,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
ELS,13.51771,34.00366,7.76598,0.17194,1.53,20.60233,0.0,0.0,0.0,6.99301,1.58,720.046,29.25526,8.43842,19.62345,20.23743,0.17194,4.90109,5.44329,19.9004,19.89742,69.24127,53.410065,225.11096
EQR,-11.56962,110.74264,29.42726,0.08174,2.05,29.55277,0.0,0.0,0.0,-42.0904,2.07,1752.599,45.74652,-41.71055,28.45107,28.51851,0.08174,2.43803,2.53685,7.04559,6.90119,39.79574,89.592064,67.94947
ESNT,7.53699,22.43598,41.43931,9.40978,7.72,83.06685,20.72532,1006.819,100.59901,26.35025,7.75,1128.074,55.68131,21.93807,83.06685,83.01547,4.73487,10.96232,13.12213,19.11503,19.11503,8.89759,0.43286,9.76658
WTRG,43.28681,7.24445,20.3892,0.64407,1.77,20.3335,9.07145,982.364,42.93489,5.98802,1.77,1072.388,-22.58905,7.79056,20.3335,20.2871,0.37992,2.72072,3.50936,8.80978,8.80978,56.11005,6.99801,127.84258
ESS,-48.21841,14.28012,88.48188,0.22804,6.27,26.83009,0.0,0.0,0.0,-16.51132,6.27,1122.739,60.07613,-16.42377,25.3014,25.28508,0.22804,2.50191,2.58889,6.9738,7.13705,50.43775,63.770042,102.23514
EL,-4.28907,10.65206,15.65585,1.59897,6.55,13.57308,16.29773,4203.0,23.69089,-15.91784,7.32,13437.0,10.4708,-16.72474,13.47162,14.85373,0.96062,10.16767,14.97047,41.04061,35.99402,54.30845,1.81894,136.76208
ETD,88.55529,62.79608,16.08613,1.60798,4.05,12.62959,58.39256,149.776,18.31535,70.88608,3.93,484.706,5.58873,72.11899,12.62959,12.21298,0.64058,11.91871,16.69553,27.22222,27.22405,22.21435,0.77666,28.55842
EVR,35.49841,6.44935,40.07643,2.52839,11.61,19.13214,-35.17813,753.164,27.1156,-32.02576,12.4,2638.878,18.8373,-35.6155,17.15579,17.51069,2.44142,12.21532,19.00856,33.35594,31.61586,28.49015,0.91324,39.84087
EG,9.59515,2.15723,215.88235,8.40509,15.19,4.93878,0.0,0.0,0.0,-56.12363,15.16,851.0,-0.52392,-56.71037,4.93878,4.86605,8.40509,1.14681,3.57678,6.4262,6.4262,27.68163,48.29199,38.27746
EVRI,97.75528,2.76054,2.47218,1.11844,1.24,15.39758,8.09173,341.438,43.63319,-18.95425,1.38,617.197,14.11741,-21.2104,15.39758,15.95894,0.98015,7.56491,11.24684,61.45188,61.45188,82.11485,2.92656,59.37088
ES,22.21083,7.69754,44.40644,0.62112,4.05,11.49284,9.562,3392.4,27.60442,14.40678,4.05,5409.934,-4.75778,15.10397,11.43166,11.42837,0.31337,2.70115,3.72495,9.3431,9.29692,59.59862,6.79605,147.51633
EVTC,78.29504,6.79458,7.27113,1.86713,3.45,38.62638,-11.94276,240.118,38.82835,56.1086,2.29,329.888,28.41962,48.33302,38.64902,25.44033,1.59442,8.86778,10.74627,50.97646,50.55343,48.49325,1.86147,94.14932
EVH,95.00475,7.01819,8.59735,1.10293,-0.2,-1.3832,20.54688,58.986,4.36283,27.081459,-0.71,316.584,-2.37876,27.081459,-1.41744,-4.92054,1.05522,-0.31702,-0.44428,-2.40829,-2.40829,35.64998,8.07171,55.40011
EXPD,-50.70007,4.76669,20.15398,2.19956,8.26,7.97014,-0.71043,1946.709,11.40341,-0.12092,8.64,2275.468,11.35148,-4.10409,7.95136,8.25015,2.14177,17.89128,31.08479,41.10561,41.15858,14.27492,0.26633,16.65197
XPRO,31.30454,3.4648,11.82497,1.97736,-0.18,-1.57454,222.72215,163.675,12.79293,31.23568,-0.03,222.062,5.91065,31.23568,-1.57454,-0.25576,1.51844,0.78815,1.07173,-1.55953,-1.55953,6.86098,0.57873,7.36639
EXR,29.06111,4.66213,24.3397,1.1226,6.41,45.26521,0.0,0.0,0.0,3.55412,6.46,1542.247,37.92575,3.99191,42.29384,42.55336,1.1226,6.37507,6.59528,26.99735,23.42642,65.39238,91.68476,188.9537
XOM,22.17387,13.34991,47.78271,1.41402,13.26,14.44209,98.16024,86168.0,21.6136,146.01112,14.15,132235.0,10.99141,141.92708,13.98131,14.92463,1.03431,12.1167,17.94279,30.65787,30.45145,18.81303,0.54449,23.17247
FBK,0.0,34.13988,28.35862,0.93055,2.64,20.89805,-21.03789,272.867,45.77622,-33.50126,2.85,507.92,-146.22621,-34.54292,20.89537,22.5255,0.91665,1.27854,9.39778,9.03218,9.03273,26.80534,1.779,36.62199
FMC,11.13519,2.12729,26.99923,1.43136,6.58,14.45461,6.39571,1369.1,23.59582,5.61798,6.93,2326.8,7.9503,0.0,12.69324,15.04587,0.95247,7.11064,11.70592,26.01086,25.99492,50.17361,2.50135,100.69687
FNB,0.0,103.172554,15.38547,0.86781,1.22,27.29917,17.23369,808.44,50.26027,-0.81301,1.36,1376.5,-96.12019,8.52863,27.29917,29.59072,0.86425,1.11944,5.89191,8.29368,8.12939,31.77896,3.25726,46.58235
FCN,18.83427,3.6708,49.42459,1.96312,6.58,7.77554,1.00223,357.558,11.80485,-1.05263,7.09,962.931,3.89381,0.23323,7.77554,7.88678,1.8533,6.15347,8.87436,14.4264,14.4264,25.27076,1.59051,33.81643
FN,29.95451,5.64696,34.40684,2.83233,5.36,8.85766,30.12222,243.391,10.75893,35.6962,5.44,278.594,-1.92396,35.08066,8.85766,8.86762,1.72923,7.41118,10.4697,16.93685,16.93685,2.43112,0.12835,2.4917
FDS,34.9997,10.37967,34.99561,1.98579,10.25,21.52604,16.88544,626.437,33.97363,-1.06178,12.65,972.786,24.63578,-0.66894,21.52604,25.97655,1.68975,10.81369,12.41594,33.81239,33.81239,62.51286,3.54422,166.75812
FICO,3.30111,4.34116,-31.88149,1.46237,14.18,27.12184,28.11658,559.717,40.6396,5.8209,14.34,1075.096,30.84068,-4.72934,27.12184,27.11468,1.37457,22.52692,29.04831,97.67611,97.67611,172.22906,3.41642,97.67611
FDX,-0.46934,7.33197,96.09886,1.42672,14.33,4.09145,5.90363,10835.0,11.58675,-26.32391,17.01,23411.0,1.80325,-26.85911,4.09145,4.78402,1.3746,5.08455,6.9901,15.5823,15.5823,59.86191,3.43276,149.1399
AGM,3.5421,16.29145,72.90316,1.72203,13.87,23.59464,80.71534,671.587,88.94968,39.81855,13.98,305.294,-109.17442,34.69227,23.59464,19.98071,0.48029,1.59967,1.69041,23.63736,14.38751,95.05864,36.43476,64.11521
FRT,15.99216,5.60409,34.35071,0.54237,4.71,36.61426,0.0,0.0,0.0,44.47853,3.83,730.58,35.13397,47.41642,35.67313,28.30235,0.54237,2.90731,3.12404,14.78451,12.99541,58.21114,54.925236,147.4876
FSS,27.79412,9.26275,14.18287,2.94404,1.97,8.39141,20.11173,215.0,14.98467,20.8589,1.99,344.9,1.62741,19.68191,8.39141,8.39107,1.22604,6.93243,8.5375,14.63919,14.63919,31.08941,1.80651,45.11558
FHI,-2.35165,15.19654,11.71184,2.52913,2.65,16.22366,0.10721,395.896,27.38222,-3.63636,2.95,933.101,18.75009,-11.39393,16.56479,17.49865,2.40678,11.39906,14.92971,22.17854,20.53317,29.01909,1.14369,43.29994
FERG,29.57645,8.93246,22.09937,1.64701,9.59,7.3479,20.78173,3121.0,10.92558,30.65395,9.37,8756.0,1.97131,40.71618,7.42841,7.14083,0.75789,12.09428,19.1202,44.30607,44.30607,52.51908,1.65332,110.61093
FNF,31.8941,1.23304,20.63457,8.32372,4.1,9.96885,-46.23628,2057.0,17.80028,-51.24851,4.17,7108.0,-13.35345,-53.09661,9.83039,9.92342,8.32372,1.64517,7.97535,15.11342,14.92615,37.94499,1.77735,61.14735
FIS,-1.93531,3.88917,46.05415,0.79006,-27.68,-115.00551,-6.95021,5382.0,37.04571,396.13202,-3.69,3461.0,32.44769,396.13202,-115.08811,-15.34113,0.7238,1.74066,2.18707,-44.84678,-44.59153,42.85297,3.81847,75.48299
FAF,0.0,208.8851,45.20349,0.38891,2.45,3.4896,-69.1689,575.0,7.57177,-78.00718,2.46,4289.2,-3.1752,-78.80741,3.46326,3.46616,0.38891,1.62389,3.35262,5.04218,5.0616,32.73066,3.96696,48.65614
FBMS,0.0,16.9199,26.91513,0.69139,2.84,26.82312,4.03103,117.476,50.08143,-6.27063,2.96,207.261,-201.62453,-1.94493,26.82312,27.79172,0.68975,1.04974,7.48443,9.51275,9.51275,30.57966,2.42479,44.04999
FCF,0.0,32.587547,11.26707,0.91968,1.37,29.90265,-2.02903,230.173,53.69581,-4.86111,1.38,389.48,-145.20282,-7.28788,29.90265,30.13677,0.9182,1.41869,8.78232,11.86067,11.86067,36.282,2.60268,56.94153
FFWM,0.0,43.013557,20.13987,0.98411,1.96,24.48672,17.1938,219.136,48.55511,-18.6722,1.95,366.392,43.013557,0.91406,24.48672,24.37835,0.98357,1.13326,6.8651,10.05373,10.05373,55.28188,6.39946,123.62299
FHN,0.0,234.24043,13.47605,0.92333,1.53,26.32795,-12.55453,1804.0,52.07852,-12.06897,1.77,3112.0,234.24043,-9.90991,25.98152,27.33858,0.91437,1.26008,8.26664,12.06677,10.7036,34.35988,2.48004,52.34585
FR,25.2545,5.57989,18.61027,1.24818,2.72,58.48245,81.16975,334.539,51.26846,30.14354,2.71,510.299,27.77229,32.52324,55.03767,54.83094,1.24818,4.48174,4.81581,15.43331,15.97147,45.21818,6.24312,82.5423
FE,27.58955,10.59889,17.76866,0.61016,0.71,3.52356,-12.756,2982.0,23.93451,-68.72247,2.27,8231.0,-4.41348,-68.35542,3.25869,10.40348,0.44896,2.69281,3.76733,4.30975,4.54498,67.34475,7.3605,206.22945
FI,25.34965,5.50411,48.93333,1.04105,3.91,14.55714,25.27184,6682.0,37.67266,96.48241,3.92,9745.0,19.66229,89.65517,14.26397,14.19528,0.16959,2.87757,4.27483,8.19035,8.11465,41.1638,3.31787,70.32068
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,112.998535,15.6115,1.4477,2.78,6.99254,20.35396,551.989,12.9439,5.30303,2.86,1754.353,-8.8936,5.28369,6.99254,7.08389,0.1111,6.17564,8.12265,20.01057,20.01057,51.23127,3.15378,105.04943
FTK,214.49951,4.93838,0.20022,0.53568,-3.41972,-31.08559,5.0823402,-33.397,-24.54002,5.0823402,-3.11974,-6.7,-22.97104,5.0823402,-31.08559,-28.43738,0.35812,-19.83862,-27.4127,5.0823402,5.0823402,97.87527,5.0823402,5.0823402
FLO,16.98714,16.04326,6.8359,1.42612,1.07,4.75244,2.02256,468.861,9.7561,10.30928,1.16,2303.827,3.25591,10.77032,4.75244,5.11459,0.92452,6.22313,7.77525,16.00202,16.00202,45.24601,2.54375,82.63509
FLS,19.26656,3.62659,13.9917,1.97158,1.44,5.4692,-21.08442,294.947,8.14647,50.0,1.17,1003.511,-1.17782,49.81381,5.21161,4.22138,1.23642,2.69741,3.86437,10.39806,10.71524,44.01478,4.95414,78.61856
FLR,14.7267,7.9516,12.54901,1.56841,0.73,0.53114,-17.23418,241.0,1.75349,34.142567,0.89,355.0,0.14438,34.142567,1.05501,0.91953,1.39024,1.48867,3.41165,9.12395,4.09804,39.46012,5.39834,65.18036
FLUT,0.0,0.0,62.66664,0.85949,-2.44,-3.90997,0.0,998.0,10.54634,0.0,-1.36,4650.0,0.0,0.0,-4.56515,-2.5438,0.74189,0.0,0.0,0.0,0.0,37.40963,7.25852,64.73059
FL,8.06452,69.44186,33.38453,1.36196,8.61,9.95758,134.09525,1229.0,13.71958,179.54546,8.81,3090.0,4.93832,176.4706,9.96874,10.08065,0.5464,8.49914,10.2381,29.71714,29.63948,51.12283,2.75997,104.59451
F,23.9929,3.21378,10.84797,1.20245,-0.49,-1.36153,18.13273,17284.0,10.9353,1650.4412,1.92,17223.0,-1.97864,1650.4412,-1.25335,4.87601,1.019,2.34979,3.24212,-4.31774,-4.68902,76.49381,8.1274,1650.4412
BLX,0.0,20.782255,29.43832,1.40747,2.54,26.20117,39.47732,112.932,32.14853,56.79012,2.54,143.696,-234.07474,46.80128,26.20117,26.25018,1.40722,0.79535,1.3066,8.93099,8.93099,81.57284,41.91685,20.782255
FTV,3.04236,6.16901,27.4395,0.90829,2.1,12.96325,16.40376,1498.0,25.71365,27.27273,2.24,3363.4,19.6648,24.12886,12.96325,13.70369,0.61153,3.98843,4.82073,7.86847,7.86437,26.09369,2.28351,35.30644
FBIN,-41.08615,6.71119,16.29869,1.5928,4.11,11.43129,-27.70649,940.9,19.92166,-25.81227,4.34,1926.5,5.57829,-11.09529,14.53949,11.97336,0.7551,7.2001,9.31769,20.96007,20.96007,57.29079,2.97524,134.14156
FET,22.80179,4.98052,54.31364,2.43881,0.62,0.53035,23.459488,46.033,6.57696,23.459488,0.98,188.526,-0.7742,23.459488,0.53035,0.80468,0.97931,0.69607,0.92142,1.167,1.167,50.50593,6.80625,102.04439
FCPT,117.68293,107.35893,13.26589,0.85947,1.2,43.7605,0.0,0.0,0.0,8.10811,1.2,187.383,49.32186,14.24498,43.69972,43.7605,0.76376,3.85252,3.96419,9.32172,9.3148,46.78129,34.510784,87.90382
BEN,-11.44098,6.14267,22.96872,1.9281,2.53,16.11878,-1.57839,2419.4,29.25125,-29.13165,2.95,3519.5,22.50532,-29.45063,15.61945,17.43015,1.9281,4.85674,5.8287,11.38338,10.03602,40.37788,3.86976,76.12469
FCX,14.38356,18.20927,10.87762,2.46068,2.39,19.64646,-13.15669,9505.0,41.69225,-17.58621,2.39,9710.0,9.21517,-19.46122,15.21186,15.10654,1.58424,8.97569,12.96622,23.484,18.70537,30.57254,1.15224,44.03522
FDP,8.92389,12.40173,39.8148,2.04514,2.06,2.19931,19.02227,245.9,5.53542,22.61905,2.02,340.2,-0.86639,23.25,2.21957,2.17315,0.79358,2.79641,3.62627,5.31967,5.0773,27.18357,2.99837,38.28936
FRO,129.2528,8.52436,10.15336,2.24953,2.22,33.2495,292.47522,612.226,42.80678,94.151344,2.25,649.5,-5.02585,94.151344,33.2495,33.66816,1.9186,6.28909,6.44169,24.3031,24.30897,51.43771,3.90985,105.92111
FF,-10.79186,14.25075,6.46665,4.88032,0.35,3.84103,19.88709,28.032,7.07854,-41.66667,0.35,28.993,12.19029,-42.06437,3.84103,3.86781,4.33201,3.13188,3.82076,5.3192,5.3192,0.37491,0.03799,0.37633
GATX,-1.0989,7.81461,57.54792,0.97512,4.35,12.24666,5.50431,697.7,54.80754,9.29648,5.18,930.1,-60.74038,8.94479,12.24666,14.40471,0.85407,2.16813,2.50903,7.70105,7.70105,76.7682,9.61258,81.15624
GMS,38.33306,8.07401,24.88715,2.0649,6.23,5.89966,79.65241,546.729,11.79598,155.32787,6.5,1492.093,1.30698,159.03941,5.89966,6.04089,1.23616,9.56233,12.3585,28.98228,28.98228,55.63231,2.44137,125.38925
GME,0.0,54.83678,5.27833,1.91836,-1.3125,-6.34369,54.83678,-259.4,-4.31564,54.83678,-1.165,1347.8,-6.00034,54.83678,-6.34369,-5.62856,1.19156,-7.0455,-11.26506,-37.39702,-37.39702,28.82523,54.83678,40.49922
GCI,-11.96047,9.52944,2.02254,0.82293,-0.57,-2.65694,-40.09561,232.462,7.89263,63.773735,0.01,1084.95,4.07978,63.773735,-2.64835,0.04648,0.62271,1.50672,2.07827,-18.84466,-18.97119,82.8387,6.13341,63.773735
GAP,9.91736,43.75328,7.33693,1.26686,0.67,1.53569,2884.7827,1373.0,8.23635,513.9334,1.34,6637.0,0.03224,513.9334,1.53569,3.02244,0.31298,4.09442,5.64256,9.5952,9.5952,69.66455,4.5528,229.64732
GRMN,-22.12332,6.47912,32.37785,3.26431,5.04,20.03143,-13.29562,1177.149,24.21975,-10.16043,5.09,2806.775,6.39216,-10.0365,20.03143,20.16443,1.75004,8.24355,10.23853,15.80688,15.80688,2.20191,0.11867,2.25149
IT,13.91353,3.6959,2.87718,0.77444,9.96,14.75204,14.47546,1355.101,24.74688,8.14332,10.16,3782.075,14.62632,1.79432,14.75204,14.8764,0.63264,9.87998,20.7483,269.78073,269.78073,93.27273,2.33074,258.83258
GTES,14.19291,4.68675,11.00577,3.02725,0.77,6.83417,-13.35679,615.6,17.32035,-23.0,0.82,1252.9,4.59879,-25.68159,6.21237,6.5537,1.86495,3.3821,4.06939,7.12434,7.01516,43.11202,4.23928,75.78406
GNK,25.93458,23.62798,22.85617,3.43268,3.7,29.68037,-11.22664,219.596,40.89814,-13.34895,3.74,256.446,18.01076,-12.87368,29.53361,29.54267,2.47121,8.79508,9.07956,16.83379,16.90879,15.01835,0.77927,17.67246
GNRC,-4.39332,8.54081,36.75499,2.19985,5.42,8.95714,-4.78809,788.964,17.28389,-34.6988,6.48,1522.004,-0.85369,-27.42846,8.75192,8.95995,0.66044,7.87309,10.89495,17.87019,17.61663,39.30618,1.94517,67.92806
GD,2.28789,3.37649,67.66493,1.37299,12.19,8.60253,0.83119,5095.0,12.92918,5.54113,12.31,6622.0,5.20085,4.08351,8.60253,8.60019,0.85034,5.1779,8.55922,18.72463,18.72463,39.48243,2.37763,65.24128
GE,1.53382,4.49913,33.38512,1.16308,0.53,1.22265,-3.39095,7322.0,9.56437,687.2093,3.33,7575.0,8.93851,687.2093,0.29391,4.7674,0.80663,1.46834,3.72906,2.26704,2.35549,47.94982,4.74502,92.44585
GIS,3.27129,11.40503,17.60294,0.63465,4.42,14.40019,-1.70047,3902.0,20.54463,16.93122,4.2,6405.5,8.72653,15.70647,14.25435,13.43404,0.34666,6.61766,9.02452,27.05568,25.84321,52.60813,3.06904,111.00667
GM,37.93438,3.87,48.42286,1.10175,6.13,6.19389,5.56661,26000.0,16.58851,-8.50746,7.01,21154.0,-4.66648,-0.84839,6.33809,6.46279,0.8842,3.62748,5.0616,15.57835,14.05948,61.59152,4.45823,161.15506
GCO,25.78478,68.30564,43.6985,1.64409,7.92,4.74579,457.7317,172.657,7.12845,100.26616,6.67,1181.136,8.16607,100.26616,4.74178,3.90217,0.83394,5.14722,6.39257,19.69297,19.66205,51.22163,3.66417,105.0089
GNE,5.30397,5.87099,6.87667,2.29473,2.28,17.90143,133.3372,80.205,25.41841,153.33333,2.4,154.782,2.95395,200.55795,27.82699,19.4935,1.61497,19.67638,34.63135,43.85036,39.71832,1.10995,0.0243,1.12241
G,12.28678,4.59491,9.98315,1.61285,1.88,8.08488,4.3623,689.218,15.76735,-1.57068,2.3,1536.398,8.67874,-4.3427,8.08488,9.69135,1.49833,7.48212,9.64223,18.98342,18.98342,48.18374,2.46386,92.9896
GPC,21.74209,11.0845,26.89307,1.1471,8.31,5.35256,22.77626,1959.546,8.86834,33.38684,8.39,7740.104,3.31373,31.58814,5.35256,5.37164,0.3698,6.53103,13.22093,32.48686,32.36846,53.91902,2.27173,117.00925
GNW,-0.01919,0.28814,20.15341,2.43011,1.19,9.84415,0.0,1119.0,14.90609,-30.81395,1.23,1481.0,18.213,-32.63274,8.11243,8.26609,2.43011,0.74079,4.49185,4.7776,5.47306,13.40215,1.48526,15.4763
GEO,11.91115,6.02864,9.40189,1.26943,1.17,7.22388,19.80595,516.027,21.71167,101.72414,1.24,713.842,8.41216,121.92901,7.22898,6.31497,1.16985,5.77114,6.57962,16.03774,16.0452,64.04737,4.02214,178.1438
GTY,-34.98542,1.47055,16.25869,1.55781,1.88,54.24244,0.0,0.0,0.0,37.22628,1.41,144.035,79.03258,43.24372,54.24244,39.69211,1.55781,3.26356,3.49486,11.96618,11.96618,48.47842,26.70116,94.09344
GBCI,0.0,68.28347,24.26277,0.66257,2.74,31.90351,11.04166,526.584,55.4082,-4.1958,2.81,884.966,-227.39354,6.47745,31.90351,32.74793,0.66204,1.16516,5.96553,10.07161,10.07161,51.3622,5.70198,105.6014
GKOS,7.88026,8.13863,11.09865,6.13412,-2.09,-35.06834,4.910147,-68.38,-24.17433,4.910147,-2.38,213.883,-12.87399,4.910147,-35.06834,-39.91937,5.37277,-6.23227,-6.79027,-17.75849,-17.75849,41.94347,4.910147,72.24592
GBLI,11.45645,2.50063,44.86797,22.67078,-0.09,-0.14082,4.6852913,-4.342,-0.71933,4.6852913,-1.33,3.962,-7.56855,4.6852913,-0.14082,-3.19095,22.55669,-0.41759,-1.06589,-0.12832,-0.12755,2.44591,4.6852913,2.50723
GIC,1.1236,10.85754,5.54253,2.12737,2.04,6.69754,18.97492,109.1,9.35597,10.86957,2.05,421.2,2.637,-23.71733,6.75757,6.68039,0.89157,15.28714,23.92649,42.91209,42.91209,32.672,0.93584,48.52662
GPN,5.50438,9.23132,84.77777,0.91527,0.4,1.59671,5.58748,3639.875,40.55338,-87.84195,4.24,5228.998,20.1283,-88.45183,1.24219,12.99992,0.45564,2.74371,3.26234,0.46522,0.59209,39.51484,4.0456,65.32981
GLOB,43.07484,4.7563,35.66485,2.00595,3.47,8.39655,40.01486,314.64,17.67399,52.19298,3.54,673.506,6.40524,54.98985,8.36352,8.33755,1.94014,6.31792,8.20191,10.58619,10.43583,8.18977,0.44126,8.92032
GL,4.81394,4.24901,50.60845,1.22175,7.47,14.18442,-1.27036,1020.202,19.56319,3.4626,7.57,1555.86,1.30316,-0.70541,14.18442,14.21531,1.22175,2.25838,7.07977,10.92728,10.92728,29.78747,2.03593,42.42471
GDDY,0.0,182.49406,-2.15693,0.64339,2.19,8.62562,14.87809,739.7,18.07983,54.22535,2.49,2606.8,12.45234,45.357,8.60851,9.66397,0.33909,4.77395,8.81142,182.49406,182.49406,109.01797,5.38178,182.49406
GS,1.84312,0.1389,303.55188,1.20801,30.06,16.38893,-5.81333,31464.0,45.7918,-49.4365,30.42,37530.0,129.36465,-47.95008,16.38893,15.58831,0.96221,1.2479,2.55906,10.94848,9.85197,82.89662,18.15208,3026.442
GRC,58.95294,6.87353,12.69186,2.64662,0.43,2.14864,36.21026,69.835,13.40334,-62.2807,0.69,130.937,-4.94559,-62.49707,2.14864,3.45512,1.17168,4.7037,5.52486,3.38642,3.38642,56.99902,6.28635,132.55283
GGG,5.99051,6.60417,11.08903,3.01468,2.66,21.49011,8.71945,640.6,29.88541,5.55556,2.74,1057.439,4.95605,4.72394,21.49011,21.59664,1.71337,14.74008,18.34986,25.81371,25.81371,6.37315,0.19761,6.80697
EAF,-30.26295,7.23214,1.31613,3.42746,1.48,29.88972,-19.74504,529.755,41.34673,1.36986,1.48,554.877,11.92389,-1.38233,29.88972,29.89248,1.34383,19.65273,25.48412,212.09857,212.09857,73.31415,1.75139,274.73047
GHC,-9.49147,6.98803,779.48254,1.45493,13.79,1.79473,43.79423,338.923,8.6361,-80.42583,37.11,1266.775,3.73321,-80.94753,1.70924,4.56063,1.17741,1.84519,2.41407,1.64996,1.70853,25.08723,3.76,33.95862
GVA,-3.18323,8.2812,21.78621,1.6892,1.7,2.3887,36.38813,179.735,5.44444,62.98622,2.3,369.494,5.30488,725.09906,2.52334,3.09929,0.9997,2.59723,4.46586,8.67414,7.96251,25.61339,1.8873,34.4328
GPK,2.42038,11.88169,6.99736,1.3999,1.69,5.52966,54.11877,1609.0,17.04449,148.5294,2.12,1837.0,5.0437,155.88235,5.52966,6.93492,0.53233,6.39283,8.51435,25.84158,25.82241,71.90644,3.42014,255.95349
GTN,4.16667,5.7708,22.74975,2.09536,4.33,12.37758,105.59006,1324.0,36.01741,982.5,4.38,1428.0,10.29992,405.55557,12.37758,10.96192,1.79218,5.54807,6.66379,23.496,17.59134,70.25487,4.93429,236.18944
GRBK,-23.03886,289.13446,22.03226,10.63171,6.02,17.86314,56.78772,361.449,20.56266,61.82796,6.07,523.025,2.08628,53.46196,16.60605,16.45378,0.68881,14.58477,16.41922,31.70994,31.04862,25.03738,1.0276,34.3017
GDOT,44.08041,2.99107,15.12329,0.37,1.19,4.56243,3.10764,150.366,10.68389,40.0,1.46,1449.311,16.65594,35.2401,4.56243,5.53446,0.35028,0.91643,4.56352,6.93377,6.93377,5.26297,0.28872,5.55535
GBX,63.57329,7.37413,39.16511,2.02529,1.4,1.80676,30.09658,182.8,6.13897,45.83333,1.44,306.0,-16.61867,44.40989,1.57504,1.57502,1.09944,1.39461,1.73352,3.62912,3.63153,52.6844,8.87363,113.505
GEF,-15.78415,7.74991,37.12455,1.43086,7.75,6.20521,20.9455,921.0,14.50508,-3.48692,8.55,1285.4,7.70454,-3.58331,5.93275,6.4969,0.85523,7.80191,10.86447,23.00037,23.10986,54.584,2.36211,121.24505
GFF,22.67574,8.67837,8.36902,2.86764,-5.57,-10.10062,80.40671,440.739,15.47274,73.20062,4.02,950.251,4.82501,73.20062,-6.7249,7.29234,1.13768,8.6716,11.07593,-44.79003,-44.79003,78.70192,4.00406,73.20062
GPI,22.55857,38.3728,156.55612,1.03326,47.31,4.64921,21.60526,1184.8,7.30362,38.69833,47.69,2965.1,1.81643,35.5211,4.63319,4.53937,0.27355,10.99311,13.35783,37.1271,37.1271,59.9402,2.82571,149.62682
GNTY,0.0,13.081756,24.70139,0.8224,3.34,27.72497,2.04488,69.664,47.78052,2.45399,3.35,129.164,-285.67377,1.61031,27.74143,27.52606,0.82133,1.25686,7.64028,13.54559,13.52456,54.90776,5.16614,121.76764
GES,9.06802,8.08651,9.93123,1.57004,2.57,7.21662,2563.6553,268.017,10.7425,199.43373,2.64,1169.505,4.64872,199.43373,6.86847,6.77438,0.91019,5.25785,7.25896,29.38522,29.21349,63.49055,4.30278,176.42918
GWRE,17.57395,4.07897,17.26437,3.71152,-2.16,-22.20378,9.8193,-162.84,-20.03904,9.8193,-2.13,377.176,4.75549,9.8193,-22.20378,-21.90512,3.53012,-5.34951,-6.22567,-12.04258,-12.04258,24.67666,9.8193,32.76098
GPOR,19.56161,5.2072,43.55184,0.50707,20.32,37.16449,378.71466,813.633,61.12431,212.61539,19.88,1908.823,10.23502,258.05087,37.16449,30.14606,0.38716,14.43651,23.22926,71.78355,66.46956,44.99806,0.88599,81.81176
HRB,0.0,0.0,1.32327,1.3861,3.26,16.18834,0.0,887.075,25.6138,0.0,3.3,1582.008,0.0,0.0,15.98703,16.05745,1.31356,0.0,0.0,0.0,0.0,90.08394,2.16734,115.03321
FUL,-1.18442,6.13609,29.99739,1.84117,3.26,4.8119,17.1879,494.738,13.19589,9.76431,3.98,963.547,2.7793,11.72294,4.80939,5.68786,1.02534,4.97476,6.51373,11.24518,11.24678,52.87559,3.6532,112.20423
HASI,43.50138,0.15393,17.93583,8.54884,0.47,15.46372,0.0,0.0,0.0,-68.87417,0.47,111.38,-203.02756,-67.21257,15.31281,15.17388,8.54884,0.69165,0.70826,2.61516,2.5941,64.12212,6.404324,178.72324
HCA,9.83323,7.09208,-9.97556,1.3778,19.15,11.34594,-4.06193,12022.0,19.95916,-9.49906,19.87,23177.0,5.10352,-18.87579,9.36862,9.57816,1.0001,10.96748,14.44468,1685.6764,1685.6764,100.18192,3.34387,1685.6764
