,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
DEI,8.56391,7.08977,15.46486,2.36538,2.09,43.83088,0.0,0.0,0.0,207.35294,0.31,645.442,45.30203,213.31342,38.07485,5.62581,2.29733,1.85455,1.92309,14.22308,10.18809,51.43878,61.855495,105.92564
DOV,-0.73357,5.77081,21.01606,1.45634,4.61,9.49944,11.54827,1320.949,18.51003,18.509,5.29,2629.848,9.31254,18.8773,9.49944,10.7631,0.93111,7.6948,10.72681,23.37114,23.37114,51.67908,2.45537,106.94971
DCO,12.5055,4.39303,25.30027,2.35516,2.75,4.50167,31.20439,84.144,11.66903,257.14285,3.04,152.197,4.05557,259.28058,4.50167,4.85582,1.47479,5.14781,6.68775,11.81205,11.81205,52.86603,3.90293,112.1612
DUK,0.0,970.3463,61.20055,0.62114,5.07,14.26692,11.94127,10293.0,41.04231,35.92493,5.08,11576.0,-12.75669,40.58515,14.94478,14.76662,0.24356,2.36047,3.37743,8.46894,7.79648,56.74323,6.11105,131.17766
DD,-75.58783,2.77521,55.49545,1.19806,-0.86,-2.85422,-70.29921,4854.0,22.56415,445.91742,2.48,5410.0,54.12793,-87.04475,2.31499,8.60368,0.64869,1.35379,1.77625,-0.95015,-0.89157,30.22483,3.70849,43.31745
CTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EME,14.50102,4.82312,36.59079,1.37206,5.75,3.54391,13.81147,554.502,6.04388,17.58691,5.81,1355.868,2.24116,14.67529,3.54391,3.55948,1.23322,6.48064,12.38968,17.12309,17.11614,21.701,1.02854,27.71555
EOG,4.51349,8.74269,37.18886,1.17525,4.71,15.97307,-4.6391,7501.64,43.81287,-20.03396,4.86,9120.0,2.64523,-20.00942,15.97307,16.39689,0.93187,6.21321,8.3204,13.33943,13.33943,21.63569,0.79647,27.60911
EPR,0.0,40.897606,38.30668,6.6113,1.7,23.64091,0.0,0.0,0.0,-48.01223,2.12,589.748,66.763,-24.24874,30.93512,24.88685,6.40451,3.26699,3.40456,5.26549,5.26522,52.62185,40.897606,111.06775
EQT,-50.87237,4.7696,38.41968,1.30385,-4.79,-27.66216,-17.2588,1775.689,40.20594,168.01941,0.44,1893.313,-3.27988,168.01941,-27.66216,2.54189,0.45671,0.63567,0.79493,-11.76867,-11.76867,35.31355,3.01402,54.59189
ESE,6.52681,4.8081,31.80101,1.96791,3.1,9.96827,10.65342,152.902,18.80783,-12.42938,3.15,288.046,6.76815,-12.04415,9.96827,10.05325,0.9388,5.16373,6.58608,10.22167,10.22167,27.79642,2.08024,38.49728
EXP,-8.15224,10.42038,26.80779,2.38451,1.47,4.94243,0.04033,411.732,29.5521,-72.15909,5.11,348.102,6.23435,-73.1678,4.94243,17.09922,0.7963,7.96745,9.17575,5.24213,5.24213,36.37892,1.67971,57.18061
DEA,32.82973,5.80136,35.50022,1.16918,0.25,3.70915,0.0,0.0,0.0,25.0,0.25,148.062,44.62474,26.34993,3.25047,3.10163,1.16918,1.08148,1.13759,0.73662,0.73921,42.93216,19.692377,75.23005
EGP,8.12731,7.23218,30.84221,0.24288,3.24,37.20484,0.0,0.0,0.0,30.12048,3.25,237.539,48.12999,37.46187,36.69868,36.70607,0.24288,3.11849,3.30814,11.5669,11.70746,49.88458,30.267971,99.53939
EMN,-14.0625,8.20257,43.82752,1.85634,5.48,8.21741,-9.18126,1919.0,20.69449,-27.51323,6.4,2234.0,9.70021,-29.72222,8.18505,9.48302,0.88262,5.1128,6.80184,12.90707,12.79597,49.77519,3.11516,99.10478
KODK,-9.78723,5.55705,2.29167,1.91848,-2.58,-7.32689,1.277681,-14.0,-1.12721,1.277681,-2.18,182.0,10.37641,1.277681,9.33978,-7.5475,1.25,-2.94771,-8.43109,-189.58333,-40.35477,37.83186,1.277681,60.85409
ETN,-10.47571,5.71162,38.9112,1.7007,5.25,10.34596,-2.60047,3708.0,17.3352,6.92464,5.79,7052.0,5.43303,3.07692,10.33661,11.3418,0.80456,5.65167,7.43515,13.73761,13.7134,35.22705,2.36624,54.38542
ECL,5.03286,5.46118,30.11442,1.32992,5.33,10.57405,7.14593,3237.2,21.71699,9.22131,5.94,5554.7,10.86856,9.08264,10.45799,11.48048,0.85843,6.91164,9.20072,18.68233,18.78732,44.27364,2.14151,79.4483
EPC,-9.22737,9.90974,24.04671,1.58338,-6.88,-17.3844,-4.22032,401.7,18.76226,68.162506,3.46,967.2,9.07987,68.162506,-17.3844,8.74292,0.9386,5.25142,6.94719,-24.42177,-24.42177,48.53319,3.06,94.29996
EIX,5.28053,9.92524,36.75014,0.64458,3.77,11.37928,-4.32099,3875.0,31.38414,496.92215,4.36,6741.0,-22.05698,496.92215,11.37928,12.00616,0.24335,2.21413,4.24208,11.8256,9.98295,55.8292,5.05445,126.39391
EW,18.97571,8.69165,6.61294,3.30674,1.64333,24.07774,22.72198,1369.7,31.50184,45.85799,1.85,3233.6,13.04307,44.95985,24.07774,26.58843,2.34486,13.55001,18.69459,28.72666,28.72666,14.06227,0.49558,16.36333
ESI,-4.83787,4.92001,8.87824,2.83662,0.3,4.33575,-2.37461,402.9,21.94564,64.73438,0.45,788.3,54.10766,64.73438,5.02206,6.31407,1.88564,2.26215,2.73332,3.64426,3.61785,41.63884,3.93001,71.34682
ELV,12.47219,14.54778,125.44579,1.65275,18.47,4.61267,13.21251,7746.0,7.43285,30.16209,18.85,22426.0,3.90055,28.18667,4.61267,4.62147,1.55456,5.64758,8.39903,15.95182,15.95182,39.51156,2.67557,65.32085
LLY,-13.32698,4.55788,2.87254,1.16428,4.96,20.77959,-9.70632,6914.6,30.98009,58.46645,5.81,17598.3,20.77796,157.37624,37.26965,24.23644,0.6777,8.82585,17.4066,74.59069,68.16331,85.41264,2.28558,1092.0209
ELME,0.0,83.87302,17.19541,0.20573,0.36,9.42234,0.0,0.0,0.0,12.5,0.36,107.324,47.60855,1389.3212,123.4598,9.34489,0.20573,0.56747,0.59309,2.34949,2.34884,43.87287,83.87302,78.16696
EBS,3.12381,4.14854,21.05416,3.17245,1.04,4.92767,52.72128,277.8,25.11754,-14.7541,1.91,483.1,12.22423,-13.07815,4.92767,8.89376,2.04947,4.65249,5.68212,5.19196,5.19196,43.46923,3.01296,76.89481
EMR,2.90072,5.41548,13.47463,1.19461,3.71,12.67146,4.06547,3942.0,21.45656,7.22543,3.88,7815.0,11.12767,4.67544,12.55171,13.01359,0.8258,9.53848,14.05709,26.84517,26.97098,40.88181,1.45129,69.15267
ESRT,0.0,25.556547,6.75404,3.85419,0.28,11.35063,0.0,0.0,0.0,-28.20513,0.28,393.005,34.99691,-24.62997,6.65835,6.72436,3.85419,2.55249,2.74564,4.00851,4.27974,46.57095,25.556547,87.16411
EIG,-2.22696,1.00132,37.18067,15.0727,4.83,18.79411,14.72081,203.4,24.33305,13.91509,4.89,194.4,18.73729,11.18188,18.79411,18.79073,15.0727,3.0669,10.93413,14.38645,14.38645,1.55379,0.09046,1.57832
ENS,21.34059,4.64427,30.0858,2.50704,3.73,5.7203,1.67871,338.221,12.04483,34.65704,4.64,703.405,0.74962,33.98582,5.70648,6.99549,1.58737,6.12996,8.33619,12.93313,12.91667,44.62912,3.06467,80.60033
ENR,47.65625,8.74343,7.89237,1.90533,0.78,2.59371,41.04155,522.7,20.9541,-48.68421,3.07,1062.5,-14.52546,-45.34759,2.04851,8.1719,0.60421,6.18452,8.18255,22.76966,22.76966,86.53594,6.68663,77.18404
EPAC,-30.95569,4.12603,4.98105,2.43117,0.13,1.23206,-33.83982,96.533,14.74331,24.546015,0.47,292.652,-10.63139,24.546015,-38.05146,4.38956,1.13442,3.66114,5.14805,1.87628,1.87628,60.45568,4.76982,152.88084
ENVA,23.57171,1.22205,11.42117,9.88938,3.72,10.89723,32.78641,263.265,22.41017,86.93467,3.86,411.997,-4.64983,-47.77026,3.11656,11.07803,9.63036,10.68936,11.89108,35.34494,35.34494,73.16627,3.90061,272.6653
ENOV,-43.21258,4.28994,87.45026,1.63796,0.3,0.56689,24.66593,568.428,17.08295,-92.85714,3.6,1409.508,1.77255,91.248245,-15.85733,4.89444,0.78848,3.19015,4.18943,0.42452,0.54153,41.62426,4.37742,71.30405
NPO,-43.89393,5.38981,43.05549,2.38999,0.38,0.64693,-22.23282,163.0,13.51912,-59.13979,2.35,406.9,7.31629,95.40816,3.17658,4.03459,0.99075,3.33587,4.30797,0.89419,0.88006,42.16449,4.09203,75.20577
ETR,4.44066,11.24175,25.66841,0.54195,3.15,11.56615,29.05115,3561.342,32.73692,36.06911,3.675,4269.867,-17.46025,45.87406,11.56615,13.1881,0.29078,2.10068,3.63475,13.19746,12.87747,65.75486,5.64933,192.01225
EPD,33.1293,7.65245,11.31176,0.86124,2.09,14.29465,12.16884,7337.3,22.37719,9.42408,2.11,5778.4,-0.39552,10.03979,14.00248,14.08374,0.58093,5.88875,6.71256,18.88744,18.70362,51.87237,3.79392,107.78085
NVRI,8.14317,4.58023,9.44507,1.40422,0.35,2.42927,-21.30396,252.161,16.7689,-78.65854,0.48,274.272,0.36429,267.6711,33.511,2.54188,0.90806,3.65151,5.75861,5.59117,6.62354,51.28533,3.29682,105.27696
EPAM,23.70625,5.09703,28.92196,3.80984,4.53,11.38099,23.73863,352.493,15.36722,6.83962,4.86,805.6,9.73564,8.65785,11.38099,11.59363,3.70662,9.95848,12.20118,18.26377,18.26377,14.16771,0.74743,16.50627
EFX,13.42997,7.04674,21.27558,0.88985,-3.27,-11.13505,-27.39297,834.4,23.65348,138.38177,4.71,1985.9,18.00516,138.38177,-11.30514,16.14239,0.81723,4.17685,5.33306,-14.02645,-13.59499,56.32504,4.05393,128.96413
EQBK,0.0,16.89446,30.95442,0.77647,1.61,12.75843,-15.07025,71.696,35.76092,-29.38597,1.69,132.511,-0.63564,-28.60014,12.75843,13.16684,0.7723,1.01284,4.54211,5.4773,5.4773,44.78427,5.40817,81.10781
EQC,-61.72562,5.66913,25.6333,66.82619,3.9,246.13518,0.0,0.0,0.0,81.39535,4.01,81.432,53.48878,80.59257,246.0423,244.49661,66.82619,1.5923,1.6206,15.92153,15.33051,0.78528,51.33755,0.7915
ELS,7.18301,28.62315,6.86369,0.238,1.54,28.48126,0.0,0.0,0.0,29.41177,1.51,558.548,31.10291,31.29033,26.86597,26.27661,0.238,5.29467,5.86777,23.5425,23.53039,64.71677,47.15415,183.42076
EQR,0.0,101.45528,27.6541,0.04638,2.6,36.45875,0.0,0.0,0.0,46.89266,2.68,1792.363,45.2161,47.578,35.03858,35.84952,0.04638,2.93889,3.05609,9.50691,9.26904,45.97659,101.45528,88.84506
ESNT,8.18501,23.07022,30.33564,13.12613,5.66,64.05419,20.11469,672.981,77.57107,18.65828,5.68,685.8,43.29166,18.90394,64.05419,64.00522,8.26939,11.91041,14.39533,20.77214,20.77214,7.34997,0.35185,7.93304
WTRG,5.68195,8.93409,17.57962,6.31251,1.04,25.23829,-0.46228,540.662,60.76957,-3.7037,1.35,579.481,-31.48702,16.95679,25.23829,32.70711,6.19899,2.92839,4.13744,7.62426,7.62426,44.39051,5.72985,79.82543
ESS,-38.03576,41.74741,94.1177,0.34393,6.66,28.69462,0.0,0.0,0.0,12.88136,6.62,1153.029,44.46231,12.59327,27.14006,26.92844,0.34393,3.20215,3.29774,7.03561,7.2174,47.74754,68.60604,91.91238
EL,23.13383,8.96082,12.14615,1.56612,4.82,12.06781,13.17301,3153.0,21.20947,63.38983,5.44,11498.0,12.05603,61.10108,12.00727,13.30176,1.04625,12.66862,20.26964,39.34318,39.33779,43.61498,1.08214,77.35207
ETD,15.2297,56.11845,13.68586,1.76095,0.96,3.44162,7.90998,74.132,9.92816,-27.27273,1.57,409.491,5.74452,-29.34481,3.44162,5.61297,0.28553,6.54495,9.07591,6.87483,6.87297,0.29206,0.01438,0.29291
EVR,5.12074,6.34222,22.20023,2.5281,6.89,17.43171,-15.52671,500.027,24.64599,-17.28692,7.65,1873.021,21.94364,-21.1547,14.66042,15.08027,2.44379,12.4094,19.67626,36.54373,33.14243,36.65204,1.30319,57.85829
EG,0.41509,2.02413,223.85168,21.21147,24.7,12.42359,0.0,0.0,0.0,876.2846,24.77,1169.106,10.26697,874.8349,12.42359,12.28264,21.21147,2.45804,6.93448,11.85041,11.85041,8.08864,145.03429,8.80048
ES,0.00419,7.28531,38.28652,0.66967,2.81,10.74972,7.76047,2715.413,31.84686,-13.53846,3.46,4123.197,-14.10043,-11.99874,10.66154,13.04291,0.32889,2.88246,4.18292,7.53875,7.50429,55.00674,5.75642,122.2555
EVTC,-6.86848,8.52574,3.71093,1.91262,1.41,21.27729,12.95943,212.584,43.61825,21.55172,1.44,273.995,25.75607,19.93625,21.2299,21.30274,1.56312,9.31565,11.42134,43.23404,42.56725,67.17864,2.61523,204.67966
EXPD,-16.89599,5.12901,12.9407,2.37086,3.39,7.24141,-3.87264,817.642,10.00122,-2.58621,3.45,1047.971,7.24628,-4.49758,7.22158,7.21188,2.29164,13.67834,20.9403,28.23596,28.29269,15.13033,0.47908,17.82772
EXR,0.0,65.139534,19.60845,0.09755,3.24,33.99071,0.0,0.0,0.0,-0.91743,3.27,979.408,40.33976,1.12644,31.6432,31.58745,0.09755,4.97924,5.14913,16.95574,15.80914,64.55529,65.139534,182.12958
XOM,7.44475,12.54765,45.26453,0.7822,3.36,5.78051,-22.2785,31764.0,12.42806,-31.14754,3.2,81066.0,1.03846,-31.19002,5.6107,5.34621,0.46969,2.25136,3.26979,7.47958,7.4341,20.96383,1.66122,26.52434
FBK,0.0,36.618732,24.56432,0.96724,2.65,20.05436,4.60144,186.655,44.66136,3.92157,2.88,354.38,36.49153,4.45935,20.05436,21.27264,0.91074,1.96618,11.0593,11.68802,11.68802,30.85633,1.82261,44.6264
FMC,-3.59072,2.02829,19.61138,1.49594,4.1,11.7901,-6.62992,1202.7,26.09007,-13.68421,5.41,2083.6,17.34159,-4.91934,10.3562,15.34594,1.03227,6.74157,11.19478,19.12831,18.83295,57.41575,2.87146,134.82861
FNB,0.0,95.851585,14.69471,0.84515,1.16,25.02763,2.56195,680.236,43.96317,3.57143,1.19,1164.787,38.27007,3.85965,25.02763,24.99069,0.84241,1.15229,4.12174,8.34858,8.16034,48.96103,6.88614,95.92873
FCN,25.02019,3.77044,39.82728,1.92423,5.69,9.21173,29.43023,343.9,14.61714,44.78372,5.81,817.821,6.33634,43.89786,9.21173,9.08129,1.80563,7.39973,10.63679,15.27333,15.27333,24.6712,1.41819,32.75134
FN,10.58555,6.09405,23.42704,3.27054,3.23,7.63443,23.94647,154.943,9.77969,46.15385,3.35,179.224,4.94152,43.70834,7.63443,7.78076,2.26924,6.66779,9.02843,15.08131,15.08131,6.64527,0.39652,7.1183
FDS,-6.59478,9.47589,17.63618,2.66675,9.08,24.57866,14.52571,498.535,34.73262,33.9233,9.41,771.905,20.12794,32.08904,24.57866,25.00678,2.42972,18.37656,23.32847,58.88883,58.88883,46.06548,1.15172,85.41002
FICO,42.40155,4.58266,10.0113,0.92844,6.34,16.56123,20.45879,283.878,24.47049,38.73085,6.63,823.238,18.02013,34.90433,16.56123,16.56238,0.8228,11.78843,14.79458,69.421,69.421,74.0016,2.90544,284.63904
FDX,13.77196,7.68814,68.13185,1.4519,2.03,0.77483,-5.16593,8573.0,12.30109,-87.90947,4.36,14929.0,-0.05022,-88.18898,0.77483,1.63907,1.32786,6.11339,9.14647,2.90534,2.90534,49.75098,2.05074,99.00884
AGM,-4.76639,16.90273,53.29556,1.01462,8.69,16.44748,20.70473,610.609,91.67822,-1.5855,8.76,188.944,-199.06583,1.3564,16.44748,14.06787,0.32649,1.88909,2.06879,19.58452,14.11827,95.98312,31.27803,43.85864
FRT,5.98554,5.25796,31.44443,0.83312,4.61,38.55891,0.0,0.0,0.0,44.96855,4.61,642.445,49.46706,46.28184,37.84493,36.86158,0.83312,3.37965,3.65138,15.51623,13.40447,55.78507,51.069378,132.85693
FSS,7.87781,9.44548,10.60496,2.25156,1.76,8.87579,19.06542,191.1,15.64726,15.03268,1.83,322.8,4.84422,15.42553,8.88398,9.02039,1.03496,8.58722,11.5189,18.50303,18.50303,28.06368,1.30979,39.01185
FHI,7.3644,13.46007,10.29553,1.99939,2.69,20.88524,2.54963,371.927,28.0299,23.3945,2.69,884.747,21.78963,23.62356,20.52455,19.71723,1.9189,12.70246,16.41712,28.69141,24.17139,14.9963,0.59452,21.23521
FERG,4.17625,8.26046,1.8902,1.72088,0.46,4.82054,6.31704,1784.0,8.10541,35.29412,0.49,5907.0,3.38539,-12.54933,5.03408,5.12485,0.9591,8.68354,14.7616,25.23787,25.24087,35.07463,1.31727,54.02299
FNF,13.0719,26.00307,19.53092,2.95972,3.83,12.69317,70.49689,1647.0,19.42904,69.46903,4.08,5979.0,13.18715,69.10828,12.52802,13.13955,2.95972,9.22265,14.39791,21.21454,20.14793,18.31449,0.77717,23.85834
FIS,111.03448,4.16569,80.39024,0.83722,0.66,2.93235,33.1457,4021.0,38.91416,-74.11765,2.39,3723.0,48.54229,-64.77541,2.88396,10.29275,0.67627,2.04507,2.45948,0.99908,1.01545,29.59298,5.16961,42.0313
FAF,0.0,230.817,39.30158,0.55933,6.22,11.45059,39.45557,1079.004,17.40547,48.44869,6.26,3882.0,0.24124,49.08661,11.41127,11.41886,0.55933,5.36113,11.51981,17.33346,17.37611,23.10258,1.23208,30.04338
FBMS,0.0,34.61298,28.9149,0.84396,2.55,25.0646,41.93762,85.78,49.14943,57.40741,2.81,145.015,74.4594,106.1013,25.0646,27.45131,0.83845,1.4481,7.31803,9.64702,9.64702,35.67495,3.51498,55.46042
FCF,0.0,39.010414,10.73791,0.91242,1.07,25.64413,1.43262,194.494,47.35106,-0.92593,1.1,339.09,116.09365,-2.01399,25.64413,26.3299,0.90978,1.42625,6.7162,10.37225,10.37225,31.65421,2.51385,46.31479
FFWM,0.0,34.46926,13.742,0.90596,1.25,19.35698,18.40419,118.255,40.70236,23.76238,1.25,209.093,64.44098,30.91624,19.35698,19.19599,0.81652,1.1482,5.28252,9.58848,9.58848,55.348,6.43454,123.95413
FHN,0.0,129.38196,15.04147,0.91149,1.38,19.85519,-12.68359,1041.587,45.71648,-16.36364,1.63,1819.0,-132.37787,-19.10568,19.35197,22.43842,0.89471,1.44541,7.28191,9.7124,9.17463,47.18832,4.35443,89.35207
FE,-12.08703,9.46398,12.90109,0.50267,1.67,8.19212,-1.16405,3651.0,33.08564,25.56391,1.69,7690.0,3.24536,-32.34421,8.26461,8.19348,0.4058,3.80931,5.75013,13.17976,13.1119,75.30624,5.82608,501.11157
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,65.87863,7.53352,1.26956,1.44,7.36418,27.92824,241.036,11.78397,30.90909,1.61,881.302,-2.45909,29.64531,7.36418,7.82663,0.17955,6.01215,8.37178,22.33813,22.33813,58.137,4.40377,138.8744
FTK,-57.78876,4.53082,17.96017,3.68781,-7.85936,-64.29248,-18.02486,-66.71,-55.89302,-18.02486,-7.79936,-28.747,92.42059,-18.02486,-27.04498,-63.99085,2.84355,-18.15015,-21.24533,-40.93625,-40.93625,9.25488,-18.02486,10.19876
FLO,-1.24073,15.89096,5.97327,1.0488,0.78,3.98979,4.51974,421.942,10.23144,5.40541,0.96,1968.265,5.70285,4.69458,3.98979,4.92587,0.64355,5.76332,7.20428,13.04978,13.04978,50.41888,3.04492,101.68969
FLS,4.64627,3.77594,13.71595,2.25123,1.93,6.63599,14.87472,535.917,13.58523,112.08791,2.1,1289.343,7.08162,111.97115,6.43036,6.97546,1.56299,5.65663,8.26726,14.77962,15.05894,46.28674,2.92,86.17375
FLR,-38.89836,6.88715,10.61361,1.4029,-11.97,-11.97156,-36.422836,-464.288,-3.2359,-36.422836,-9.14,-206.052,-0.92116,-36.422836,-10.60888,-8.92219,0.91167,-4.34286,-8.77607,-75.32048,-73.05956,55.33684,-36.422836,123.89817
FLUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,-4.0581,2.42767,8.36963,1.16218,0.01,0.05388,-10.07157,15456.0,9.91405,-98.91304,0.65,12876.0,3.56238,-98.72178,0.03015,1.65606,0.99652,1.39955,1.89589,0.136,0.24244,82.50602,10.13982,1228.0603
BLX,0.0,90.01762,25.65949,1.53784,2.17,29.55746,176.64818,96.766,33.23716,675.0,2.16,124.935,-48.21829,672.6073,29.55746,29.36133,1.53784,0.78413,1.33206,8.56352,8.56352,75.77675,32.8508,90.01762
FTV,15.84805,5.6753,21.98512,1.06391,1.93,9.90984,7.86866,1632.7,22.30465,-23.4127,2.34,2497.0,9.72046,-74.64136,10.09426,10.73459,0.74691,4.97,6.2876,10.37583,10.35317,46.92344,4.00704,88.40707
FBIN,9.28809,9.63577,17.38813,1.34691,3.06,7.48187,7.08182,914.8,15.86927,15.03759,3.45,2058.2,6.8873,10.85729,7.49228,8.37274,0.71922,7.79217,10.26992,18.75869,18.72043,49.26228,2.57674,97.09202
FET,-24.87713,5.27948,87.86828,3.38287,-103.0,-59.28253,28.37585,56.357,5.8918,6.6422806,-34.2,246.152,10.30004,6.6422806,-59.28253,-19.68265,1.08384,-0.28783,-0.34462,-74.80149,-74.80149,48.73515,8.19872,95.06542
BEN,-1.04965,6.84629,19.84066,3.34285,2.35,20.87627,-23.96124,1687.3,29.21985,69.06475,2.58,2384.3,50.69075,56.42334,20.70656,22.50044,3.32125,6.87084,8.24426,12.0743,10.65758,6.16986,0.44313,7.03771
FCX,-10.6152,18.55796,6.40799,2.4665,-0.17,-1.31796,-63.04762,2522.0,17.31192,239.83511,0.09,2689.0,-2.60846,239.83511,-1.64058,0.89642,1.02431,1.33845,1.9649,-2.53456,-1.08659,36.60345,3.99445,57.73728
FDP,-3.8065,12.09647,35.80548,1.86801,1.37,1.54377,15.78947,213.4,4.75384,31.034788,1.48,306.4,1.82168,31.034788,1.4814,1.59213,0.83905,2.18203,2.90968,3.89892,3.88388,28.64792,3.38472,41.42341
FRO,8.4679,7.3935,7.66898,0.5288,0.78,14.62267,100.38612,351.343,36.70061,53.882015,0.78,395.672,1.74531,53.882015,14.6212,14.1425,0.42934,4.30757,4.4419,10.46999,10.46849,57.76793,5.87963,136.78685
FF,533.28925,3.08601,10.67823,5.81044,2.02,42.96775,4.04214,77.424,37.72621,65.57377,2.02,74.139,-3.24082,65.88472,42.96775,43.05539,5.32811,7.71857,9.51768,20.5988,20.5988,0.33223,0.02011,0.33334
GATX,-17.29469,7.3707,52.6828,0.78853,5.81,15.15282,2.04918,647.4,46.44856,5.25362,5.61,814.4,-23.04581,-0.04733,15.15282,14.36914,0.59978,2.48007,2.9406,11.6582,11.6582,74.04935,8.08835,285.34686
GMS,28.66821,7.86657,15.17001,2.23748,1.31,1.79722,49.72673,286.282,9.18739,-12.08054,1.86,1008.295,3.4215,-11.067,1.79722,2.44221,1.37519,5.8553,7.16394,9.26704,9.26704,64.46078,3.98626,181.3793
GME,-2.87081,201.09952,3.275,1.434,-1.9475,-9.59289,-34.56214,420.7,5.07767,132.31186,0.0225,2308.1,3.55554,132.31186,-8.12282,0.11091,0.80753,4.3185,7.56109,-44.76864,-44.76864,38.05285,1.95103,61.42793
GAP,27.30497,51.73167,9.39947,1.95538,2.59,6.04946,-1.72501,1937.0,11.68275,21.02804,2.52,6322.0,2.29418,18.2783,6.04946,5.85163,0.79531,10.61541,18.5155,29.95371,29.95371,26.01,0.64481,35.15339
GRMN,24.02985,5.88676,25.13816,2.95178,4.99,25.3489,20.67145,1043.732,27.77726,36.3388,4.39,2233.976,9.82621,37.23,25.3489,22.19018,2.03758,10.23392,13.10334,21.26923,21.26923,1.31755,0.06132,1.33514
IT,5.16103,3.2301,10.5273,0.70671,2.56,5.49523,-5.00937,591.329,13.92896,92.4812,2.19,2694.753,9.53601,90.50924,5.49523,4.63332,0.56999,3.5531,6.62281,26.07539,26.07539,76.71706,5.23001,159.66829
GTES,-6.4125,4.29659,9.13643,2.97614,2.37,22.50332,-20.81259,588.6,19.06644,182.14285,0.63,1147.7,10.76698,181.329,22.35431,5.91934,2.05774,3.24044,4.00147,30.04088,25.99731,50.68549,5.25722,102.78008
GNK,-38.57706,21.63446,23.43316,1.74842,-1.34,-14.3737,-43.61518,66.498,17.07283,8.968319,-1.34,104.065,9.03087,8.968319,-14.3737,-14.36791,1.39183,-0.03335,-0.03438,-5.51105,-5.51105,33.56054,7.4323,50.51297
GNRC,-2.02218,6.82805,16.50095,2.40579,4.03,11.44599,7.03998,433.072,19.64637,13.84181,4.26,797.752,7.57965,5.77108,11.43233,11.96773,1.29243,9.136,12.31945,28.11118,26.33224,46.10323,2.16101,90.61065
GD,10.31447,3.62072,46.88029,1.17731,11.98,8.85388,3.27586,5391.0,13.70013,6.77362,12.09,6987.0,2.01525,4.15546,8.85388,8.85738,0.73228,6.16452,11.20929,27.53171,27.53171,50.38372,2.55741,101.54673
GE,-25.2167,3.95136,25.91769,0.71546,-0.08,0.44426,-25.57009,14394.0,15.11753,1760.0287,3.6,22461.0,16.88709,1760.0287,-5.22927,4.12313,0.58739,1.91224,3.8435,1.40339,1.02966,75.63212,6.53356,1760.0287
GIS,-0.26719,10.02717,11.72039,0.59072,2.9,10.59104,4.91798,3517.9,20.85893,-20.32967,3.41,5768.0,9.87388,-17.75223,10.39241,12.13958,0.34176,5.964,7.96158,26.56492,23.5212,64.66037,4.11894,196.66925
GM,-0.00299,4.10908,29.85143,0.88325,4.57,4.85802,-5.73428,22357.0,16.2908,-18.10036,4.87,14138.0,-8.22091,-15.99701,4.90538,5.05322,0.70659,2.62695,4.01079,16.69394,15.02693,69.46987,4.67742,227.5453
GCO,205.80708,24.91494,38.55368,2.64652,2.63,2.34054,-18.8617,138.426,6.325,68.3531,2.9,1047.056,8.5206,68.3531,-2.3728,2.56416,1.08513,4.31941,6.26059,6.54782,6.53261,8.18418,0.47493,8.91369
G,17.16789,4.0698,8.88486,1.70474,1.56,8.66006,18.326,535.024,15.1972,7.58621,1.63,1225.855,10.11696,8.10655,8.66006,8.80037,1.53868,6.36762,8.15405,19.71201,19.71201,52.04904,3.42701,108.54638
GPC,5.67521,7.56214,25.27691,1.24155,4.24,3.20274,1.53729,1402.89,7.23426,-22.90909,5.72,5859.683,2.79907,-23.36768,3.20274,4.29866,0.45544,5.18047,9.54451,17.43358,17.33061,55.03107,3.22363,122.37578
