,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
ATKR,5.85172,6.46381,39.34077,2.7249,17.27,19.60631,-23.58137,1009.983,28.7028,-14.92611,16.66,1339.501,12.82187,-24.47194,19.60631,18.36891,1.74894,20.2037,25.21227,50.76695,50.76695,37.59465,0.87569,60.24266
AUB,0.0,54.087337,34.07161,0.89564,2.53,19.8689,-9.95661,364.583,35.89306,-14.81482,2.48,670.272,-3.10494,-13.94056,19.8689,18.30211,0.89526,0.97179,4.99995,8.18947,8.1889,35.33656,3.83165,54.64688
ATO,-16.16266,13.87403,73.20254,0.65487,6.1,20.72019,14.74884,1671.474,39.09554,8.92857,6.1,2058.278,9.64634,14.39363,20.72019,20.7056,0.2675,2.98353,3.72794,8.73237,8.73237,39.58716,4.26145,65.52773
AN,23.85666,30.16781,53.10121,0.7715,22.72,3.78568,-15.68174,1894.8,7.03109,-6.50206,23.15,5131.5,-1.54607,-25.86758,3.78902,3.83129,0.20396,9.49593,11.15992,47.90571,47.90571,78.50276,4.26193,319.49316
ALV,15.25957,5.10353,30.95642,0.98488,5.72,4.66826,37.24435,1275.0,12.17184,17.93814,8.21,1821.0,5.07399,15.36643,4.65871,6.66205,0.68302,6.98642,12.24741,18.87814,18.82217,44.20321,1.59686,79.22179
AZO,3.0698,34.05384,-243.59601,0.79647,132.36,14.48356,6.96511,3971.563,22.75028,12.94479,136.6,9070.422,8.82796,4.06741,14.48356,14.48379,0.09834,13.89109,34.04416,639.0126,639.0126,164.15228,2.80254,639.0126
AVB,0.0,96.82815,82.96596,0.76587,6.56,33.38068,0.0,0.0,0.0,-19.21182,6.62,1793.231,45.03625,-18.29298,33.3946,33.63288,0.76587,2.63607,2.73453,8.06387,8.059,40.83894,96.82815,69.03874
AVNS,-17.34104,4.73488,28.66384,2.07587,-0.21,-1.47037,-26.26189,100.8,14.97104,24.195288,0.66,379.7,13.2816,24.195288,-9.17867,4.56795,0.98252,2.0586,2.37436,-0.78338,-0.78338,14.46658,2.07441,16.91337
AVY,2.94674,5.99742,26.43485,1.03575,6.2,6.01365,-7.4297,1260.9,15.07478,-32.68187,7.98,2277.5,5.88468,-33.56228,6.01365,7.69922,0.61874,7.455,11.09326,24.18211,24.18211,61.79644,2.7298,161.75572
AVNT,-9.2374,7.47841,25.42983,1.81955,0.83,2.42777,-0.35757,501.6,15.96029,-7.77778,1.77,972.3,4.46099,-89.2334,2.40868,5.13068,1.22247,3.24387,4.31215,3.25762,3.25318,47.78686,4.26595,91.52267
AVA,-15.25029,7.41414,31.83251,0.85376,2.24,9.77304,16.92394,523.099,29.86485,5.66038,2.24,1050.0,-8.33298,10.31345,9.77304,9.77001,0.32475,2.1304,2.98671,7.10292,7.10292,55.0312,5.81429,122.37641
AXTA,13.93831,5.10196,7.8478,1.97639,1.21,5.1793,11.54221,802.1,15.47231,40.69767,1.29,1618.0,7.11527,39.56159,5.15808,5.49932,1.40259,5.22981,7.01005,16.81338,16.41048,67.07097,4.50181,203.68344
AX,0.0,86.443054,32.52564,1.09978,5.07,24.04186,26.50388,658.941,51.57542,27.70781,5.47,879.359,94.77439,27.60473,24.04186,25.5564,1.09798,2.1045,16.83439,17.25582,17.25582,21.38177,0.79128,27.19696
BGS,-4.66874,14.07559,10.62606,3.05933,-0.89,-3.20989,7.82466,314.214,15.236,52.716557,0.99,458.442,17.56129,52.716557,-3.20989,3.56514,0.73203,4.18545,4.86897,-7.77141,-7.77141,71.70809,6.73919,253.4579
BJ,37.82387,93.37832,7.81788,0.66916,3.77,2.66248,16.318,952.741,4.93261,22.00647,4.02,3431.488,1.0108,20.27999,2.65686,2.78925,0.10751,7.80347,12.05955,60.68185,60.68185,74.85476,3.27091,297.6896
BWXT,14.64407,21.27152,10.19744,2.18054,2.68,9.86741,8.23499,417.221,16.71352,3.07692,2.77,620.593,4.15867,3.21507,9.8485,10.1664,0.58746,7.76383,9.86557,29.23883,29.29505,56.85568,2.94785,131.78021
BXP,0.0,101.705086,37.44526,1.20022,1.21,9.37119,0.0,0.0,0.0,-77.59259,1.21,2015.714,31.45456,-77.59401,6.11666,6.10345,1.20022,2.16627,2.27046,3.16771,3.51902,67.05092,101.705086,203.49864
BW,-11.35349,6.52156,-2.24752,1.4209,-1.05,-7.86838,37.85989,45.968,4.59977,22.363173,-1.01,176.702,2.32902,22.363173,-19.73355,-8.99592,0.71741,1.81657,4.83409,22.363173,22.363173,184.89767,9.49226,22.363173
BMI,8.94444,8.78622,17.59914,3.35115,3.14,13.16075,27.17065,140.886,20.02382,38.93805,3.16,276.438,10.81545,39.25349,13.16075,13.15215,2.08635,11.17917,15.38853,19.3133,19.3133,0.0,0.0,0.0
BALL,-7.6412,6.92277,11.93893,0.78949,2.23,5.06807,7.92029,2112.0,15.05453,-0.88889,2.63,2308.0,3.84026,-1.66899,5.03956,5.90105,0.49216,4.5458,6.91696,19.5574,19.31016,70.15169,4.26989,235.02737
BANC,0.0,-11.645068,17.20573,1.01176,-22.71,-126.55615,-11.645068,-169.265,-11.27961,-11.645068,-8.85,246.843,-30.12488,-11.645068,-126.55615,-50.36138,1.00605,-0.36573,-2.06453,-59.86942,-51.73847,54.17881,-11.645068,118.23966
BAC,0.0,6370.6387,33.34183,0.73618,3.08,15.28136,2.87181,50293.0,28.98532,-3.44828,3.25,95787.0,12.79537,-3.67989,15.28136,15.03812,0.73346,0.96758,3.54318,10.43797,9.38845,68.28615,12.48625,215.3196
BOH,0.0,53.531696,31.04777,0.70495,4.14,17.60823,-14.5448,335.68,34.52489,-24.45256,3.87,664.634,36.58309,-24.18115,17.60823,15.6323,0.70383,0.83005,8.2328,14.43989,12.53659,36.28436,2.39923,56.94733
NTB,0.0,51.01571,21.3941,0.63528,4.58,29.60304,5.00987,369.284,48.48035,6.75991,4.62,578.597,-54.50501,5.36025,29.60304,29.60074,0.63524,1.50411,18.88018,24.13729,24.13729,11.58523,0.35611,13.10327
BK,0.0,1205.8693,48.10863,0.74664,3.87,9.72637,8.00089,9746.0,28.83006,33.44828,4.01,17578.0,27.78805,27.71084,9.72046,9.30075,0.73821,1.22558,5.74622,9.07396,8.03333,53.71863,4.88395,116.31072
BKU,0.0,76.223526,34.66206,0.81341,2.38,9.18892,-9.18917,548.946,28.23188,-32.76836,2.39,873.035,-13.80465,-37.30204,9.18892,9.01293,0.81341,0.81553,3.42688,7.12702,7.12702,69.57949,10.74125,228.72556
BBWI,-5.83333,32.44635,-9.63319,1.64322,3.4,10.50265,-29.46469,1568.0,20.74074,-13.70558,3.32,3255.0,8.37798,-39.985,10.58201,10.18836,1.05729,14.61589,20.17917,239.17117,239.17117,157.3025,3.86033,239.17117
BAX,0.0,357.53986,16.55133,1.47624,-0.15,-0.46581,-7.94927,2976.0,20.09046,357.53986,2.01,4219.0,12.28144,357.53986,17.9302,6.866,0.91358,3.7856,4.66097,-1.06779,-0.9608,62.9117,4.82661,169.62683
BZH,27.04932,54.16221,35.17652,8.74005,5.16,7.19091,-33.72386,189.451,8.58493,-28.03347,5.24,443.336,2.20334,-28.13406,7.18742,7.20731,1.72512,4.75159,5.49281,15.54161,15.54161,47.48021,5.26256,90.40441
BDX,15.65495,8.19979,88.83165,1.30643,5.1,7.898,6.73415,5167.0,26.67252,-5.20446,7.48,8823.0,14.94619,-16.58235,7.66054,11.05404,0.60578,3.5544,4.47023,5.99107,5.99084,38.88073,3.17592,63.61451
BDC,-5.97498,5.88374,28.35745,2.29987,5.66,9.65557,-0.48544,436.237,17.36554,-5.82363,6.11,956.633,6.89813,-4.67441,9.66365,10.27307,1.59565,6.57603,8.66656,21.02476,20.99823,52.79053,2.98962,111.8219
BHE,-7.57686,4.36781,30.25698,2.29242,1.79,2.26543,14.87528,162.977,5.7407,-6.28272,1.89,271.07,3.31839,-5.73656,2.26543,2.36775,1.27321,3.27809,4.92108,6.10924,6.10924,30.33276,2.88279,43.53948
BRKa,5.77018,6.36779,259.5812,4.58177,44.27,22.26421,12293.221,134382.0,30.79776,12293.221,43.78,123196.0,14.48952,12293.221,22.05245,21.80607,4.13593,7.54894,11.60656,18.61841,18.47978,18.96385,0.99396,23.53619
BHLB,0.0,29.292461,23.26891,0.92927,1.6,11.24215,-12.87926,184.831,29.85571,-20.79208,1.72,379.83,-43.38806,-24.78575,11.24215,12.02676,0.92806,0.8901,7.87541,7.07914,7.07914,35.95621,3.07466,56.14317
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,9.50096,42.41686,12.81522,0.98029,6.29,3.06493,-26.26966,2860.0,6.17737,-36.07724,6.81,9912.0,0.8961,-42.17604,3.06493,3.3066,0.37799,7.28826,17.67898,48.80482,48.80482,58.73321,1.39091,142.32558
BIO,-1.13779,5.43126,306.50208,5.83079,-21.82,-23.85854,-21.24819,501.134,18.7602,98.132614,-21.42,1426.9,4.41519,98.132614,-23.85854,-23.42177,4.04318,1.72081,2.09921,-6.94389,-6.94389,13.85099,2.80443,16.07795
BKH,-31.06936,5.43115,47.14724,0.69749,3.91,11.83889,4.83536,729.5,31.29155,-1.51134,3.91,796.4,8.04789,1.47569,11.24694,11.23708,0.37406,3.0713,3.82077,8.44416,8.63081,57.10653,6.03317,133.1357
BLK,19.97549,4.97465,264.96295,3.23656,36.51,31.7823,-1.6422,6768.0,37.89686,7.47719,37.21,8582.0,20.55966,6.25724,30.808,31.11314,2.83272,3.29785,8.05111,14.27404,14.18557,19.34601,1.46158,25.04304
BXMT,-5.64507,0.08468,25.21628,100.19541,1.43,12.26416,67.63309,1617.599,79.38665,-2.0548,1.41,420.875,76.97034,-0.83936,12.10014,11.94862,100.19114,4.09393,4.16043,5.54898,5.59573,81.46672,11.9227,114.41538
XYZ,28.22787,9.54682,30.35826,1.90062,0.02,-0.09639,18662.42,443.356,2.02301,1219.5626,0.34,7577.715,1.80171,1219.5626,0.04459,0.94458,0.98886,0.06647,0.08993,0.05441,-0.11754,24.51716,13.69445,32.48045
BXC,-9.20077,13.06921,73.32786,5.12623,5.39,1.54752,-63.58706,170.749,5.44414,-82.89432,10.01,527.017,8.73695,-83.61245,1.54752,2.86827,3.43222,5.72665,7.06177,7.92868,7.92868,49.34862,3.61918,97.42797
BA,-2.30089,6.96455,-28.2733,1.14034,-3.67,-2.88197,648.12415,2269.0,2.91668,648.12415,-1.68,9251.0,5.92109,648.12415,-2.85626,-1.30826,0.28234,0.32195,1.10829,648.12415,648.12415,146.6972,23.85236,648.12415
BCC,18.73974,21.03373,55.5302,3.46197,12.12,7.07281,-39.63009,760.097,11.11538,-43.78479,12.3,1428.934,2.66957,-43.60736,7.07281,7.13169,2.2273,11.71098,14.71786,22.74081,22.74081,19.78287,0.71239,24.66165
BOOT,36.04844,145.3602,25.98561,1.78521,5.62,10.28906,-6.28583,267.732,16.15164,-11.21643,5.72,610.572,-4.53104,-11.37802,10.28906,10.28493,0.0836,10.66281,13.60192,24.78741,24.78741,36.5733,1.67227,57.66231
BAH,9.35564,5.44991,7.53583,1.20611,2.03,2.92923,9.16359,1013.489,10.94609,-40.98837,4.17,2145.0,9.57961,-41.76822,2.93545,5.95227,1.16145,8.42865,12.92734,26.67138,26.60636,75.52745,3.02078,143.53606
BWA,-10.49273,5.31164,25.36295,1.65039,2.7,4.94436,-17.08861,1834.0,12.91731,-32.33083,3.12,2568.0,4.61509,-33.79237,4.40203,5.11576,1.23732,4.97663,7.13342,9.68434,10.3433,39.30966,2.14231,64.77085
SAM,18.21887,32.48389,89.07768,2.25498,6.21,3.79613,3.40199,214.464,10.67716,14.15441,7.48,852.369,8.76384,13.36099,3.79613,4.55922,1.64451,5.53899,7.01776,7.10466,7.10466,4.26162,0.22373,4.45131
BSX,13.09645,6.78418,13.1554,1.3205,1.07,11.17978,14.7289,4105.0,28.82725,137.77779,1.45,9849.0,14.97806,128.2235,11.1868,14.7953,0.65336,5.38052,6.49391,8.64469,8.58152,32.88199,2.33082,48.9913
BOX,3.2004,3.805,-3.71018,1.12704,0.06,2.70297,67.9683,93.901,9.47658,58.07923,0.06,738.318,31.39482,58.07923,2.70297,0.86949,1.01468,1.77427,3.63548,58.07923,90.89459,106.34841,6.04082,58.07923
BYD,26.44494,30.27793,18.01163,0.88763,6.12,16.58484,0.17021,1262.941,33.7821,4.25894,6.97,2385.758,10.82432,-3.02701,16.58484,18.89091,0.75468,9.99425,11.47841,37.18583,37.18583,68.11429,2.95006,213.62009
BRC,0.64781,7.24522,20.41112,2.0339,3.51,13.12875,10.81843,253.813,19.05699,21.03448,3.48,657.275,12.81603,16.58766,13.12875,12.95754,1.30196,10.04153,13.1061,18.38455,18.38455,7.52712,0.31779,8.13982
BDN,4.14679,2.25136,7.70833,0.54348,-1.15,-45.02734,0.0,0.0,0.0,15.710258,-1.15,247.891,9.19981,15.710258,-44.88729,-45.10714,0.54348,-1.75451,-1.8777,-13.37329,-13.34936,62.0189,15.710258,163.28886
BFH,-10.03122,0.2882,59.18864,1.42725,14.74,14.2443,99.16318,1428.0,27.59954,229.75392,14.89,3060.0,49.33804,221.97308,13.87708,14.3317,1.42725,3.3781,8.74387,28.43913,28.43913,65.08734,3.80952,186.42906
BFAM,29.71865,9.68793,20.97402,0.55902,1.28,3.07144,40.27603,274.927,11.37681,-6.56934,1.19,522.227,6.61851,-7.95873,3.07144,2.84219,0.48915,2.66806,3.35522,6.47351,6.47351,60.53165,6.76489,153.36758
BRSP,-17.37773,0.13014,9.82679,12.03728,-0.12,-3.76288,0.0,0.0,0.0,34.82652,-0.12,280.292,160.5498,34.82652,-3.74602,-3.67331,12.03728,2.57089,2.67636,-1.16686,-1.17106,68.17324,34.82652,214.201
BV,10.98901,5.05747,13.28312,1.5901,-0.12,-0.27344,-7.61589,251.1,8.9169,48.603703,0.16,678.9,2.69886,48.603703,-0.27344,0.53075,1.41011,1.90381,2.32394,-0.62599,-0.52057,37.01172,4.07527,58.75969
EAT,-8.28313,64.93637,-3.23543,0.34204,2.28,2.48234,-4.16913,324.1,7.84138,-11.62791,2.33,500.1,1.66306,-12.7551,2.48234,2.48604,0.14182,3.91238,4.83662,47.31842,47.31842,107.15667,6.66646,47.31842
BCO,-8.933,7.03406,8.93034,1.43424,1.83,1.9817,16.2228,763.7,15.66693,-49.58678,6.44,1167.5,8.73687,-48.5932,1.79912,6.10364,1.01811,4.76661,7.10946,20.36708,17.71827,88.16867,5.07608,88.890915
BMY,7.42923,5.01376,14.5621,1.4271,3.86,17.86429,-8.26492,18325.0,40.71679,30.84746,4.13,34488.0,30.25319,26.83736,17.83096,18.98629,1.23974,5.57092,7.49034,26.53287,26.53334,58.44198,2.2627,140.62744
BRX,5.17101,4.71304,9.48217,0.47378,1.01,24.49117,0.0,0.0,0.0,-13.67521,1.0,925.046,43.74083,-13.86419,24.49117,24.16124,0.44084,3.19399,3.39833,10.67613,10.67613,63.55082,56.63182,174.35457
BR,2.86197,6.31048,18.97206,0.58074,5.3,10.4044,14.92906,1255.6,20.7164,16.48352,5.67,1785.4,13.89047,16.97273,10.4044,11.01089,0.51172,7.29179,10.0687,30.32022,30.32022,61.97991,2.90905,163.01883
BKD,-13.21354,57.73674,2.14426,0.79713,-0.84,-6.28817,81.3189,360.219,11.98032,59.782738,-0.83,744.709,0.47685,59.782738,-6.28621,-6.21678,0.66231,0.19012,0.2063,-38.32849,-38.22275,92.10355,13.11888,59.782738
BN,-7.73311,9.08124,27.85613,0.93405,1.5,3.45052,7.26078,4914.366,16.09762,-6.25,3.1,14462.253,5.85452,-4.98711,3.18983,6.50931,0.7095,5.11513,7.17006,5.25884,5.65994,49.02269,3.50877,96.1657
BIP,53.91037,6.20557,11.59439,0.68167,0.94,8.0754,20.29422,6787.0,37.85065,5.61798,1.22,4461.0,17.78972,6.14251,2.40924,3.12569,0.53157,2.91218,3.53817,8.03871,4.85825,59.29195,7.30426,145.65166
BRO,-37.92659,3.56422,19.60225,1.0349,3.05,20.44819,24.83647,1278.7,30.03688,28.69198,2.84,2018.0,23.93736,29.57726,20.44819,18.6527,0.61288,5.3657,8.42057,17.09309,17.09309,41.87781,3.14351,72.05134
BFb,-10.63445,6.32695,43.68885,1.98299,0.28,0.5427,-25.65653,7866.741,10.19102,1187.5249,0.84,18123.135,3.87956,1187.5249,0.32218,0.97136,0.94751,1.70915,2.32463,0.61192,0.99457,36.33647,2.93888,57.07581
BC,-9.17127,12.35553,30.59493,1.4324,6.13,6.7579,-11.54828,1074.6,16.78695,-32.33996,8.21,1832.5,5.98814,-37.90251,6.56731,9.00337,0.55528,7.98392,10.71001,20.95067,20.95067,55.39744,2.41262,124.20236
BKE,4.64135,108.7679,7.51231,1.87281,5.13,18.92867,-2.0331,346.987,25.7947,-0.5814,5.17,799.663,11.58601,-0.07613,18.92867,18.93571,1.26402,25.34287,32.01006,73.88623,73.88623,44.66776,0.87549,80.72647
BLDR,-1.79215,10.57207,38.83528,1.77131,11.94,9.0105,-36.33976,2765.494,16.17501,-29.01308,12.25,6012.334,9.37901,-43.96696,9.0105,9.15505,1.05132,13.07928,16.32781,31.78067,31.78067,43.96739,1.34275,78.46751
BG,-8.37752,21.96643,74.66969,2.12697,14.87,3.92509,26.86876,3683.0,6.18576,41.4843,15.91,4853.0,2.69105,39.31677,3.76722,3.97627,0.82867,8.08776,12.18556,22.3462,21.46498,32.75852,1.56286,48.72186
BURL,31.43338,139.04144,12.22555,1.19448,3.49,2.6443,-34.5212,661.222,7.59798,-41.83333,0.25,3521.445,0.7461,-43.71305,2.6443,0.18856,0.49703,3.40223,4.56097,29.59169,29.59169,85.53933,7.11124,192.36305
CACI,-3.36859,7.36103,141.43085,1.21738,16.43,5.74013,12.36969,709.064,10.57903,6.06843,16.59,2299.818,5.89125,4.8913,5.74013,5.74143,1.01685,5.36177,6.77836,12.25738,12.25685,39.12224,2.92227,64.2636
CBZ,13.64851,4.45307,15.89148,1.19684,2.39,7.60234,1.81973,204.901,12.87719,18.90547,2.48,225.104,4.95943,14.82051,7.60234,7.79118,0.81771,5.37357,8.32981,16.07473,16.07473,41.03984,2.68917,69.60605
CBL,6.93255,13.33278,10.61174,0.59026,0.17,0.57179,0.0,0.0,0.0,24.283329,-1.18,348.147,17.31902,24.283329,1.1682,-6.59187,0.59026,2.91148,3.22721,1.8443,0.91839,85.10345,24.283329,24.283329
CBRE,19.14103,5.09902,27.11479,1.17263,3.15,3.2145,-13.74878,1946.0,6.09096,-26.57343,3.71,6299.0,1.15695,-29.94024,3.08617,3.58157,1.09402,3.84335,6.304,12.23304,11.62243,35.41563,2.55499,54.83622
CF,-15.31365,13.24875,30.3792,3.8125,7.87,27.71829,-50.74977,3153.0,47.54939,-51.9536,8.25,2545.0,28.24423,-54.42319,22.99804,24.04954,3.17125,10.3245,12.60305,28.32467,22.655,27.85007,1.02506,38.60026
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,2.86041,1.34595,36.52157,25.37636,4.43,9.18095,24.84076,1568.0,11.94667,35.06098,4.51,4587.0,4.22095,34.78747,9.18095,9.32239,25.37636,1.48741,7.48548,12.87531,12.87531,24.70508,2.07015,32.81108
CNH,25.47345,1.0079,6.28535,2.2386,1.76,10.79257,7.43965,2715.0,12.2962,18.12081,1.82,5767.0,-25.75747,16.85559,10.73823,10.97935,1.88748,3.13623,4.05372,31.52716,31.33465,77.13159,10.2291,380.05872
CNO,2.17575,0.59861,20.26006,137.81644,2.4,6.66779,-13.91874,841.1,20.28311,-28.78338,2.29,1643.7,9.753,-30.31754,6.66779,6.25542,137.81644,1.04779,6.08238,15.29145,15.29145,65.68632,5.04256,191.42896
CNX,-66.67633,14.77476,28.24804,0.5125,8.99,50.13733,560.00525,2675.483,77.95683,209.53653,10.6,913.532,11.76154,209.53653,50.13733,50.18622,0.16335,16.34757,23.22793,47.0689,47.0689,35.16253,0.88397,54.2318
CDP,6.68092,2.40046,13.18388,2.39511,-0.67,-10.662,0.0,0.0,0.0,28.312815,-0.66,379.92,9.3444,28.312815,-10.53609,-10.61762,2.39511,-0.76446,-0.812,-4.64154,-4.5126,61.29696,28.312815,160.82855
CRH,5.74566,8.67544,30.13004,1.68631,4.33,8.78995,8.45419,6132.0,17.54557,24.42529,4.72,11963.0,4.44183,-17.39017,9.09325,9.77655,1.08339,6.05324,8.24186,14.94018,13.97698,37.79919,2.14269,61.72022
CTO,69.50495,26.7252,20.20474,3.7295,0.03,5.06786,0.0,0.0,0.0,22.550934,0.03,78.941,42.35468,75.11083,5.06786,0.61942,3.62185,1.19945,1.24512,1.14941,1.14934,52.00674,22.550934,108.36259
CTS,-13.59872,6.4945,17.09129,3.29094,1.92,10.99738,-13.67599,111.806,20.31278,3.78378,2.16,190.859,12.01083,1.60638,10.99738,12.30609,2.53455,6.97276,8.38158,11.71913,11.71913,15.53022,0.86631,18.38553
CVI,-20.11173,28.71739,8.42526,1.29548,7.65,9.49497,12.75753,1423.0,15.38878,66.30435,7.65,1564.0,-1.10441,66.09071,8.31621,8.31432,0.51962,15.93304,24.69705,111.61103,96.00875,68.27628,1.56992,215.22157
CVS,33.99091,26.22895,59.36413,0.85691,6.47,2.33889,-2.36843,19498.0,5.44978,106.05096,7.35,53278.0,3.19117,101.1087,2.33219,2.63985,0.59064,3.95709,6.34587,11.31574,11.31185,50.88097,4.07144,103.58709
CABO,48.50657,29.50887,322.1061,1.68795,38.08,13.38565,-0.63609,883.833,52.66927,0.05255,41.83,1237.165,12.43199,-4.05607,13.38565,14.08142,1.40143,4.9452,6.12339,12.59359,12.59359,66.89581,4.13665,202.07652
CBT,-15.85956,5.16897,22.88031,1.9781,7.73,12.31239,-6.58263,667.0,16.96769,113.53591,5.18,834.0,7.65391,112.91866,11.32028,7.39247,1.13504,9.17029,12.2105,41.16559,39.6884,49.42487,2.06147,97.72566
CADE,0.0,75.31194,27.34618,0.85877,-0.03,0.16742,-57.23331,416.019,18.90545,75.31194,0.07,1155.013,-97.52546,17.06837,24.64431,0.58089,0.85424,0.53288,2.77267,0.08057,0.07773,46.99301,11.01276,88.65438
CAL,8.64394,23.27605,11.77856,0.91249,4.92,6.05413,-1.69598,264.948,8.9264,38.20225,4.54,1284.873,0.21635,32.64,6.1231,5.34282,0.21062,7.33402,10.76014,49.16909,47.95063,67.56484,3.35019,208.30742
CWT,9.21457,8.61077,24.71646,0.68849,0.91,6.46538,-25.39298,183.158,23.04941,-48.58757,0.91,380.687,-28.29994,-45.93224,6.53271,6.52205,0.60879,0.91676,1.5061,3.78316,3.73276,46.59354,6.81298,87.24327
CALX,34.35141,9.45811,11.05242,3.18669,0.42,2.82082,10.78222,74.141,7.13173,-30.0,0.83,518.316,4.57513,-28.49305,2.82082,5.26777,1.84593,3.93538,5.05359,4.19363,4.19363,1.58279,0.15596,1.60825
CPT,0.0,54.417923,43.07123,0.28976,3.7,26.54969,0.0,0.0,0.0,-38.74172,3.73,962.014,45.72488,-38.29544,26.08124,26.20842,0.28976,2.0662,2.20681,8.09258,8.12277,42.41819,54.417923,73.66597
CCJ,146.76305,8.90059,14.03649,1.54897,0.62849,13.94319,159.9174,382.6757,19.52938,277.27274,0.62849,592.13403,4.35166,303.7133,13.94439,13.90037,0.83266,1.65234,2.08535,6.04922,6.0487,22.64616,3.53041,29.27607
CWH,15.6912,35.47294,2.76722,1.20601,0.55,0.81267,-47.42474,349.166,5.6077,-82.91926,1.07,1878.649,-0.0649,-77.33138,0.49858,0.76688,0.11703,3.63529,4.32957,22.79245,21.91027,94.73674,11.04244,97.52529
CNNE,7.04225,77.55102,33.03395,1.6493,-4.27,-56.85965,-7.556207,-99.9,-17.52632,-7.556207,-4.17,43.0,-15.38597,-7.556207,-54.98246,-53.6979,1.44558,-2.55712,-2.65482,-12.42837,-12.90181,10.61392,-7.556207,11.87424
COF,2.0345,0.16378,139.97214,0.99443,11.95,9.87592,-8.72721,10563.0,21.34629,-33.2775,12.55,26361.0,30.65587,-33.60054,9.87592,9.69833,0.99203,1.27743,5.62586,9.67905,8.83158,46.8327,4.84408,88.08552
CPRI,-14.97696,13.99502,15.74817,1.28966,4.6,11.0162,-11.9171,1020.0,18.1527,-14.65677,5.7,3715.0,9.1809,-25.06083,10.96281,13.44425,0.44483,7.11506,9.51185,27.95553,28.09167,66.09206,3.53333,194.91617
CAH,7.37728,18.70036,-11.36255,1.00377,1.0,0.1278,13.92887,2691.0,1.31261,519.2043,4.7,6874.0,1.39187,519.2043,0.12731,0.59836,0.45677,2.81946,33.15261,519.2043,519.2043,222.62366,1.92345,519.2043
CTRE,0.0,22.107244,10.8992,4.18081,0.5,24.66915,0.0,0.0,0.0,22.107244,0.5,208.177,52.22167,22.107244,24.67512,24.3275,4.18081,3.33521,3.44917,4.74232,4.7372,29.56827,22.107244,41.98145
CSL,-33.10502,5.97603,59.30818,2.87288,14.22,15.6729,-27.13338,1131.4,24.6659,-19.11263,14.54,1634.2,-6.93142,-16.94805,16.73025,15.81779,1.00506,8.85259,11.28858,24.5635,24.5635,45.3122,2.07177,82.85613
KMX,-46.73948,72.40654,35.50805,2.60091,3.03,1.5574,-42.88213,1007.601,3.23713,-56.52798,3.05,3463.607,5.74477,-57.89427,1.5574,1.55604,0.55947,1.77977,1.89242,8.93693,8.93693,77.30139,18.97144,196.33871
CCL,0.0,803.15393,5.44462,0.45867,-0.06,-0.3427,803.15393,4327.0,20.0389,803.15393,0.04,10818.0,-3.72343,803.15393,-0.3427,0.23378,0.25965,2.42628,2.99353,-1.06116,-1.06116,82.25008,7.37,803.15393
CRS,38.97463,5.58297,28.70507,2.79038,1.14,2.21151,171.1499,264.1,10.35564,44.194252,1.15,337.3,-2.90407,44.194252,2.21151,2.20053,1.25337,2.77931,3.94562,4.13702,4.13702,34.81651,2.82355,53.41308
CARS,16.1614,5.90805,7.46421,1.22429,1.74,17.18586,0.66227,163.851,23.77467,596.0,0.4,467.394,20.12328,588.37616,17.18586,3.87369,1.12915,3.57544,4.16058,27.02496,27.02496,50.93326,3.11764,103.80404
CRI,-11.01752,17.06361,23.12522,2.15145,6.24,7.83619,-13.56344,391.944,13.21009,-1.57729,6.19,1395.935,14.35424,-7.01413,7.83619,7.6337,1.04518,8.50412,10.49584,28.32501,28.32501,56.13154,2.75941,127.95422
CAT,5.16329,3.88866,39.03664,1.35191,20.12,15.4071,40.77859,17358.0,25.88428,59.17722,21.47,21275.0,8.67395,54.1387,15.41157,16.34742,0.77767,11.22292,17.06524,58.45092,58.38278,66.34803,2.21523,197.15941
