,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
KEY,0.0,419.0954,13.09345,0.83961,1.12,19.0807,42.06204,3114.0,46.02424,40.0,1.37,6026.0,46.73736,63.84324,19.1546,21.70776,0.8292,1.41984,6.4549,9.34973,8.53131,50.52521,4.92743,102.12313
KEYS,25.17163,6.48171,12.41795,2.65812,0.56,3.1985,-6.35209,516.0,16.18062,-71.28205,1.21,1697.0,7.09078,-69.55224,3.1985,6.82973,1.71551,3.76181,5.25014,5.33612,5.33612,47.04264,3.97674,88.83117
KRC,13.28532,2.92284,37.52579,1.17986,1.51,24.92947,12.90261,234.685,32.39251,-49.15825,1.58,516.244,25.5883,-43.96912,22.72065,21.39672,1.17986,1.96169,2.13948,4.66893,4.67937,37.21138,10.00091,59.26454
KMB,6.86909,8.78681,1.79148,0.88955,6.4,12.70059,-0.44248,4050.0,22.18084,6.84474,6.31,6587.0,9.19547,5.17082,12.47604,12.21982,0.50034,13.97338,25.79895,518.0586,518.0586,88.73088,1.83333,518.0586
KIM,3.207,6.39155,12.67298,1.11892,0.87,33.02304,0.0,0.0,0.0,10.12658,0.88,862.941,42.93466,12.46536,32.00186,27.99898,1.11892,2.54439,2.71197,8.00118,7.97364,49.73059,52.953476,99.21733
KMI,0.0,555.64545,15.1711,0.43925,0.01,1.62714,-5.67537,5817.0,42.44436,-96.0,0.63,6891.0,2.39694,-74.15254,1.33528,10.251,0.28701,2.78928,3.00706,0.53771,0.63782,51.86317,6.50559,107.74115
KFS,-13.46445,4.93562,1.78192,37.4879,-0.76,-6.07991,4.0689535,-7.295,-3.80549,4.0689535,-1.62,32.769,-2.19409,4.0689535,-8.06951,-18.20902,37.4879,-1.6293,-2.6996,-33.7783,-20.70675,83.15921,4.0689535,4.0689535
KNSL,-27.62966,2.26055,11.32292,19.0765,1.16,13.33201,-5.87384,39.036,20.8999,-6.45161,1.28,29.151,25.25519,-4.83816,13.33201,14.38609,19.0765,3.75525,10.73839,11.10653,11.10653,0.0,0.0,0.0
KEX,52.17261,5.90985,52.11714,1.99265,5.62,14.17542,-8.24513,409.446,18.49001,114.50382,1.99,656.32,-22.18966,121.4807,14.14308,4.97029,1.20456,2.73787,3.56525,11.34707,11.35871,24.16595,2.42378,31.86689
KRG,9.87247,6.44113,18.72367,0.74366,0.14,3.87048,0.0,0.0,0.0,1300.0,0.14,265.996,47.56305,903.71936,3.30919,3.26123,0.74366,1.12893,1.19,0.74005,0.82406,50.91426,118.600945,108.50069
KN,-5.09993,5.1669,12.65043,2.60488,0.07,0.88968,-19.48641,106.6,14.59075,-66.66667,0.17,298.1,-0.51328,17.557,9.34848,2.07858,1.71108,2.15341,2.47953,0.60731,0.60731,15.48339,1.94559,18.31994
KSS,0.0,438.92786,29.75287,1.76429,3.11,2.97549,-13.10816,2161.0,11.56481,-10.11561,3.27,7737.0,6.62127,-17.38484,2.97549,3.11495,0.37021,5.62454,7.64872,10.4237,10.4237,47.10871,2.13373,89.06703
KOP,16.37427,9.9696,4.80797,1.80192,1.36,2.12132,2.22826,188.1,12.74822,0.0,4.05,322.1,2.91257,-0.68259,1.97221,5.69663,0.78663,7.55672,11.68232,45.89409,44.5869,86.48442,3.59915,33.745678
KOS,14.57801,4.58824,2.30377,1.24461,-0.57,-38.53606,34.285828,166.937,28.87489,34.285828,-0.53,435.009,18.81172,34.285828,-38.53606,-35.60368,1.05137,-1.68857,-2.40744,-22.52346,-22.52346,58.84636,7.68432,142.99185
KR,-4.90196,68.18623,7.24892,0.80404,2.05,1.69677,1.9594,5776.0,5.00793,-0.48544,2.08,26552.0,0.16138,-3.13879,1.71237,1.69881,0.22403,6.10068,10.82846,29.2203,28.97542,67.72021,2.43715,209.79137
KRO,33.86881,6.59798,6.50808,4.58963,3.06,20.50318,237.78966,379.0,21.92019,727.02704,1.93,569.7,5.00289,718.7067,20.50318,12.93736,2.89503,14.05626,21.51264,61.68972,61.68972,38.61491,1.25198,62.90601
LHX,-33.51121,7.5641,24.47567,1.07632,5.12,10.81356,-11.02662,1404.0,23.79661,86.18182,5.59,2043.0,18.24364,70.67901,9.37288,11.61583,0.58723,6.40111,9.72853,21.32353,21.31997,57.91894,2.87037,137.63661
LCII,43.19552,30.78556,26.12025,2.29148,5.24,6.18707,9.07552,269.951,12.5689,0.76923,5.87,493.114,2.05847,2.47781,6.18707,6.83813,0.5945,15.54873,20.67889,22.09185,22.09185,7.10491,0.18494,7.64832
LVS,-24.52055,20.11241,8.22435,1.08786,3.54,25.31439,23.42105,4690.0,36.40739,68.57143,2.89,9999.0,20.28897,68.02395,21.78233,17.76805,1.0329,10.57562,12.66513,44.29361,43.10356,55.80318,2.05544,126.26064
LAZ,-10.4446,4.44779,10.08077,1.58137,1.91,9.65728,15.85575,721.64,26.81994,-34.58904,3.99,2449.435,48.89493,-34.59265,9.42448,18.02798,1.5586,9.05636,17.35103,20.82142,20.35846,48.75599,1.65981,95.14475
LEA,12.1982,6.57839,62.06448,1.3623,18.59,6.74696,11.66798,2125.6,10.3855,39.45987,17.13,2365.4,4.19004,34.69388,6.41716,5.73667,0.98752,9.71494,18.38892,36.44436,36.15442,30.60173,0.92233,45.67162
LEG,15.86069,8.10564,9.0235,1.80957,2.14,7.4446,-5.02376,559.6,14.18936,-18.32061,2.61,882.9,4.89122,-24.1576,7.41924,9.00046,1.14854,8.48521,12.28373,25.72531,25.70028,51.24667,2.23678,105.11421
LDOS,10.50091,5.83142,22.31788,1.21435,2.38,3.57915,61.29542,1021.0,10.03933,1.2766,2.54,1432.0,5.5027,50.0,3.59882,3.79626,1.04133,4.72492,6.62322,11.25288,11.14855,47.90576,3.04701,91.9598
LC,-23.50334,0.30856,11.04853,18.29058,-1.9,-13.09037,-6.84242,571.015,48.52347,89.40987,-0.95,1145.573,66.80911,89.40987,-13.07253,-6.60354,17.20794,6.44912,6.90964,-16.20796,-16.18522,78.05034,5.77742,89.40987
LEN,-38.50415,16.99454,32.80624,6.50881,3.38,6.10258,9.25935,1494.775,11.8198,-13.99491,3.86,1624.884,-3.69666,-11.11638,6.4088,7.23859,1.36139,5.01034,5.80345,10.88012,10.1562,49.95734,5.33359,99.82949
LII,7.81184,7.86562,1.19831,1.73766,7.17,7.99823,7.49611,552.1,14.3791,13.09148,8.43,1125.2,3.83699,10.0432,7.96177,9.26518,0.87808,16.68698,31.0858,91.96676,91.96676,95.24713,1.81851,91.96676
LNC,2.37871,0.77219,79.42593,5.31253,9.22,14.75305,0.0,0.0,0.0,83.3002,7.43,4871.0,1.83437,74.41275,14.75305,11.71174,5.31253,0.49826,6.29959,13.07547,13.07547,24.49656,229.19595,32.44429
LNN,-8.38606,6.70704,25.24586,3.18279,2.17,4.47484,10.97042,56.879,10.98082,17.2973,2.17,145.012,10.66855,14.36819,4.47484,4.46832,2.12382,4.99716,6.64901,8.88728,8.88728,30.22394,2.05658,43.31562
LMT,4.88905,6.07534,-2.40493,1.38174,6.64,3.7788,8.78111,6863.0,13.44421,-46.36511,13.29,6371.0,2.60074,-62.24066,3.9218,7.49268,0.90718,7.51111,23.9828,634.9631,634.9631,104.46023,2.07825,634.9631
L,-2.66333,2.01327,57.82805,32.68113,3.45,10.45926,23.65779,2833.0,20.98519,78.75648,3.12,6893.0,4.63426,77.98165,8.62222,7.77943,32.68113,1.5679,3.48636,6.2301,5.8923,31.94825,4.07095,46.947
LPX,30.07361,24.98995,11.07346,5.03369,2.67,14.30557,103.03867,661.5,24.1962,159.2233,2.72,736.0,9.208,160.21362,14.25802,14.36658,4.04554,15.01775,18.93417,27.93372,27.93372,18.98101,0.56825,23.42786
LOW,0.0,1303.6744,7.42956,1.00217,3.47,4.75722,11.19542,7767.0,11.94611,27.10623,3.97,21674.0,5.86251,21.40613,4.75414,5.37336,0.05495,11.94917,18.49255,43.88132,43.90971,70.93029,2.02124,244.00063
LUMN,0.0,733.03174,21.97127,0.8635,2.21,7.86701,-3.5085,6298.0,35.67059,90.51724,1.07,10003.0,19.01974,121.88498,7.86701,3.80468,0.69405,2.40157,3.12288,7.5305,7.5305,61.62667,5.99016,160.59769
LYB,24.52498,10.80834,22.68372,2.45719,12.28,14.19499,8.32789,6634.0,19.23791,34.20765,10.16,6425.0,5.65878,27.18978,14.14859,11.72625,1.50115,13.85,21.07792,65.3064,65.16674,49.058,1.29922,96.30168
MTB,0.0,409.0756,100.07275,1.00295,8.7,23.39792,10.16421,3518.374,58.45506,11.82519,8.72,5464.187,35.10818,7.08623,23.39792,22.0442,1.00175,1.71522,8.18667,9.3036,8.60364,33.85196,2.36374,51.17606
MHO,0.0,37.701622,26.82622,4.89349,2.26,3.67391,26.68187,144.411,7.36051,22.82609,2.84,398.192,-5.7538,27.33134,3.67391,3.73012,0.46198,5.07792,6.08792,10.65256,10.28647,51.94324,5.5933,108.08727
MBI,24.86396,0.11616,15.44532,4.20442,-13.5,-18.555723,0.0,0.0,0.0,-18.555723,-24.12,-240.0,-18.555723,-18.555723,-18.555723,-18.555723,4.20442,-3.15095,-4.37633,-69.18103,-68.82504,77.42753,-18.555723,-18.555723
MDU,15.35709,6.54747,12.43724,1.31634,1.45,6.41376,1.72039,636.198,14.31798,21.84874,1.25,798.207,0.35948,336.427,6.32862,5.49428,0.93698,4.24665,6.4954,12.04942,12.01133,41.38263,2.69547,70.59789
MTG,-9.43569,4.88525,8.5127,95.2605,0.95,33.37176,27.07793,846.996,79.45151,10.46512,1.43,856.496,53.68139,3.86667,33.37176,48.60949,95.2605,9.26539,13.64006,12.47547,12.47547,20.83917,0.98044,26.3251
MGM,-1.39039,26.86515,13.44336,0.7679,3.35,19.4583,16.40697,2486.354,23.07756,74.47917,0.86,4604.357,2.18883,76.31213,18.02432,4.56787,0.67362,3.25486,3.91538,28.07701,19.27746,52.40019,5.19198,110.83893
MSM,20.21388,6.6826,21.72542,1.803,4.05,8.01425,-1.09701,442.581,15.32619,7.42706,4.09,1286.247,7.39051,0.09299,8.01425,8.01516,0.87476,11.40774,13.71526,19.92076,19.92076,30.31522,1.20425,43.50336
MSCI,47.89665,4.64094,4.4505,2.08522,3.31,23.85643,15.75501,659.175,51.7336,22.59259,3.75,1000.491,26.28124,16.52911,23.85643,26.58668,2.00289,11.38655,14.86039,84.59917,84.59917,83.82432,3.15257,96.40937
MAC,-17.77033,8.64573,26.11159,0.5883,1.02,14.98071,0.0,0.0,0.0,-71.02273,1.13,648.841,40.33468,-71.73474,13.54049,14.85543,0.5883,1.95894,2.0681,3.75295,3.85157,56.57819,35.15727,130.29903
M,0.0,585.7661,14.21745,1.35045,1.99,2.37024,-23.45161,2373.0,9.20552,-38.19876,2.01,10898.0,6.11083,-42.25746,2.40127,2.40548,0.32867,4.06597,7.12104,14.44069,14.25073,61.38658,2.89549,158.97733
MAGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN,21.6945,4.29991,41.99495,1.28289,8.04,2.62381,10.39309,907.1,4.31248,28.22967,7.44,3484.6,1.53517,22.92089,2.59291,2.37338,1.25967,6.24856,14.53143,21.23501,20.81071,24.90079,1.04454,33.1572
MPC,29.80371,16.11501,28.87449,1.27897,6.7,5.67982,22.1231,5476.0,8.17631,203.16742,3.81,7964.0,4.49484,192.3339,5.12438,2.88421,0.73583,4.49658,6.3149,24.87858,17.68028,37.22896,2.36413,62.15671
MPX,88.03894,258.1516,2.01331,2.79877,0.55,7.21992,32.09897,31.285,11.70338,25.0,0.6,59.02,8.94686,15.25829,7.21992,7.57575,0.72749,20.16991,27.54463,28.58222,28.58222,0.0,0.0,0.0
MKL,89.54749,1.27295,683.55493,24.52423,25.81,6.62346,-58.34744,399.623,6.6047,-17.46083,3.35,2301.545,-45.69481,-13.25904,6.53274,0.77314,24.52423,0.52672,1.29416,4.40042,4.40177,24.27517,7.75538,32.61805
VAC,-4.67375,12.35772,39.49284,4.47559,8.18,11.61805,4.64484,282.224,14.4586,69.35818,5.98,765.0,3.96031,65.11198,11.61805,8.29565,3.18298,6.15206,8.61001,23.22547,23.22547,51.17261,3.88065,104.80307
MMC,11.17069,3.95655,14.46595,1.30502,2.87,10.76726,7.50475,3395.0,24.2085,-15.08876,3.87,6140.0,12.35115,-15.61086,10.63891,14.15652,1.25246,9.43189,15.17203,21.991,22.02129,42.43948,1.6162,73.73018
MLM,6.09472,8.54723,74.42941,3.79012,11.25,17.98936,6.35504,1003.798,25.31268,69.68326,7.41,974.0,4.53541,67.69287,17.98828,11.7593,2.78531,5.44554,6.53973,16.17633,16.16724,39.36915,3.02895,64.93254
MTZ,38.23289,4.79802,17.27956,1.92189,4.22,5.28054,34.21462,595.168,9.00817,162.1118,2.78,861.671,-0.77402,164.51704,5.25525,3.40413,1.69983,7.01958,10.31927,27.47667,27.50381,48.84399,2.29947,95.48046
MAS,11.34133,7.88855,-0.1933,1.97482,1.66,7.58765,7.39817,1292.0,16.90215,12.92517,1.89,2220.0,6.89757,8.55397,6.97279,7.76374,1.4269,13.8,23.8221,178.45726,178.45726,94.60288,2.38777,178.45726
MA,0.0,0.0,5.18884,1.56909,3.65,31.32752,15.82147,7240.0,57.9339,-1.08401,4.6,12497.0,47.96551,-3.54767,31.32752,39.27503,1.1773,21.26037,38.88,70.38835,69.58763,49.40022,0.75083,98.8903
MTDR,148.94301,5.83086,10.65852,0.91,1.23,25.35607,51.01457,344.606,63.31457,51.01457,1.19,400.255,-96.1692,51.01457,23.12558,22.30753,0.86233,5.74092,6.69255,13.6317,14.16189,31.34238,1.66588,45.65026
MTRN,23.00902,10.13603,24.61857,3.233,0.56,1.00496,18.6373,97.438,8.55134,-55.90551,1.76,212.829,3.31998,-55.51282,1.00496,3.09339,1.30485,4.46095,6.74126,2.31551,2.31551,2.90835,0.15217,2.99547
MATX,2.69129,10.65816,15.95765,0.9291,5.37,11.33421,-6.87898,219.3,10.71376,190.27026,1.79,325.9,-5.69459,188.19876,11.33421,3.75158,0.81104,3.55384,5.51772,40.35835,40.35835,55.82622,3.90835,126.37865
MMS,-10.39477,5.37726,14.43243,2.07813,3.17,8.65709,8.0885,383.164,15.63322,17.84387,3.21,611.905,12.22645,17.41627,8.54465,8.59576,1.94486,14.5948,21.12297,24.79638,24.97863,0.07058,0.00174,0.07063
MKC,19.32502,9.47584,9.77061,0.83038,1.86,9.90877,18.56712,903.6,18.69221,0.81301,2.16,1814.9,12.98768,0.0,9.87568,11.3315,0.38099,6.55385,9.21532,22.80664,22.76075,66.16346,5.56341,195.53853
MCD,34.06146,13.22807,-4.11535,1.84294,6.37,22.75289,4.40891,9617.0,42.14212,17.09559,6.76,10620.8,19.95063,10.7927,22.75289,23.9173,1.53601,16.17656,20.96545,981.61664,981.61664,112.4408,3.07127,981.61664
MCK,0.0,698.52386,52.58294,1.03752,23.28,2.658,-4.70908,4209.0,2.12005,136.58537,11.21,11271.0,1.87469,124.53499,2.55373,1.24786,0.58963,3.65964,10.83084,51.8907,45.85904,40.41145,2.03017,75.80059
MDT,0.5214,5.32772,36.72636,1.74916,2.89,13.54426,4.25345,9510.0,32.00942,16.53226,3.58,20464.0,19.48124,13.84963,13.55773,16.61549,1.35717,4.12892,4.93016,7.87049,7.85332,39.8786,3.5164,66.33013
MRK,-2.06612,5.77669,12.73302,1.3305,0.87,6.02662,-16.87896,12725.0,31.71577,-38.29787,2.3,27406.0,16.47039,-38.92857,5.9668,15.64977,0.82819,5.55801,8.20517,6.43341,6.45859,41.38761,1.91827,70.6124
MCY,13.73263,6.78139,31.83306,13.287,2.62,4.23263,103.27592,205.453,6.00238,98.48485,2.45,449.828,0.17578,98.3421,4.23263,3.95938,13.287,2.26178,5.31949,8.2462,8.2462,17.41132,1.8074,21.08197
MTH,0.0,45.731617,19.54855,6.018,1.705,4.42012,14.69113,244.908,7.55662,-3.94366,2.025,595.254,-6.69808,-4.20353,4.42012,5.03436,0.48856,4.66225,5.29186,9.55569,9.55569,44.87838,5.24199,81.41703
MET,0.0,1059.6232,56.22525,5.88325,4.53,8.02089,182.43309,5804.0,9.29949,619.0476,3.29,17157.0,18.5401,401.25,6.42505,5.63884,5.88325,0.38466,3.64616,7.9311,7.92402,25.76105,3.51964,34.70019
MTUS,63.53712,11.01243,12.62838,1.98356,-0.99,-3.29522,11.628711,47.2,3.55101,11.628711,-1.04,80.3,-1.45482,11.628711,-3.29522,-3.47397,0.84284,-1.55513,-2.37158,-7.56411,-7.56411,22.7686,3.50212,29.48101
MEI,-5.81197,4.79167,14.709,4.26286,2.48,11.37783,4.07547,137.9,16.88916,12.72727,2.54,218.3,15.17453,9.81088,11.37783,11.59814,3.69212,10.44194,12.96567,18.37421,18.37421,4.75268,0.19579,4.98984
MTD,16.18219,5.54096,21.42751,1.45971,14.24,13.79687,12.08521,689.871,25.31588,0.14065,17.76,1575.751,11.3491,-2.18487,13.79687,16.7586,0.98206,16.27007,26.8685,76.55532,76.55532,64.16277,1.42033,179.03943
MTX,12.21799,4.62709,35.38475,2.74903,5.48,11.87563,1.98078,350.1,20.89276,44.59103,4.64,467.2,5.90798,46.25187,11.6429,9.74685,1.92871,5.63955,7.5412,17.27925,17.22944,43.12583,2.77035,75.82675
MC,144.94775,17.14044,9.70681,1.68519,0.78,18.48104,1.50931,172.04,25.12945,-50.63291,1.68,628.808,17.21435,-23.41157,4.29438,7.5083,1.68519,16.22815,35.3569,10.96432,42.47931,0.0,0.0,0.0
MHK,11.03037,6.87721,94.85444,1.53387,12.98,10.26933,0.0,1859.352,19.59009,4.00641,13.7,3045.739,-0.85499,4.43655,10.23715,10.7329,0.61877,7.93056,9.72828,15.13972,15.10722,28.09279,1.49109,39.23098
MOH,-10.57495,21.55339,22.28333,1.35163,-9.07,-2.57506,-17.13062,387.0,1.94639,133.52745,0.99,2372.0,3.96319,133.52745,-2.57506,0.28132,1.2244,1.74309,4.08088,-34.29337,-34.29337,61.86537,5.60465,162.22887
TAP,11.29279,15.91495,61.40251,0.64416,6.52,13.04123,208.70844,2626.8,23.87392,-29.66559,4.85,4766.1,11.53059,-28.42755,12.85309,9.49477,0.38849,3.84827,4.7265,11.46449,11.45322,45.87506,4.33501,84.75772
MCO,29.27654,4.13261,-1.71598,1.25072,5.15,23.96946,21.22449,1989.9,47.33237,278.67648,5.98,2988.0,8.66743,275.31882,23.80058,27.18247,1.1295,16.44579,29.49892,280.0058,280.0058,102.11774,2.78431,280.0058
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,2360.1553,38.51658,1.43005,3.08,14.2867,27.83848,17666.0,40.47936,5.47945,3.82,34061.0,-93.84108,2.20773,14.00257,15.5804,0.78171,1.19346,2.36332,8.92279,8.01193,82.01196,20.25054,2360.1553
MOS,2.40832,13.35749,27.39638,2.27291,-0.31,-1.40632,-0.87778,1185.7,16.00265,98.98682,-1.53,842.8,3.55596,98.98682,-1.44681,-7.24589,1.4503,1.76396,2.21055,-1.11655,-1.08195,35.16359,4.40896,54.23432
MSI,8.01418,4.35049,-10.80645,1.34766,-0.95,-2.36677,8.89033,1678.0,26.30094,261.92352,4.78,3033.0,12.6489,261.92352,-2.42947,12.20473,0.98294,10.0099,26.96752,261.92352,261.92352,162.93732,2.66448,261.92352
MLI,-4.48553,9.04465,4.51575,3.05102,0.745,3.83973,-5.08686,185.876,8.20256,-14.36782,0.76,325.456,0.88241,-14.16768,3.77737,3.81832,1.53255,6.86196,8.77246,12.04931,11.81841,46.4561,2.50206,86.76263
MUR,-31.81947,6.98567,26.77239,1.6442,-1.81,-14.82275,63.36469,1301.93,62.06479,112.24751,0.16,963.95,8.67727,112.24751,-14.86341,1.31591,1.44863,1.48737,1.94101,-6.52071,-6.52071,38.69672,2.24008,63.12341
MUSA,22.74914,53.10072,21.6591,1.15176,6.78,2.25978,1.4418,405.894,3.73977,21.28801,4.37,547.1,-0.24959,10.73267,2.25978,1.44209,0.74116,8.12097,12.01859,34.17175,34.17175,54.39579,2.1699,119.27798
VYX,0.65306,5.30187,5.89344,1.49815,1.01,3.68324,9.65732,1056.0,16.20626,-43.88889,2.31,1866.0,8.17795,-14.07407,3.56047,4.3215,0.95659,5.79044,9.69945,33.52192,15.44402,65.91009,2.83239,195.23499
NNN,-2.8121,14.46503,20.88915,1.97034,1.45,45.3428,0.0,0.0,0.0,5.07246,1.51,561.828,58.0215,10.63591,45.2748,38.47171,1.97034,3.3509,3.41578,8.54078,6.84137,40.18315,40.591255,67.17697
NPKI,60.93807,3.72843,6.13732,3.18808,0.13,1.50034,17.431894,71.483,9.55958,17.431894,0.1,139.864,3.28602,17.431894,-0.82219,1.14235,2.09152,2.33156,2.90581,2.14098,2.14098,22.6674,2.24494,29.31157
NRG,-7.46141,9.46904,-1.09237,1.33102,-4.3,-14.56393,1.98413,2313.0,21.76122,209.13766,-0.09,2188.0,9.20242,209.13766,-20.2559,-0.26842,0.817,2.92745,3.72617,-160.94395,-47.35393,88.91057,7.09209,209.13766
NUS,6.40085,70.78497,13.36994,1.73858,2.36,5.67931,2.78117,340.883,14.95692,-7.45098,3.36,1777.021,10.89522,-9.53902,5.67931,7.78501,1.05381,11.19821,15.63813,18.91433,18.91433,36.14991,1.17026,56.61684
NBR,37.39946,4.24961,462.61893,1.57409,-87.5,-19.38607,-12.24061,542.69,21.1634,84.708855,-58.5,846.216,-5.54717,84.708855,-21.32411,-12.80529,1.15701,-2.26244,-2.68004,-16.34372,-15.54072,56.17216,7.42219,137.0622
NBHC,0.0,13.915399,19.80976,0.81983,0.53,7.1597,22.59592,72.757,35.7307,-32.91139,1.29,172.339,-64.80484,-36.77797,7.1597,17.05991,0.81621,0.79472,5.12973,2.72863,2.72863,32.77562,3.56774,48.75556
NFG,-10.7644,11.01542,19.91671,1.26661,3.3,17.94325,-1.52346,777.04,49.18345,94.0595,3.32,902.968,7.43928,94.0595,17.94325,17.93881,1.06928,5.88649,8.97397,17.54905,17.54905,58.31755,3.06764,139.90913
NNI,-12.33507,0.05198,52.67033,81.02206,4.14,13.28904,-0.71867,754.691,61.97661,-31.22924,4.68,742.316,264.8542,-32.55489,14.22071,15.90205,81.02206,1.74787,1.77858,8.2241,7.63971,90.79419,28.29843,93.58613
NJR,38.28351,13.2658,14.2872,0.72167,1.52,5.82139,3.57995,248.885,10.97078,0.0,1.53,342.674,-6.92826,0.29847,5.82139,5.82166,0.24998,2.72748,4.11164,10.99061,10.99061,53.59859,5.73942,115.5107
NYT,-6.31856,8.76747,5.53162,1.80365,0.03,0.43375,20.96675,249.379,14.88262,-84.21053,0.69,1047.444,5.63701,-85.22086,0.25638,6.66784,1.62727,5.46967,10.46925,0.54175,0.83463,21.80334,1.00333,27.8827
NEU,16.89907,7.62102,51.07377,2.63154,16.08,8.66579,-3.91981,390.614,17.76807,-21.71373,18.74,636.387,1.13226,-21.74326,8.66579,10.07921,1.32416,13.4553,19.1688,35.1201,35.1201,50.05193,1.54347,100.20793
NEM,-2.36221,58.5498,19.90114,3.63154,-0.11,-0.66685,89.66713,2735.0,37.22101,289.41376,1.2,3323.0,21.77123,289.41376,-1.3337,8.70441,2.55125,3.93386,5.08405,-0.56259,-0.41695,25.89997,1.48629,34.95271
NEE,24.43946,8.58891,14.9724,0.6372,2.845,30.93923,22.14538,9007.0,52.38151,82.08,1.9725,9644.0,4.9055,84.68407,31.27653,21.51109,0.41827,4.42578,6.88406,20.46852,19.40579,54.32261,3.89486,118.92671
NI,6.12751,5.58405,12.81868,0.55478,0.39,2.63817,0.0,1502.5,30.82304,-61.38614,1.14,1803.7,-13.46367,-61.2368,2.63611,7.70324,0.2949,3.0146,4.60522,3.06508,3.06508,67.57242,5.99148,208.37944
NIC,0.0,27.95887,37.09289,0.90527,3.33,23.23479,50.48972,73.29,50.93403,40.50633,3.64,131.056,26.48184,79.55801,23.03811,23.88013,0.90286,1.75056,12.10354,10.35735,10.42754,17.62059,1.06489,21.38956
NKE,13.45264,9.93062,7.55143,2.93405,2.51,12.34352,5.90177,5455.0,15.88064,16.2037,2.56,15312.0,6.56004,12.76596,12.34352,12.35507,1.80051,13.29358,19.43953,34.3807,34.3807,23.45611,0.69698,30.64399
NE,-33.70056,4.57196,21.5379,1.752,-2.1,-40.58758,-43.76898,511.411,42.15111,49.81119,-1.48,578.389,29.76444,49.81119,-42.57146,-29.85458,1.65216,-0.20564,-0.21979,-9.33452,-7.93104,40.47192,7.91088,67.98795
JWN,0.0,321.94748,5.11765,1.07032,2.02,2.39886,-1.99035,1625.0,11.01172,-35.87302,3.08,5317.0,4.82229,-41.0,2.39886,3.61494,0.39815,7.87478,16.73497,40.66628,40.66628,76.12514,1.70708,321.94748
NSC,1.0582,11.10632,57.57029,0.8444,18.61,51.21789,9.5122,4490.0,42.55521,231.1388,6.66,4641.0,11.30699,223.98082,51.21789,18.17036,0.64637,6.08154,8.69603,37.56952,37.56952,38.20963,2.25301,61.83752
NOC,20.52137,7.09361,40.48574,2.34731,11.47,7.80917,3.4256,3774.0,14.62621,-5.90648,13.22,5930.0,4.45249,-8.40909,7.80917,8.93527,2.18248,6.81263,11.90356,32.74559,32.74559,68.41445,4.04505,216.60045
NWN,-0.4365,6.00625,25.84827,0.70692,-1.94,-7.11982,1.47133,224.829,28.77841,33.258728,4.02,277.885,0.44404,33.258728,-7.11982,14.75207,0.34898,2.84439,5.43952,-6.98223,-6.98223,52.89534,3.70987,112.29321
NCLH,-30.45796,100.69745,25.1599,0.20817,3.31,14.08168,14.75752,1566.074,29.02193,19.06475,3.43,2332.531,-3.96118,20.02685,14.08168,14.49509,0.08841,4.89056,5.75723,14.77274,14.77274,52.3139,4.02776,109.70473
NOV,-3.26452,3.56467,37.07923,3.06585,-0.63,-3.23111,89.75155,611.0,8.36528,76.35532,-0.91,892.0,13.78526,76.35532,-3.2448,-4.69702,1.46644,-0.26302,-0.31902,-1.6908,-1.67596,16.07397,4.43863,19.15254
NUE,24.32278,11.06621,27.48393,2.41593,4.1,6.81683,23.17732,2631.437,12.99322,65.32258,3.64,2569.407,1.97464,65.60794,6.51127,5.75124,1.14705,7.66292,9.33823,15.86974,15.924,29.46518,1.44221,41.77395
OI,14.31035,11.06999,4.95465,1.0614,1.11,2.97965,-4.94186,981.0,14.25872,-15.90909,1.41,1333.0,0.0,-13.8756,2.61628,3.33516,0.50658,3.57975,5.6823,34.46328,31.78295,85.07246,5.38532,108.819664
OFG,0.0,28.897408,17.50079,0.92475,0.88,12.4044,-23.27569,157.492,37.10811,-14.56311,0.88,302.2,78.83685,-11.04991,12.4044,9.11052,0.91155,1.44822,6.14765,6.95677,5.64412,25.80733,2.0874,34.78421
