,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
RGA,1.38269,1.24065,211.19237,2.33518,6.31,2.85302,-41.13731,751.5,5.16637,-53.67107,6.35,1556.0,6.10047,-52.29885,2.85302,2.85401,2.33518,0.53443,2.57517,3.19809,3.19809,21.62944,5.27079,27.59894
RS,-13.25155,8.83797,80.43082,5.07798,5.66,4.2261,-22.94165,950.9,10.79109,-45.26112,7.83,2813.3,9.82209,-47.38418,4.18865,5.716,2.62953,5.5703,6.47121,7.15172,7.20533,26.53205,1.94553,36.11377
RNR,16.80888,0.86476,138.45915,2.99155,15.31,19.36786,0.0,0.0,0.0,-6.01596,16.14,1322.257,25.73051,1.81718,14.86938,14.8272,2.99155,2.29518,5.79575,12.34003,9.93493,9.79617,71.40472,15.72724
RNST,0.0,41.350224,37.94899,0.97798,1.48,11.40181,-24.3548,219.011,29.85168,-48.61111,1.77,575.479,106.62195,-50.08771,11.40181,13.57565,0.9429,0.96633,4.73773,3.92873,3.92873,20.96868,2.5837,26.53211
RSG,-3.0731,9.15894,26.61198,0.66687,3.02,9.54932,5.20018,3024.4,29.78648,-9.30931,3.73,4053.1,10.22482,-9.8854,9.52569,11.72906,0.59882,5.11164,6.78645,11.65154,11.67511,51.94049,3.03343,108.07535
RMD,-10.07267,5.78438,17.23431,2.52747,4.27,21.02372,22.39798,962.654,32.55495,52.5,4.3,1767.389,19.86719,53.65455,21.02372,20.9892,1.57152,11.63102,14.16552,27.21138,27.21138,34.22455,1.34967,52.0324
QSR,0.83333,10.30705,7.11147,1.41412,1.6,15.09662,-18.38402,1798.0,36.19163,-32.48945,1.64,1973.0,13.97444,-24.4168,9.78261,9.9694,1.30918,4.4725,5.7051,20.87181,18.79699,79.05196,7.80979,171.37599
RVTY,59.28495,4.02357,33.32583,1.35512,6.5,19.24787,93.11801,1241.042,32.80797,218.62746,6.64,1739.947,17.2583,219.86877,19.2423,19.57449,0.94282,8.57424,11.27521,22.23432,22.23432,37.27,1.78832,59.41335
REXR,0.0,22.737926,22.84795,3.24833,0.51,24.50361,0.0,0.0,0.0,8.51064,0.51,250.419,52.57777,23.2724,23.14296,18.67289,3.24833,1.42947,1.49067,2.8741,2.62943,25.72038,22.737926,34.62643
RHI,-14.24525,6.60521,10.65421,1.76065,2.7,5.99483,-40.40203,408.851,8.00256,-30.76923,2.72,2012.611,17.85599,-32.60261,5.99483,6.00162,1.6197,8.86637,14.75602,26.07745,26.07745,20.07373,0.7404,25.1153
ROK,5.97268,5.21443,8.8451,1.48321,8.77,16.16481,-14.9095,1288.1,20.34977,50.42882,8.83,2595.2,11.764,47.0825,16.16797,16.15397,1.07925,10.4222,21.88226,142.93295,116.87036,63.70301,1.83503,175.5049
ROG,11.23117,5.25017,54.65305,4.25235,2.67,6.22864,-4.89394,156.342,19.47985,5.5336,3.46,291.82,14.26131,5.64467,6.22864,8.05353,3.19048,4.18362,5.00349,5.11497,5.11497,3.27586,0.22112,3.38681
ROL,3.46128,14.64807,1.91484,0.66618,0.53,12.06837,13.76141,456.421,21.11867,28.22581,0.54,1112.628,16.83374,28.26548,12.06837,12.28316,0.52598,12.81559,17.24877,29.68784,29.68784,30.70618,0.91395,44.31302
RCL,0.0,-159.46646,36.90272,0.95033,-27.05,-261.45947,-159.46646,-1704.07,-77.14896,-159.46646,-19.24,-486.999,-219.13686,-159.46646,-262.47052,-186.69849,0.8747,-5.93952,-7.00658,-55.41311,-53.7359,69.53475,-159.46646,228.2428
R,-2.75329,7.27913,41.97791,0.77711,-2.15,-1.3301,3.31367,2301.908,27.33828,178.13396,2.31,1275.0,13.22124,178.13396,-1.45189,1.43652,0.64956,1.8722,2.59731,-4.73369,-4.73369,75.29783,2.98685,178.13396
RHP,-49.12799,3.84952,3.7785,1.62777,-7.59,-87.72062,0.0,0.0,0.0,-19.563377,-6.32,-10.117,-1.10219,-19.563377,-79.45341,-66.12247,1.43571,-3.78771,-4.37488,-98.20618,-77.64295,89.60634,-19.563377,-19.563377
SPGI,1.01459,4.69527,2.11554,1.66936,9.66,34.04999,14.28155,3921.0,52.68745,12.32558,10.95,5348.0,38.89411,10.17428,31.42972,35.46023,1.59576,19.44212,29.78672,441.8827,82.32619,58.64792,1.21245,441.8827
SFL,-16.07171,6.15848,6.22526,0.61824,-2.06,-47.64387,-3.81239,302.233,64.16196,41.278786,0.32,310.784,6.87434,41.278786,-47.64387,7.40288,0.59846,3.42036,3.49032,-23.5986,-23.5986,73.6348,7.35246,279.28778
SLG,0.0,49.98606,70.52144,2.60265,5.01698,41.08435,0.0,0.0,0.0,52.58065,4.74121,603.693,38.83709,37.20723,36.7553,33.06203,2.60265,0.60892,0.64621,7.4906,7.0859,49.65412,49.98606,105.50302
SM,-16.89282,7.28164,17.57125,0.3489,-6.72,-67.87025,8.649002,-386.28,-34.28778,8.649002,-8.74,754.356,0.0,8.649002,-67.87025,-88.2315,0.27832,-13.65088,-15.73171,-32.09189,-32.09189,52.60595,8.649002,110.99695
SPXC,7.16672,4.57197,13.97229,1.16704,2.2,6.4572,22.44356,184.4,11.8243,31.73653,2.68,395.5,5.58192,37.0945,6.23277,7.66932,0.7668,4.09503,9.06593,17.79781,17.79781,41.77309,2.44794,71.74189
STAG,35.08126,7.14771,16.69431,1.07595,1.32,42.73887,0.0,0.0,0.0,277.14285,1.31,394.052,55.33533,310.19257,41.77825,40.28385,1.07595,1.86403,1.93598,8.29877,8.05442,38.4517,58.535126,62.47404
SAFE,47.29441,0.2819,25.92044,24.36427,1.17,37.47724,76.47189,127.238,80.15952,31.46067,1.17,156.251,-93.93691,114.11187,37.35502,37.36193,24.36427,2.68032,2.79234,4.79932,4.80789,55.03221,13.2858,122.3814
CRM,28.87721,2.90733,37.94513,1.07531,0.15,0.73693,-1.05634,1405.0,8.21734,-89.51049,0.3,12863.0,33.26412,-88.64865,0.73693,1.45456,0.98148,0.73227,1.06362,0.50919,0.50919,15.58717,4.45338,18.4654
SBH,-17.49351,89.28004,0.13739,2.54383,0.99,3.22238,-29.09247,400.763,11.40368,-56.19469,1.24,1715.594,7.35872,-58.30802,3.22238,4.01819,1.01281,7.41608,9.50931,104.84855,104.84855,99.34568,5.85064,104.84855
SD,-43.70466,5.58801,3.56452,0.73772,-7.77,-241.22687,-67.3548,-172.021,-149.6147,-67.3548,-6.61,61.911,-91.82232,-67.3548,-241.22687,-205.17699,0.6946,-33.11751,-47.30658,-104.55932,-104.55932,13.50749,-67.3548,15.61695
SLB,-32.27056,3.6326,8.66967,1.23144,-7.57,-44.43032,-35.44497,3801.0,16.10525,290.11337,0.7,2601.0,13.52538,290.11337,-44.56591,4.12271,0.78667,2.09629,2.90457,-58.70894,-57.19896,58.89884,4.7085,143.30211
STNG,-64.58063,17.94618,35.55967,0.59634,1.67,10.27676,51.27843,479.244,52.32538,66.011955,1.82,574.185,41.06263,66.011955,10.27676,10.86287,0.54294,3.17482,3.2089,4.65643,4.65643,59.60222,6.3596,147.53835
SMG,112.05896,11.82654,12.49462,1.28009,6.78,9.36441,36.2999,699.9,16.94017,-12.74131,7.36,1363.0,14.16279,-15.91057,9.37651,9.92236,0.54051,11.80335,15.89286,54.48125,54.25987,70.53077,2.40363,239.33704
SEE,-2.53369,8.92383,1.11369,1.37597,3.1,9.87314,12.8426,1008.7,20.57228,64.02116,3.36,1609.3,8.34175,91.21673,10.25657,10.63534,0.90083,8.80454,13.5122,142.08673,142.08673,95.69922,3.80529,142.08673
WTTR,-51.65229,3.04823,6.82961,3.96026,-3.98,-66.39046,-99.39965,0.95,0.157,-8.279672,-1.26,76.503,20.13481,-8.279672,-55.97111,-17.73252,3.40112,-5.66368,-6.34023,-44.27491,-44.17808,9.65127,79.37263,10.68224
SRE,25.13878,8.00986,35.05737,0.6596,3.29,19.83289,7.22116,4499.0,39.56904,7.34095,3.705,4498.0,-17.00308,78.9354,34.59103,18.96993,0.43325,2.67693,3.62399,11.04573,9.64933,49.72883,5.48233,98.92115
ST,3.3651,5.36892,17.16298,1.99308,1.04,5.39425,-24.61283,655.26,21.51513,-40.57143,1.31,972.392,16.4494,-41.88968,5.39425,6.76911,1.63102,3.40656,3.9543,6.22385,6.22385,59.97248,6.18622,149.82812
SXT,9.8175,5.9553,22.08467,3.43398,2.59,8.21861,5.05094,221.377,16.61988,33.50516,3.02,423.782,13.40495,33.42596,8.21861,9.59076,1.19887,6.16689,7.14879,12.05689,12.05689,37.08544,2.48784,58.94571
SCI,21.47949,52.32429,10.26698,0.46101,2.88,14.69844,24.50894,1013.504,28.86235,44.72362,3.0,992.439,15.78237,39.58674,14.69189,15.09684,0.40824,3.70555,9.43836,28.85337,28.86772,68.61772,3.78107,218.65115
NOW,20.84765,4.89998,14.47316,1.20997,0.59,2.62205,97.53855,484.406,10.71817,-81.44654,0.86,3532.0,40.13163,-81.09089,2.62205,3.67437,1.10167,1.81006,3.24189,4.77602,4.77602,42.96416,4.40781,75.32836
SFBS,0.0,46.502285,18.39597,0.97994,3.13,40.4566,14.55433,254.235,60.65663,13.4058,3.15,325.373,46.502285,13.6194,40.4566,40.46605,0.97801,1.49742,9.44244,18.48635,18.47626,48.2833,3.64599,93.36115
SHAK,-29.21997,76.79057,10.52012,1.85211,-1.14,-8.70852,-88.28954,7.911,1.513,11.982955,-1.13,161.126,-7.67377,11.982955,-8.06285,-8.02418,1.76138,-2.41825,-3.44915,-11.94054,-12.03842,46.97878,48.66351,88.60373
SHW,-0.4347,8.60134,13.43919,0.99935,7.36,11.0578,14.86455,3472.7,18.91274,33.89933,7.55333,8682.6,14.9562,31.73295,11.0578,11.15939,0.51295,8.83697,12.78201,52.50514,52.50514,73.69046,2.91229,280.0903
SIG,4.76191,141.8956,23.37667,1.90899,1.4,1.71905,12.36032,492.7,8.02822,141.8956,3.75,2203.4,6.21201,141.8956,1.71905,3.15907,0.25602,3.66982,5.80859,8.7039,5.77055,56.47977,4.84555,129.77821
SLGN,22.6836,8.75385,11.38386,1.50987,2.77,6.27236,20.61555,731.321,14.85838,59.1954,3.1,867.399,5.22012,59.28777,6.27236,6.97653,0.86354,5.59555,7.82522,27.12615,27.12615,73.45199,4.73992,276.6761
SPG,48.61894,4.66162,9.12442,0.54551,3.59,26.48856,0.0,0.0,0.0,-47.28341,3.72,3715.149,46.30172,-47.06069,23.07184,23.81718,0.54551,4.1399,4.65546,40.59446,37.63172,88.15993,181.20326,181.20326
SSD,18.48684,8.32827,22.64098,3.88094,4.27,14.74827,36.04791,290.231,22.88987,43.28859,4.28,576.384,10.76371,39.57099,14.74827,14.75415,2.26613,13.53297,16.1025,19.96903,19.96903,4.5468,0.161,4.76338
SPNT,11.14038,1.38832,16.36196,21.6557,1.53,16.31428,-21.44429,157.417,17.85194,-29.16667,1.54,207.2,3.33229,-28.46291,16.27561,16.15635,21.6557,2.74617,6.11147,9.63849,9.65697,7.46401,0.80205,8.06607
SITC,6.92414,6.61339,33.48593,0.47049,0.32,7.7237,0.0,0.0,0.0,-75.75758,0.6,323.04,33.19906,-64.52696,7.54026,6.12162,0.4481,1.6329,1.71976,2.18482,1.86384,50.36343,19.366575,101.46435
SITE,3.31687,9.38737,17.95434,2.31036,2.75,4.48512,34.69731,240.3,8.88519,51.0989,2.89,901.3,5.67619,56.11326,4.48512,4.57987,0.96256,6.89312,8.52239,20.41744,20.41744,41.67278,2.36371,71.44654
SKX,-3.9521,7.29337,16.04715,2.75776,0.64,3.16959,-53.95328,290.075,6.28762,-71.55556,0.67,2205.798,-0.42579,-71.55933,2.13646,2.23919,1.78165,1.95785,2.45296,4.11017,5.55809,42.37577,6.90994,73.53811
SMBK,0.0,26.355314,23.64255,1.01781,1.62,18.28937,20.29032,56.35,42.356,-14.28571,1.87,107.609,229.29037,-8.34715,18.28937,21.02079,1.012,1.09333,7.21749,7.26421,7.26421,25.98168,2.22488,35.10169
SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515.5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA,0.0,143.23119,70.69794,2.64658,11.44,16.39694,-3.97853,1001.6,25.40713,-7.81628,11.91,1997.1,19.55285,-9.58904,15.90483,16.40488,1.89441,9.23307,11.29882,17.33481,17.76459,28.24311,1.51158,39.35943
SGI,3.14516,9.73111,2.45778,0.99344,1.64,9.51345,39.17902,647.6,17.61266,90.14493,1.85,1638.4,13.77451,84.06333,9.48625,10.46031,0.4603,10.78425,15.70968,80.82493,80.05493,76.83285,2.62971,123.79777
SAH,-14.11372,24.2838,19.48036,1.02793,-1.19,-0.51872,-3.4821,392.962,4.02335,92.17549,3.55,1423.6,4.61215,92.17549,-0.52611,1.54412,0.33589,4.82823,5.51795,-5.75868,-5.75868,75.03527,6.2322,92.17549
SON,-6.27093,7.16618,18.91152,1.21098,2.05,3.95691,0.38306,776.474,14.82544,-28.81944,3.21,1046.339,11.51805,-28.89868,3.96115,6.1865,0.87806,6.27876,8.45032,11.20729,11.12335,51.32336,2.59431,105.43735
SSB,0.0,65.2851,65.488,0.92599,2.19,9.8784,16.03218,409.43,33.52771,-59.14179,2.88,901.616,65.2851,-35.31207,9.8784,12.91363,0.91525,0.84495,4.77083,3.43637,3.43637,21.70074,3.14624,27.71513
SO,6.60813,9.11429,26.46358,0.71339,2.93,15.22945,3.1678,8663.0,42.51779,-34.88889,3.26,9897.0,-3.1362,-34.07657,15.3816,16.928,0.36427,2.66156,3.91429,11.29838,9.61053,61.07867,5.89184,156.92851
SCCO,26.57318,8.16828,8.98566,3.47718,1.95189,19.7598,11.55683,3923.9,49.14151,5.72917,1.98074,4169.5,27.19023,5.6939,19.66712,19.94497,2.69425,11.79885,13.27518,22.37818,22.32599,50.83518,1.91728,103.39747
SBSI,0.0,36.33218,26.56359,0.64333,2.47,29.1778,4.15013,125.202,44.46725,12.27273,2.47,216.796,83.67977,10.19261,29.1778,29.12575,0.64267,1.02781,3.55277,9.78084,9.78084,56.34943,9.02493,129.09207
LUV,-50.90909,73.56098,15.03199,2.02145,-5.44,-33.97436,-231.78618,-3718.0,-41.09195,-231.78618,-6.88,-860.0,-36.54123,-231.78618,-33.97436,-42.96198,1.92699,-10.27768,-17.81007,-32.86295,-32.86295,57.88375,-231.78618,137.43803
SWX,9.28693,5.69867,46.77064,0.95509,4.14,7.24444,11.84849,755.031,22.88754,5.07614,4.15,818.491,-6.05491,8.59509,7.04253,7.04458,0.75433,3.12764,4.73298,8.96854,8.80057,51.09475,3.93076,110.94946
SR,-8.47603,16.58829,44.18159,0.40754,1.44,4.77525,14.56129,552.3,29.76717,-59.09091,4.34,700.7,-11.26913,-52.00433,4.77525,11.97629,0.17762,2.79785,3.98522,3.8679,3.49362,55.86524,5.78852,126.7494
SPR,-21.1496,3.65361,8.11525,2.62373,-8.38,-25.56097,-51.445633,-374.1,-10.98743,-51.445633,-6.74,-407.0,-29.25869,-51.445633,-25.56097,-20.56761,1.7794,-5.09462,-8.44355,-66.48841,-66.46302,82.15587,-51.445633,-51.445633
JOE,27.03752,9.14843,9.35104,2.90832,0.77,28.32674,43.89089,59.873,37.29127,71.11111,0.77,80.779,-51.10764,68.8254,28.15422,28.3004,2.73138,3.02361,3.45073,8.44807,8.28536,37.25331,5.63406,59.37096
SMP,46.13699,6.76703,24.62016,1.97796,3.52,7.12545,12.54252,138.308,12.25496,16.17162,3.7,336.655,7.55986,-0.90474,5.08538,7.33517,0.71886,7.48855,11.76288,15.25268,15.25268,6.9977,0.29934,7.52423
SXI,-16.1788,5.13833,37.72736,2.70186,3.31,6.78439,-13.35762,97.756,16.17045,-11.49733,3.6,215.455,9.22372,-70.27417,3.33943,7.33893,1.90679,4.5173,6.12247,8.85884,8.85884,34.52874,2.49048,52.73876
SWK,2.43921,10.81041,60.27483,1.32418,7.46,8.4949,8.01209,2502.1,17.21478,17.48032,9.05,4377.1,9.62032,29.08558,8.48871,9.5998,0.63851,5.44575,8.28065,14.24251,12.21955,30.17031,1.91092,43.20556
STWD,5.83846,0.0994,15.77027,6.10518,1.16,31.1964,0.0,0.0,0.0,-35.19553,1.17,551.756,-31.3244,-34.92007,28.26561,28.11437,6.10518,0.49462,2.27177,7.21901,7.32192,72.50185,40.330902,263.6608
STT,0.0,855.0024,67.19127,0.61004,6.32,20.03643,-0.52593,6809.0,56.37523,17.47212,6.76,11615.0,855.0024,7.93934,20.03643,19.74969,0.6085,1.2754,8.0807,10.70844,9.55936,45.86665,3.26024,84.72901
SCS,-4.58622,9.76452,8.27972,1.72065,1.66,5.36295,26.31976,335.0,8.99643,58.09524,1.5,1215.2,7.00949,58.49206,5.36295,4.72514,1.33362,6.62199,10.22601,21.94264,21.94264,43.31113,2.21313,76.40148
STEL,0.0,27.321106,26.46856,0.97636,1.56514,18.21958,-5.83216,95.344,38.15011,-10.12146,1.57219,183.465,170.25594,-14.02028,18.21958,18.21616,0.97452,0.9928,5.65407,6.20129,6.20129,26.65301,2.8915,36.33825
SCL,8.84154,6.46794,43.90571,2.17415,5.45,6.82744,14.14135,232.894,12.45589,23.30317,4.76,365.613,3.90076,22.92372,6.78005,5.84235,1.56344,5.66655,7.85775,13.49711,13.57421,20.90733,1.12182,26.43396
STC,0.0,87.4954,37.60521,2.75178,6.22,7.42569,131.33717,267.361,11.70105,87.91541,7.22,1227.528,10.76696,97.04255,6.77941,7.83417,2.75178,8.68524,14.02582,17.679,19.21361,17.90868,0.82608,21.81556
SF,7.54096,0.31299,35.90695,0.8527,4.16,13.18736,3.70168,762.871,19.98175,13.6612,4.49,3497.44,42.9175,12.28289,13.18736,12.48668,0.79148,1.71433,6.4376,14.36735,12.73234,38.38926,3.46212,62.30936
SRI,-1.31275,4.70748,10.984,2.29147,-0.29,-1.22684,-55.49754,34.691,5.3535,11.109959,0.0,158.05,-3.90554,11.109959,-1.22684,0.0,1.44243,0.20258,0.27494,-2.71082,-2.71082,35.51603,4.70952,55.0773
SYK,0.0,577.48236,34.78862,1.92561,4.2,11.14208,-9.07153,3839.0,26.75075,-23.35766,6.51,9158.0,21.81033,-23.23572,11.14208,17.03369,1.13569,5.86655,7.30552,12.35178,12.35178,52.43738,3.75749,110.24916
INN,-19.79555,5.88868,9.35254,2.13199,-1.52,-63.61463,0.0,0.0,0.0,0.63456327,-1.52,78.757,5.3493,0.63456327,-61.09724,-67.47183,1.95468,-2.97603,-3.07266,-13.25782,-13.00353,51.41139,0.63456327,105.80954
SUI,20.92195,11.06596,51.33774,1.20189,1.34,10.53156,0.0,0.0,0.0,-25.55556,1.62,768.9,35.11337,-18.532,9.40042,11.28387,1.04897,1.97814,2.07518,2.81678,2.99525,44.95317,44.347687,85.50015
SXC,-22.18487,25.19849,5.6661,1.44556,0.04,0.66017,-16.83407,207.0,15.52888,32.472073,0.0,284.8,5.0422,32.472073,0.27757,0.0,0.63059,2.68027,3.60856,0.77035,1.72668,57.8367,3.31932,137.1731
SHO,-75.67099,12.36971,8.62108,4.79272,-1.93,-151.62257,0.0,0.0,0.0,-27.363281,-1.82,-8.15,-86.9287,-27.363281,-149.47404,-145.1566,4.67773,-6.55629,-6.91463,-19.07344,-17.42959,27.57082,-27.363281,38.0659
SYF,-12.26643,0.21502,20.49109,1.29143,2.27,8.40821,-41.68893,2838.0,17.22924,-59.17266,2.4,5852.0,60.22037,-63.0371,8.40821,8.58184,1.29136,1.52846,4.83801,10.52392,9.96797,55.39753,5.55849,124.20282
SNV,0.0,120.399216,31.23629,0.89388,2.3,16.18703,-22.79723,873.967,37.85688,-33.71758,2.76,1664.239,120.399216,-33.71617,16.18703,17.62384,0.89288,1.0648,6.82864,8.27791,7.39769,21.79165,1.64552,27.86359
SYY,-30.80437,14.95165,2.27957,1.83812,0.42,0.40738,-29.49929,2373.302,4.48696,-86.875,1.92,9901.664,2.61438,-87.13022,0.40738,1.85171,1.35151,5.07209,7.63391,11.77068,11.55081,92.66843,6.35298,530.7928
SNX,-3.21514,5.83876,84.85438,1.55755,10.21,2.14447,-3.23743,1216.618,4.93046,4.82546,11.02,1193.858,6.65683,5.68151,2.14447,2.27317,1.01703,4.34595,7.53189,13.02178,13.02178,43.76503,2.77551,77.8253
TEL,2.4569,5.18288,28.37675,1.56748,-0.78,-2.12783,-17.25424,2441.0,20.05422,287.63327,4.27,3735.0,8.00403,287.63327,-1.97995,11.64673,0.90027,5.55399,7.55089,-2.5961,-2.58161,32.67867,1.88816,49.12075
TJX,11.54006,113.89384,4.96056,1.2434,2.67,7.84379,4.71137,5274.409,12.64332,9.87654,2.71,11871.197,5.9057,6.94147,7.84379,7.84842,0.5039,14.34914,22.1358,59.51163,59.51163,65.83978,2.1736,192.73814
TXNM,17.87028,9.75605,23.8768,0.3861,2.15,12.29905,39.59884,578.076,37.9561,121.64949,2.34,859.851,-13.3037,122.49711,11.37897,12.31556,0.24665,2.48106,3.54488,9.29697,9.67221,61.98068,5.97866,163.02415
TALO,25.96347,4.18013,11.40011,0.55279,-6.88,-79.2538,-98.71953,7.694,1.30965,8.758079,-6.73,328.318,-31.17028,8.758079,-79.2538,-77.51312,0.46784,-9.36557,-13.0117,-46.44722,-46.44722,53.54187,138.79453,115.24756
SKT,27.40964,5.19261,3.6485,1.16491,-0.4,-9.69616,0.0,0.0,0.0,17.744225,-0.39,277.508,0.0,17.744225,-9.2536,-9.21356,1.16491,0.65305,3.58562,-9.36695,-9.32844,82.20598,17.744225,17.744225
TPR,-35.15599,20.19292,8.24185,1.46553,-2.34,-13.14347,-62.84525,437.2,8.81203,178.90123,-0.14,3351.7,2.2408,178.90123,-13.14347,-0.78615,0.96074,1.59528,1.98661,-22.52582,-22.52582,66.3737,10.27745,197.38622
TRGP,0.91228,9.6173,11.63675,0.82067,-7.26,-16.04058,46.09176,2063.4,24.97972,242.57648,1.24,3073.8,6.32574,242.57648,-18.81167,3.48569,0.62133,4.30482,4.87751,-41.02869,-17.7539,55.73992,3.78691,125.93721
TGT,0.0,1340.9788,23.46891,0.89059,6.34,4.18502,10.03949,7245.0,9.27514,15.27273,6.39,23248.0,4.23206,11.71263,4.20038,4.17945,0.24429,6.90058,11.47649,28.26632,28.26632,54.1481,1.92878,118.09347
TMHC,0.0,75.95576,27.0669,8.22652,1.88,4.07104,25.01641,478.144,7.80093,-20.0,2.7,1064.3,-19.94505,-4.40326,3.97171,5.63019,0.80225,4.54266,5.29724,8.0579,8.12863,45.59363,6.29859,83.80202
TISI,-20.36854,3.79247,69.5093,2.13326,-77.4,-27.82313,-65.6424,20.92,2.45385,9.433152,-20.6,238.711,4.71993,9.433152,-27.82313,-7.4031,1.69445,-1.82002,-2.17593,-72.84288,-72.84288,64.03388,18.26377,178.03944
FTI,0.11805,5.65335,9.24182,1.09885,-7.33,-25.02744,-37.2733,989.2,7.64605,77.00723,0.19,694.8,3.98573,77.00723,-25.4116,0.65897,0.783,1.56787,3.00734,-55.65836,-54.02262,54.54157,5.16458,121.22535
TECK,23.54049,7.53833,37.72786,1.23267,-1.27139,-10.54984,-48.19198,618.42725,8.80644,78.92875,-0.91822,1078.3236,-26.02118,78.92875,-9.65579,-6.98729,0.5473,-1.29608,-1.85254,-4.17967,-4.41307,27.56655,10.00127,38.05776
TK,-63.24858,4.65972,4.76128,0.76406,-0.82,5.02512,10.15918,736.044,40.65317,62.338036,-0.6,380.744,44.09287,62.338036,-4.58055,-3.34882,0.63863,3.95726,4.3146,-17.21904,3.60833,60.89324,5.22802,155.71028
TNK,-62.1508,13.4461,31.97884,1.24497,2.57,9.85037,32.11945,334.829,37.77258,108.94309,4.63,368.635,38.30827,111.1044,9.85037,17.61202,0.71758,6.68403,7.29308,8.44123,8.44123,36.38197,1.84274,57.18814
TGNA,-5.33033,5.18804,9.37629,1.58565,2.19,16.43292,44.77394,1024.293,34.86623,67.17557,2.36,1434.493,22.54839,68.66491,16.43343,17.61151,1.42808,8.05752,9.56737,26.46467,26.35597,63.8709,3.57789,178.06792
TRC,-53.84925,5.20286,16.36271,5.29523,-0.03,-1.97462,-2.461322,-1.809,-4.78192,-2.461322,-0.07,2.683,-36.43636,-2.461322,-1.95612,-4.84911,4.84605,-0.78397,-0.83544,-0.17205,-0.16769,11.32627,-2.461322,12.77297
TDY,-5.56817,4.80342,87.37281,2.2639,10.62,13.02249,1.84849,617.1,19.99546,-1.02516,11.67,1180.9,14.31493,-0.09943,13.02249,13.87755,1.70482,6.47854,7.97713,13.52447,13.52447,22.10481,1.48469,28.37763
TFX,-5.63734,6.23576,71.47509,2.63399,7.1,13.23533,-3.11488,693.711,27.34207,-27.62487,7.76,1324.874,11.63051,-27.33506,13.21653,14.21855,1.42762,4.33114,5.33263,10.63372,10.63372,43.67507,3.72941,77.54127
THC,2.66544,5.33333,0.26398,1.47452,3.75,4.35374,-16.37011,2115.0,11.9898,425.07162,-0.7,6231.0,7.43906,425.07162,2.26191,-0.41671,1.1962,3.11652,4.18753,425.07162,31.48832,85.40541,7.99338,425.07162
TNC,-9.74596,4.8604,21.87635,1.94102,1.81,3.36663,-16.07787,116.4,11.62837,-27.01613,1.77,407.8,11.12263,-26.41921,3.36663,3.24471,1.34054,3.67047,5.22665,8.81391,8.7829,46.53765,3.03694,87.04753
TDC,-14.82412,4.98236,3.67647,1.09664,1.16,7.02614,29.85782,274.0,14.92375,76.99337,0.25,1033.0,17.04112,76.99337,7.02614,1.48829,0.99265,3.0,6.46552,38.97281,38.97281,61.64909,2.34672,160.75
TEX,-7.42454,7.03901,13.43295,2.59726,0.13,0.29255,-55.35319,181.4,5.8965,-95.54795,0.94,539.3,5.71854,35.419357,-0.34456,2.12664,1.57805,2.75597,3.86404,0.97098,0.97098,58.17068,7.0645,139.06674
TRNO,-24.86939,4.95676,23.22721,2.44394,1.16,42.49908,0.0,0.0,0.0,36.47059,1.17,137.788,53.89633,43.73334,42.49908,42.22623,2.44394,2.031,2.12676,5.13927,5.13927,22.44067,20.671984,28.93355
TTI,-63.69786,3.13989,-0.07652,1.16724,-0.22,-7.10695,-75.96893,41.357,10.94926,-5.3852873,-0.12,106.313,45.43892,-5.3852873,-13.5401,-3.99787,0.16464,0.16337,0.28208,-217.94363,-22.95458,77.60557,5.95445,-5.3852873
TXT,-3.59447,5.46739,25.81212,2.51234,1.35,2.65213,-25.42838,1088.0,9.33825,-61.42857,2.57,1591.0,4.45777,-62.08589,2.65213,5.04109,1.32379,2.90946,4.3926,5.43871,5.43871,44.68629,4.34007,80.787
TMO,30.69467,5.64041,86.99149,2.13092,15.96,19.78708,56.16585,10207.0,31.68105,74.0458,16.23,16004.0,17.43319,72.48377,19.78708,19.94872,1.63111,7.73151,9.36398,19.86538,19.86538,39.51658,2.20878,65.33457
THO,12.1808,11.80949,42.0258,1.38738,4.02,2.7104,1.99683,583.021,7.13793,62.75304,4.19,1118.207,4.81457,67.3037,2.72987,2.83027,0.89461,4.22998,5.9444,10.1255,9.97046,42.61188,2.98726,74.25209
