,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
WTRG,3.38116,8.7989,11.28273,0.36887,1.08,22.90778,16.74386,543.173,64.81074,-20.0,1.41,543.797,-10.39286,-19.91758,22.90778,29.93048,0.2628,3.73338,5.71841,9.67929,9.67929,56.09648,4.72669,127.77217
ESS,11.13278,33.25113,95.11418,0.24826,5.9,27.3509,0.0,0.0,0.0,-10.19787,5.91,1068.933,48.37204,-9.90766,25.80044,25.81032,0.24826,2.82499,2.90905,6.22031,6.42966,46.57931,64.37419,87.67718
EL,6.59498,9.50104,12.76876,1.86344,2.95,8.15864,18.45238,2786.0,20.34913,-11.9403,4.61,10857.0,12.68899,-11.28903,8.09291,12.39121,1.26949,11.73607,17.4544,24.42681,24.51712,42.93676,1.27208,75.24416
ETD,0.57756,62.19605,14.46459,1.76831,1.32,4.74332,-19.25007,68.698,8.95924,2.32558,1.26,415.964,2.9536,0.48903,4.74332,4.48946,0.28639,5.55987,7.62798,9.27315,9.26926,0.43574,0.02446,0.43765
EVR,68.6053,8.38186,19.07268,1.9763,8.33,21.2656,42.49999,591.935,28.42458,197.5,9.39,1943.162,38.06895,200.69986,18.11498,18.30451,1.94214,19.02954,32.04938,57.94403,49.08821,16.11874,0.32721,19.21614
EG,25.45558,2.02357,194.43074,24.10323,2.53,1.42166,0.0,0.0,0.0,-77.72887,2.52,-182.879,-13.28178,-77.91918,1.42166,1.3973,24.10323,-0.746,-2.05791,1.27268,1.27268,7.4216,-2.4879243,8.01656
ES,3.89687,7.35655,36.24905,0.55733,3.25,12.31646,-6.39297,2519.86,29.82718,4.50161,3.24,3974.019,-0.76871,4.55508,12.22746,12.17157,0.31083,2.8537,4.17226,9.1525,9.09378,55.68875,5.80656,125.67633
EVTC,5.76927,7.88193,2.92155,1.58146,1.16,19.07357,16.33204,188.195,41.46461,52.63158,1.19,256.912,30.27305,56.70069,19.00769,19.03684,1.25783,8.54662,10.30623,48.52477,47.62007,71.4017,2.86036,249.67116
EXPD,23.06422,5.15775,11.57953,2.06115,3.48,7.61566,15.01034,850.582,10.45151,29.36803,3.55,1074.301,5.81856,26.33193,7.59611,7.59578,2.00836,15.48151,25.00453,31.07546,31.12886,0.0,0.0,0.0
EXR,0.0,60.872982,18.99015,0.20453,3.27,36.75593,0.0,0.0,0.0,-13.03192,3.29,909.807,44.94882,-13.30319,34.14229,34.10424,0.20453,4.97154,5.11464,17.43273,16.23022,63.33493,60.872982,172.73918
XOM,-7.69014,13.65526,45.26646,0.8396,4.88,7.66865,27.84747,40869.0,14.63098,5.39957,4.81,90308.0,4.27851,5.73313,7.46066,7.35279,0.48554,3.97978,5.84475,10.98339,10.9005,15.9933,0.92481,19.03812
FBK,0.0,41.667645,21.86679,0.92944,2.55,21.67293,17.69858,178.444,48.20036,37.09677,2.64,329.312,100.85711,53.12798,21.67293,21.87515,0.86194,2.16592,11.58684,12.64968,12.64968,25.31877,1.27646,33.90245
FMC,13.25177,2.16981,23.59429,1.34636,4.75,13.85211,120.30101,1288.1,27.24523,160.09875,6.2,1949.4,12.43073,-6.28966,10.62016,17.6259,0.90355,7.40527,12.00675,22.2475,22.13435,45.92646,2.11684,84.93334
FNB,0.0,101.76833,13.87848,0.81169,1.12,25.81418,9.12765,663.244,45.91856,77.77778,1.13,1148.5,30.89954,87.17395,25.81418,25.36388,0.80964,1.17841,4.19601,8.47086,8.26993,50.79026,7.17082,103.21181
FCN,6.06834,3.76409,35.35861,2.00044,3.93,7.42703,37.22415,265.703,13.10252,42.90909,4.09,699.803,8.67518,39.50371,7.42703,7.48225,1.89579,6.09327,8.82101,11.85542,11.85542,16.45018,0.9995,19.68906
FN,-6.5962,5.36683,20.33591,3.16274,2.21,6.13496,-5.2302,125.008,9.11187,-14.00778,2.32,153.412,5.48827,-13.33265,6.13496,6.30036,2.1569,5.65281,7.68529,11.83357,11.83357,8.0828,0.52121,8.79357
FDS,5.60099,8.85428,13.76954,1.94867,6.78,19.78195,6.81389,435.304,32.24128,4.14747,8.07,690.849,21.54622,3.4175,19.78195,23.15124,1.78408,16.68001,21.1377,49.20546,49.20546,52.22023,1.3204,109.29359
FICO,23.89226,5.47078,9.08968,0.80175,4.57,13.79355,8.42105,235.664,22.82515,14.82412,5.28,687.248,13.80515,11.03964,13.79355,15.19398,0.70791,10.27787,12.53249,41.26332,41.26332,74.33669,3.24167,289.6613
FDX,11.60679,8.14055,72.99276,1.38579,16.79,6.98549,7.36342,9040.0,13.81207,51.67118,14.18,18005.0,-0.15317,52.55255,6.98549,5.78466,1.22011,7.36628,11.09059,25.76573,25.76573,46.06817,1.83462,85.41924
AGM,1.1806,13.8554,51.34483,1.05734,8.83,19.43801,35.88757,505.87,90.97989,33.78788,8.91,184.59,-24.57704,27.93258,19.43801,17.07249,0.35617,1.73307,1.90308,20.56346,14.79835,95.57222,32.11042,50.549316
FRT,-28.14745,4.42151,29.43965,0.42469,3.18,27.27617,0.0,0.0,0.0,-19.89924,3.18,632.103,48.61936,-16.55905,26.49642,25.52206,0.42469,3.45458,3.72596,11.27088,9.69688,55.3634,41.34226,130.87848
FSS,5.24535,8.98186,8.80565,2.06864,1.53,8.60028,42.79359,160.5,14.73153,53.0,1.46,282.1,10.919,52.5974,8.62781,8.02699,1.01889,7.72531,10.55718,18.97722,18.97722,28.38422,1.30903,39.63403
FHI,77.77757,15.28903,8.50217,1.67845,2.18,19.57414,2.68171,362.68,31.93514,-24.04181,2.53,780.912,21.50157,-24.38517,19.39786,21.59778,1.57616,15.47606,20.1064,27.22513,24.28155,11.49294,0.37223,15.7504
FERG,11.68112,8.38971,1.75046,1.64442,0.34,4.05262,-13.02347,1678.0,8.08597,-29.97712,0.37,6063.0,5.05405,22.62315,6.10544,4.38073,0.89343,7.94432,13.10436,19.57001,19.5783,32.02078,1.13886,47.10377
FNF,-3.47003,24.34992,16.8135,2.80964,2.26,8.37179,17.23301,966.0,12.73566,-1.73913,2.49,5321.0,6.28543,-5.13595,8.2795,8.96203,2.80964,5.42624,8.79988,13.83717,12.9817,14.39394,0.86542,18.06396
FAF,0.0,194.51749,33.56068,0.45933,4.19,8.28351,2.07817,773.726,13.46752,11.43617,4.15,3495.375,18.23488,12.161,8.2591,8.13462,0.45933,4.00789,9.23364,13.14059,13.16743,17.75103,1.04473,21.58206
FBMS,0.0,32.761776,24.49289,0.87503,1.62,17.92032,40.13263,60.435,51.02541,45.94595,2.33,103.328,157.2744,99.93406,17.92032,25.54637,0.86886,1.45662,8.10146,7.24747,7.24747,31.36763,2.7471,45.70383
FCF,0.0,45.883694,9.90052,0.88229,1.08,28.22255,12.03185,191.747,50.3413,86.2069,1.1,327.248,17.07801,94.86631,28.22255,28.60103,0.8799,1.51701,6.43972,11.53712,11.53712,48.18012,4.72956,92.97614
FFWM,0.0,34.685936,12.56706,0.92637,1.01,17.67259,28.66879,99.874,41.08739,29.48718,1.09,187.161,71.37265,55.7465,17.67259,18.87479,0.82926,1.13186,5.02129,9.0046,9.0046,55.87192,7.08893,126.61307
FHN,0.0,172.69348,13.79378,0.89846,1.65,24.52843,65.70605,1192.888,52.57737,153.84615,1.89,1935.0,130.61232,229.30067,24.02311,27.02143,0.87787,1.70171,8.44675,12.69938,11.88373,32.50775,1.93219,48.16516
FE,-15.1743,8.32914,13.17211,0.51619,1.33,9.07557,-14.82592,3694.0,32.80348,542.54565,1.9,7764.0,5.84096,542.54565,11.97052,8.30122,0.41865,4.112,6.41828,19.16011,19.03343,74.10898,5.27991,286.23422
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,47.152508,5.98745,1.38382,1.1,6.79517,21.77569,188.415,11.0194,7.84314,1.25,702.268,-1.37126,13.03557,6.79517,7.07446,0.17932,7.48806,12.66052,22.62276,22.62276,19.91851,0.77135,24.8728
FTK,-19.49455,4.28034,21.09527,2.31171,-7.55938,-41.31167,-9.455139,-22.146,-12.45746,-9.455139,-3.47971,17.965,-38.42456,-9.455139,-39.56731,-18.92138,0.51332,-6.36641,-7.19889,-31.33129,-31.4602,19.78516,-9.455139,24.66522
FLO,1.97278,15.28107,5.96629,1.35816,0.74,3.97687,-2.13478,403.696,10.21536,4.22535,0.86,1885.024,4.51036,4.68958,3.97687,4.59212,0.82958,5.89373,7.44363,12.52798,12.52798,44.57835,2.50705,80.43492
FLS,19.17823,4.08225,12.57939,2.20463,0.91,3.26274,11.00924,466.523,12.17228,4450.0,1.57,1190.869,4.49361,4412.481,3.1224,5.35899,1.51779,4.67939,6.97639,7.2596,7.5066,47.1733,3.17894,89.29822
FLR,61.36755,9.15076,21.21802,1.53156,1.59,1.52848,-6.21901,624.18,3.2566,16.91177,1.53,569.38,2.13235,17.48173,1.17305,1.12087,1.28526,2.79259,5.13624,7.13134,8.86348,35.1285,2.70507,54.1509
FLUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,4.36084,2.49831,9.03143,1.19965,0.92,2.30451,0.12234,17187.0,10.71923,-51.57895,1.19,14835.0,-0.76167,-51.63115,2.29328,2.94943,1.04389,1.92161,2.60385,10.38378,10.39644,81.04573,8.97265,1394.4341
BLX,0.0,1.980777,25.12937,1.47202,0.28,4.02906,-63.80775,34.978,12.65293,-86.53846,0.54,67.138,-62.00469,-86.41691,4.02906,7.7243,1.47202,0.29293,0.52074,1.09389,1.09389,78.17151,101.72717,1.980777
FTV,4.50332,5.51819,19.71749,1.44665,2.52,14.23125,-2.39876,1513.6,23.45685,-14.86487,2.7,2187.8,16.0828,178.966,45.15629,14.45674,1.08275,6.69054,8.74489,17.68376,17.62386,34.15545,2.26632,51.87286
FBIN,2.95336,9.73398,15.50331,1.13002,2.66,7.11017,-0.21026,854.3,15.57492,-12.78689,3.35,1971.5,6.37318,-17.56242,7.10288,8.83138,0.55995,7.6758,10.21577,16.31748,16.31424,51.7058,2.73206,107.06422
BEN,-15.3708,6.8322,19.06908,4.58998,1.39,11.75326,-5.0045,2219.0,35.11576,-53.8206,3.22,2782.1,62.36331,-54.94784,12.09666,27.38409,3.6502,8.37432,9.56125,6.78887,5.68483,6.08097,0.3283,7.13663
FCX,-33.4671,17.9547,6.76191,3.22019,1.79,15.61628,14.24506,6825.0,36.63839,47.93388,1.6,6930.0,12.52013,43.20308,13.96822,12.44578,1.69691,7.55961,11.24733,29.44585,19.93285,38.37358,1.63238,62.26805
FDP,5.43478,12.19346,34.92837,1.94335,-0.45,-0.35381,-22.4,184.3,4.10112,26.34046,0.33,285.9,1.52735,26.34046,-0.48733,0.35707,0.84437,1.76641,2.32219,-1.26612,-0.89306,27.23684,3.59414,38.56095
FF,-18.06848,14.45119,8.89464,9.175,1.22,18.26622,245.62259,74.416,25.57093,125.92593,1.22,73.398,19.90126,126.09842,18.26622,18.33031,8.09947,8.84322,10.7063,14.35395,14.35395,0.0,0.0,0.0
GATX,-2.86251,6.47893,48.83918,0.69028,5.52,15.52649,-0.75094,634.4,46.61621,-56.70588,5.35,809.5,-38.49842,-57.90837,15.52649,14.7814,0.55268,2.5974,3.11973,11.80183,11.80183,71.79609,7.17497,254.56071
GME,23.66864,244.03703,5.4652,1.32528,0.085,0.37617,-12.98051,642.9,6.96941,-90.0,0.765,2484.9,3.10732,-90.17554,0.37617,3.36366,0.54662,6.12803,10.06105,1.55306,1.55306,26.97204,1.2722,36.93385
GAP,-15.8209,51.39384,8.08226,1.85616,2.14,5.34847,2.07147,1971.0,12.43141,26.62722,2.14,6066.0,0.0,25.44379,5.34847,5.30445,0.83909,11.33887,20.54297,28.04233,28.04233,28.4316,0.63369,39.72646
GRMN,-3.5623,5.7679,21.97272,2.89301,3.66,20.73463,15.3837,864.937,25.83873,-0.54348,3.68,1979.719,18.10499,-0.12591,20.73463,20.73752,2.12149,9.36128,12.21438,17.42729,17.42729,0.0,0.0,0.0
GTES,3.99272,4.59804,6.71869,2.67246,0.84,8.11626,14.24839,743.3,22.20397,58.49057,1.12,1333.0,4.50435,62.12822,7.32764,9.6464,1.73034,4.83195,6.11587,16.60365,14.44406,56.30348,4.04547,128.85118
GNRC,16.47524,6.67661,12.23948,1.99885,3.54,11.92114,32.62952,404.589,19.99487,38.28125,3.6,725.04,7.265,49.48427,11.77471,10.97046,0.982,10.04157,13.61747,36.09678,33.8311,52.91175,2.28369,121.37178
GD,16.68737,3.77168,40.63762,1.23407,11.22,9.27804,13.03595,5220.0,14.42268,17.36402,11.59,6657.0,4.11371,14.86951,9.24212,9.45511,0.76654,6.92476,13.96828,28.98951,28.98951,52.05166,2.43985,108.55779
GE,-20.708,3.90123,28.47547,0.90528,-19.44,-17.03491,7.36731,19339.0,15.90182,1869.679,3.28,21576.0,10.65411,1869.679,-18.38178,2.92999,0.70842,2.02216,3.63904,-43.32367,-30.18915,67.95039,5.68582,213.58948
GIS,17.76799,10.10847,10.35424,0.56167,3.64,13.74171,-2.85383,3353.0,21.30187,31.40794,3.12,5460.9,11.69745,28.56712,13.53841,11.4331,0.31301,6.51787,8.95512,40.71067,33.62612,68.51675,4.71775,243.64796
GM,16.43368,4.7371,27.75714,0.91556,5.58,5.49137,-5.59647,23717.0,16.12864,2436.3635,6.64,14278.0,-7.15994,1777.6427,5.44988,6.37137,0.75747,3.00548,4.75243,21.88977,20.44899,71.0434,4.42514,245.34447
G,14.94348,4.02861,7.41596,1.38793,1.45,9.3728,6.13111,452.161,15.06807,8.20896,1.47,1079.022,7.33438,7.18632,9.39816,9.34062,1.19332,6.24491,8.13014,19.94317,19.85601,48.22017,2.892,93.12539
GPC,2.9763,7.62332,23.64343,1.28386,5.5,4.32597,11.74511,1381.65,7.37467,31.57895,5.74,5519.755,4.51099,31.40897,4.32597,4.49324,0.47912,5.6784,10.69478,23.62002,23.36957,47.51551,2.27502,90.53249
GNW,0.93458,0.32397,24.86022,2.97586,0.24,3.52397,-25.27076,828.0,9.8244,-85.45455,0.19,393.0,11.73173,-85.43452,1.41196,1.1281,2.97586,0.45643,2.44945,0.92006,2.0124,23.40621,5.23672,30.55888
GTY,0.54371,0.8523,14.22539,2.72857,1.19,35.56447,0.0,0.0,0.0,-0.83333,1.12,112.461,39.13093,1.10202,35.04728,33.05308,2.72857,3.58938,4.09646,8.53146,8.53146,43.17912,18.384066,75.99163
GBCI,0.0,59.287804,17.93443,0.82556,2.17,30.9411,22.01314,316.546,53.85084,44.66667,2.24,538.718,69.75786,56.28346,30.9411,31.8589,0.82157,1.68557,8.08234,13.39845,13.39845,39.38861,3.11198,64.98548
GBLI,5.8239,2.50454,44.21275,4.95662,-4.02,-11.51728,0.2181449,-42.581,-8.64995,0.2181449,-3.18,-23.565,0.32751,0.2181449,-11.51728,-9.10133,4.95662,-1.56489,-3.21122,-8.41528,-8.41528,31.44698,0.2181449,45.87249
GLOB,38.48748,5.4699,9.39543,2.29304,1.41,9.87843,62.29584,87.643,16.77988,67.85714,1.34,205.534,9.31102,69.21641,9.89393,9.17073,2.23768,10.55993,13.81134,17.18785,17.16205,0.0,0.0,0.0
GL,10.06465,4.33793,48.92068,0.98546,6.09,16.25812,5.17403,977.825,22.66196,-50.32626,6.29,1233.332,16.24929,-51.77251,16.2571,16.45421,0.98546,2.58968,8.16436,12.04661,12.04661,23.51672,1.70279,30.74753
GDDY,0.0,112.559166,4.70308,0.75671,0.45,3.08259,32.31649,416.4,15.65355,-34.78261,0.66,1766.2,14.79033,-43.47507,2.89839,3.85153,0.51834,1.9276,3.64157,12.05441,11.96207,74.6674,5.83622,294.74832
GS,-13.57822,0.16448,207.35626,1.50777,25.27,19.97212,27.8397,26955.0,51.47227,180.46616,23.94,31427.0,89.31719,144.02707,19.97212,17.61854,0.94532,1.73289,2.8241,14.00396,11.98403,83.77366,17.57388,2578.7036
GGG,7.03172,6.53438,4.55209,2.4123,1.97,20.62878,15.90032,483.127,29.22212,35.86207,2.01,882.539,16.45428,35.11798,20.62878,20.34738,1.35664,19.12847,27.48249,46.24662,46.24662,26.95631,0.57433,36.90437
EAF,112.49904,10.38494,-3.70612,1.95047,2.87,45.03843,1103.4376,1197.637,63.16951,5640.0,2.94,1190.212,25.06252,10600.476,45.05588,46.17198,0.97029,52.28252,69.57255,971.7875,971.7875,199.7133,1.80074,971.7875
GHC,-10.36195,4.7371,550.2324,1.88674,50.2,10.06719,11.16398,358.406,13.29416,-6.84728,64.0,1109.332,4.00586,-10.20977,10.0597,12.6601,1.69934,3.27605,4.65496,9.30073,9.27699,14.04819,1.33211,16.36862
GVA,-7.28774,7.44183,28.96398,2.08808,0.96,1.61948,44.31598,229.054,6.90251,-43.85965,1.88,334.84,-2.46446,-38.6234,1.27802,2.46806,1.14489,3.34638,4.85496,3.69306,4.49633,21.48296,1.6695,27.36088
GPK,74.74265,16.11936,5.2669,1.50456,0.71,4.88129,35.13132,957.0,15.88909,-26.04167,0.75,952.4,0.71289,-26.3491,3.67093,3.85398,0.5572,5.51912,7.46218,15.40015,16.39619,56.3107,3.08997,146.49988
GRBK,201.68224,193.4689,9.25906,12.94144,1.02,10.348,28.74904,76.943,12.33759,240.0,1.05,154.302,-19.23217,244.84302,8.2776,8.528,0.84274,6.62486,7.43263,11.6702,13.92039,28.85124,2.60434,41.26293
GDOT,-20.39664,4.84339,17.19319,1.02888,2.18,11.39449,19.78969,196.503,18.86263,35.40373,2.55,1060.529,13.26387,38.20834,11.39449,12.78283,0.9862,3.4886,8.63095,14.17889,14.17889,6.06133,0.29875,6.45243
GBX,18.30307,8.24472,38.83387,2.87717,4.68,6.82935,-10.69207,279.616,11.09823,28.21918,4.03,409.055,-1.91628,30.77016,6.02434,4.93572,1.76042,5.36214,7.13362,13.38321,13.0895,24.70455,1.65917,33.51575
GEF,2.17002,8.5732,23.10371,1.45733,4.36,5.92442,12.86741,518.4,13.38221,75.80645,4.33,788.9,3.86765,76.55987,5.40555,5.35678,0.82199,7.61813,11.75853,19.76684,20.07435,43.16813,1.75579,78.85982
GNTY,0.0,16.880575,18.79528,0.86355,1.60909,19.84946,13.30746,41.449,39.94661,34.09091,1.69091,81.969,-72.77385,42.64146,19.84946,20.72761,0.86227,1.0882,6.93225,9.11473,9.11473,36.43183,3.38184,57.31142
GES,12.34424,9.82393,11.26715,2.36981,-0.11,-0.17028,54.78505,64.485,2.81471,45.407913,0.48,828.848,1.0283,45.407913,-0.34457,1.72199,1.34112,0.03515,0.05633,-0.8371,-0.4054,4.28506,0.65195,4.50371
GPOR,27.70604,6.53175,20.41751,0.58757,2.45,31.77461,-3.44443,883.103,65.17154,1.65975,2.47,1108.619,-19.02317,-1.05526,31.77461,31.84027,0.52832,4.13533,4.64581,13.39351,13.39351,38.54746,2.36373,62.72721
FUL,2.53726,6.33926,22.70252,1.99173,3.29,5.63078,55.45269,436.564,14.35593,191.15044,3.08,828.158,6.86154,193.95969,5.62999,5.12398,1.21411,4.26782,5.28302,15.59702,15.59357,66.10967,5.14822,195.06938
HASI,-6.65581,0.16351,13.23913,4.26344,0.75,26.12865,0.0,0.0,0.0,31.57895,0.75,62.522,81.26821,34.74527,25.9905,24.74527,4.26344,1.24691,1.26476,5.77345,5.77598,62.02221,23.615114,163.3118
HCA,4.43009,7.02438,-14.43591,1.34932,10.66,9.40292,8.93991,8920.0,19.11005,79.15966,10.51,17528.0,5.15966,70.8935,8.1132,7.81989,0.9708,10.95317,14.32305,1276.9438,1276.9438,109.75822,3.67948,1276.9438
HEI,13.04213,7.50212,10.51862,2.5982,1.9,16.07035,21.29514,451.019,25.37063,38.72664,1.86,690.715,11.51282,39.38382,14.58232,13.86775,1.1014,9.07115,11.10185,20.25787,18.95432,24.56582,1.18059,35.42696
DINO,-6.80307,25.44417,34.38611,2.82187,6.19,6.64548,51.09849,2079.638,11.73964,36.9469,6.29,2351.741,6.2818,36.32565,6.19803,6.2141,1.59268,9.46611,11.86682,19.45117,19.0551,27.45482,1.17542,37.84514
HNI,-1.08876,8.78068,12.91664,1.22467,2.11,4.13332,9.38281,220.985,9.78721,5.5,2.46,835.038,4.51385,3.98909,4.13558,4.75451,0.76877,6.54213,11.38956,17.34019,17.31729,30.74341,1.13145,44.39059
HPQ,15.83598,12.27501,-0.40955,0.85102,3.26,9.11034,11.20275,4854.0,8.30141,120.27027,3.04,10669.0,6.41119,110.88678,9.11034,8.3965,0.55231,8.00696,55.41039,762.7949,762.7949,111.94839,1.23342,762.7949
HAL,3.93169,4.67283,10.93226,2.32216,1.89,6.90561,21.68303,4338.0,18.07877,346.8913,1.85,2986.0,3.46635,346.8913,6.90144,6.7462,1.50812,6.68729,8.69134,18.56086,18.52121,52.28239,2.41056,109.56622
HBI,-3.59121,7.6699,2.68531,1.7326,1.52,8.12886,5.36941,1094.058,16.07974,794.1177,1.75,2691.574,7.72252,793.59875,8.12886,9.34968,0.65343,8.50011,12.52868,66.77803,66.77803,80.40178,3.63837,246.92056
THG,-35.25569,1.09332,69.85106,4.79897,5.56,5.31785,-2.53651,380.4,8.46405,17.54757,6.16,877.9,41.02725,109.98926,8.69991,5.81145,4.79897,1.59584,5.91643,8.03037,8.03037,20.8407,2.04495,26.32755
HOG,3.5001,2.3068,11.11093,1.24651,3.19,9.29618,-1.21803,1277.887,22.35289,5.62914,3.69,2077.922,12.70877,1.85756,9.29618,10.69342,1.0518,6.13557,6.95548,29.37633,29.37633,81.07429,5.94675,157.01678
HIG,8.16436,1.61598,35.54772,14.61901,4.06,7.92127,18.89551,2196.0,11.71387,400.7263,4.15,6376.0,10.27764,400.7263,9.63888,7.93386,14.61901,0.82416,6.49013,11.30955,11.16751,26.60915,2.16302,36.25677
HVT,-23.87874,30.213509,13.3724,2.28787,1.42,3.70576,-1.33118,71.527,8.74589,44.89796,1.42,446.542,4.47361,43.80546,3.70576,3.63701,0.92537,5.78489,7.73568,10.65701,10.65701,15.61094,0.71026,18.49878
HE,0.0,64.371895,19.85948,0.81623,1.85,7.11901,5.12164,588.985,20.58777,21.71053,1.8,606.93,-2.29046,21.81808,7.11901,6.84898,0.81623,1.62529,4.96981,9.56244,9.41091,48.44023,3.50378,93.94967
HCI,16.55259,1.69695,21.71126,5.17065,2.34,7.8236,3075.7896,42.238,18.64335,160.80753,2.34,83.021,9.85846,160.80753,7.8236,8.13678,5.1495,3.00455,5.82927,9.44286,9.44286,57.95997,5.92239,137.86852
DOC,-22.78374,1.94792,12.44919,2.44173,2.24,58.21143,0.0,0.0,0.0,154.54546,2.35,811.526,49.22604,156.19807,57.54004,59.96409,2.44173,2.05511,2.15572,18.87152,17.73234,46.09005,66.11726,85.49451
HL,-71.73928,59.73321,3.50375,1.20527,-0.06,-4.6837,-35.69332,130.549,23.01895,16.729412,0.01,213.143,-4.41809,16.729412,-4.6837,0.76422,0.39067,-0.23637,-0.28292,-1.67338,-1.67334,24.40586,4.18183,32.28539
HLIO,101.73586,8.97923,16.60466,2.11696,1.49,9.198,43.08137,125.159,24.63542,27.35043,1.75,197.124,2.45837,48.07656,9.198,10.78463,1.1154,7.11126,8.39589,11.63247,11.63247,39.9212,2.8179,66.44805
HP,33.26514,5.36838,40.21079,2.9577,4.47,19.76651,53.31656,606.482,24.316,77.276375,-0.03,839.711,2.74931,77.276375,19.35202,-0.13093,2.46799,0.22403,0.29735,11.53601,11.53601,10.12914,0.81448,11.27077
HLF,-24.4373,59.72894,-5.06583,1.13608,1.98,6.06321,9.43772,768.8,15.7161,53.48837,2.77,2608.5,9.00947,38.66293,6.06321,7.93888,0.80658,14.69683,22.80419,178.24268,178.24268,141.80536,3.19173,178.24268
HRI,-13.95289,5.50077,20.09474,1.33824,2.39,3.49573,16.96335,670.2,33.90499,-57.32143,2.4,522.0,-13.22786,-56.89333,3.49573,3.44817,1.20388,3.93511,5.00036,12.75967,12.75967,79.8968,3.39615,54.90382
HRTG,-11.80483,1.19344,14.42883,3.2017,1.04,5.68806,60.74653,93.839,19.6561,22.109896,1.34,158.08,37.17255,22.109896,5.68806,7.28124,3.2017,2.35771,7.33179,6.74534,6.74534,25.91657,1.58563,34.98294
HSY,1.00007,13.17832,6.66918,0.92583,5.58,15.03068,14.30051,2035.827,26.13027,52.45902,6.03,3586.648,12.82483,50.39471,15.11426,16.25268,0.48878,16.74045,22.83894,101.77459,100.13986,76.00513,2.18958,268.6323
HES,4.5977,6.45863,33.03653,2.02406,-1.1,-1.81876,338.2558,2543.0,40.21825,338.2558,-0.66,4381.0,0.37166,338.2558,-4.45991,-3.11264,1.67726,1.79313,2.16516,-2.72754,-0.98959,37.99544,2.62367,61.27847
HPE,3.22431,4.70664,14.92233,1.0043,1.3,6.52146,14.8434,5060.0,16.40088,400.0,0.49,9231.0,2.76441,454.65115,6.18436,2.4284,0.78445,2.65614,4.3762,9.00123,8.98636,36.33398,2.39941,57.06966
HXL,25.2111,7.81682,15.58962,2.06856,3.11,12.63533,10.06235,511.9,23.38404,0.64725,3.17,580.8,8.37616,-2.60563,12.63533,12.72866,1.05326,8.67306,10.60528,19.63722,19.63722,41.98701,1.86912,72.37519
HIW,8.9568,3.00135,21.41664,1.19378,1.64,24.52731,0.0,0.0,0.0,-7.86517,1.64,479.858,40.53801,-7.29911,23.72714,23.42404,1.19378,2.84195,2.98551,7.79515,7.4768,46.80858,33.738213,92.1183
HTH,5.28843,0.19762,20.82545,1.34147,1.28,7.84706,-3.65098,312.905,19.52949,-5.88235,1.39,1308.341,24.51521,-8.37684,7.57956,8.23901,1.08885,1.25409,4.80273,6.28975,6.46627,42.37828,4.63947,73.54568
HGV,7.60778,1.62785,6.51452,4.43016,3.05,14.90745,28.60963,481.0,24.06203,-7.0122,3.11,587.0,4.47099,-8.8685,14.90745,15.12372,3.22173,10.8283,15.61623,52.55732,52.55732,68.87317,2.83368,221.26624
HLT,15.23046,8.29237,1.86896,0.75832,2.5,8.63463,2.32423,1761.0,19.77319,-35.06494,2.53,2336.0,14.89586,-39.31692,8.57849,8.57916,0.63251,6.34208,10.86759,58.25391,58.41246,92.88265,4.13515,189.04825
HOMB,0.0,76.9051,13.76456,0.97206,1.73,38.11254,34.8287,482.018,61.15428,94.38202,1.76,659.523,10.70009,122.38402,38.11254,38.77649,0.97095,1.94445,6.92498,13.19242,13.19242,45.78956,4.11782,84.46631
HD,-50.96107,66.73545,1.25561,1.16914,7.29,8.55268,9.48876,16662.0,16.51273,13.02326,7.59,34356.0,9.3745,8.45796,8.55268,8.86092,0.34253,21.21693,32.90512,298.2547,298.2547,94.89502,1.62213,2255.7126
HTB,0.0,21.387484,21.49155,1.0079,0.44,6.03854,22.2838,62.443,45.78805,-32.30769,1.44,120.302,12.25564,-30.48873,6.03854,19.03718,1.00427,1.07492,3.26691,2.04117,2.04117,60.88136,10.19993,155.63261
