,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
AUB,0.0,85.15366,35.81489,0.83216,3.26,37.01355,36.0543,473.22,66.36766,68.91192,3.35,737.954,286.86923,66.79538,37.01355,36.36463,0.83081,1.33048,7.65864,9.74184,9.74122,17.29732,1.19778,20.91506
ATO,28.13594,14.16898,59.71069,0.80867,5.12,19.53235,10.29151,1382.975,40.58633,4.70348,5.12,1695.754,-84.90153,10.66103,19.53235,19.50023,0.13095,3.23512,4.18517,9.05645,9.05645,48.88882,5.46871,95.65191
AN,-16.22947,34.47705,37.96458,0.91892,18.31,5.31381,77.29905,2082.2,8.0568,325.81396,18.53,4952.6,8.16079,259.80084,5.31265,5.3201,0.26832,12.53863,14.98823,48.93545,48.93545,67.57561,2.37917,208.40976
ALV,-6.62783,4.678,30.09693,1.30273,4.96,5.30984,27.04626,1071.0,13.01337,131.7757,5.14,1511.0,4.19958,132.74478,5.28554,5.46476,0.96207,5.39226,8.66784,17.2554,17.23492,44.69507,1.99813,80.81571
AZO,3.73327,39.37098,-85.03813,0.87049,95.19,14.8351,17.11477,3395.21,23.20784,32.33699,99.13,7717.785,16.63835,25.23653,14.8351,15.06778,0.21653,12.90394,26.29513,552.1229,552.1229,127.16235,2.47858,552.1229
AVB,0.0,87.81188,78.22805,1.21469,7.19,43.04195,0.0,0.0,0.0,22.07131,7.29,1479.493,42.76045,21.34638,43.03951,43.54721,1.21469,2.06176,2.13798,9.263,9.26045,43.05856,87.81188,75.64231
AVNS,8.83978,6.56614,26.53803,3.00718,0.11,0.69836,6.16592,94.7,12.71824,23.441065,0.95,299.2,12.47986,23.441065,0.69836,6.13685,1.79382,2.15768,2.38442,0.41263,0.41263,12.91856,1.97994,14.83503
AVY,15.32545,6.32274,23.29613,1.07328,8.83,8.80202,22.55371,1306.3,15.53584,33.58548,9.2,2312.8,7.17758,33.13546,8.80202,9.07056,0.64159,9.46516,14.82527,43.41654,43.41654,63.07539,2.5165,170.82207
AVNT,24.33217,8.31616,19.37445,1.94238,2.51,4.78542,52.49533,571.4,11.85772,71.91781,3.0,976.8,2.98674,75.37994,4.78957,5.69021,1.32203,5.4344,7.25731,13.2957,13.16887,51.91611,3.38327,107.96984
AVA,23.97418,7.84574,30.13712,0.47582,2.1,10.23909,0.76271,460.408,31.99642,10.52632,2.11,941.813,-9.07914,13.78197,10.23909,10.25881,0.24663,2.15221,3.10964,7.04194,7.04194,54.71177,5.6539,120.8079
AXTA,2.70793,5.61858,6.56508,1.92943,1.14,5.98705,20.73557,761.6,17.2456,119.23077,1.33,1428.9,9.57667,117.02303,5.97573,6.95689,1.36699,4.47845,5.87808,18.03889,17.51864,71.89486,5.1682,255.80685
AX,0.0,57.192745,23.61738,1.13115,3.56,29.82988,18.92078,454.275,62.82118,19.46309,3.76,620.253,-129.28815,17.59123,29.82988,30.79708,1.12675,1.9123,14.032,16.42406,16.39247,31.52514,1.41979,46.03901
BGS,9.28725,14.78178,13.43005,3.41588,1.02,3.27599,-1.44108,353.52,17.19235,-50.0,1.96,470.566,2.25941,-48.96278,3.27599,6.20409,0.75016,4.45346,5.23912,7.68927,7.68927,71.73702,6.60722,253.81972
BJ,-16.29925,81.40943,2.32759,0.72399,3.03,2.72963,58.95201,811.148,5.25695,124.44444,3.15,2978.956,3.5536,124.93803,2.72864,2.77867,0.10646,7.51771,10.98003,204.92671,204.92671,91.03285,3.99649,204.92671
BWXT,-41.41652,12.84554,6.97159,1.68344,3.24,14.41984,-3.10844,382.243,17.99575,11.34021,3.35,550.277,-2.38104,9.76101,14.40021,14.86929,0.39037,8.05072,11.28844,48.74667,48.81072,65.39901,3.15096,189.00908
BXP,0.0,96.99598,37.26737,3.22168,3.17,21.85005,0.0,0.0,0.0,-42.77978,3.47,1826.695,33.45631,-42.11306,17.46792,18.73091,3.22168,2.70029,2.82541,8.68771,7.71152,62.39644,96.99598,165.93224
BW,2.92323,5.5561,0.38328,2.29863,0.26,4.35991,47.43515,38.025,5.2567,20.544947,0.34,176.125,-6.62857,20.544947,4.27089,3.8726,1.55234,1.63515,4.80355,20.544947,20.544947,87.29365,10.5914,20.544947
BMI,6.77106,7.92126,13.78017,3.18165,2.08,12.05151,18.35034,104.514,20.68773,23.07692,2.09,205.484,12.6657,23.38934,12.05151,12.05685,1.86302,9.84827,12.87453,15.93136,15.93136,0.0,0.0,0.0
BALL,50.44643,8.20618,11.30456,0.87737,2.65,6.35725,10.34661,2133.0,15.44421,50.56818,2.88,2726.0,-0.83358,50.08547,6.35725,6.79783,0.5273,4.71804,7.69636,25.4419,25.00712,68.88195,3.82419,221.35686
BANC,0.0,148.70963,50.91478,0.76687,7.76374,44.87165,109.69225,1032.879,76.35933,148.70963,7.85508,1459.751,148.70963,148.70963,44.87165,44.66805,0.76571,1.72992,13.1368,15.984,15.984,20.08779,0.9734,25.13733
BAC,0.0,6308.354,30.37424,0.69297,3.57,34.07316,46.84352,50429.0,53.73305,90.90909,3.36,93707.0,255.89485,78.70795,34.07316,30.40723,0.68609,1.0129,4.00924,12.95254,11.77849,65.24797,10.05487,187.75299
BOH,0.0,75.22651,35.56532,0.61067,6.25,36.29613,52.84066,428.903,61.44135,61.9171,6.29,717.08,75.22651,64.73694,36.29613,35.89631,0.60843,1.1749,11.80389,18.05854,16.96999,25.92685,1.3152,35.00169
NTB,0.0,54.24067,19.83066,0.628,3.26,31.23761,3.23923,308.102,59.16573,12.41379,3.3,499.681,146.26701,10.49539,31.23761,31.38506,0.62795,0.99192,12.49975,16.60351,16.60351,17.73039,0.68375,21.55156
BK,0.0,1116.5874,47.4989,0.67237,4.14,23.33828,4.5042,9327.0,57.72373,8.094,4.17,16162.0,-175.80457,3.92591,23.26402,21.98567,0.66512,1.02016,5.53327,9.46184,8.42578,47.78334,4.25721,91.85057
BKU,0.0,114.00679,35.46797,0.76183,4.52,37.94656,59.91749,705.484,64.51018,119.41748,5.04,996.96,218.27914,109.7436,37.94656,41.662,0.76183,1.10656,6.00334,13.78507,13.78507,48.96845,4.13185,95.95722
BBWI,-12.0915,41.20696,-2.3813,1.97417,3.0,7.12417,48.78672,2330.0,19.66743,313.54727,3.5,3350.0,14.05314,313.54727,7.12417,8.21305,1.47629,10.42243,13.7621,313.54727,313.54727,107.48839,4.0721,313.54727
BAX,0.0,361.2643,18.09555,2.09443,2.53,10.12985,11.68346,2992.0,23.40426,18.77934,3.19,4865.0,8.14397,16.51543,10.04381,12.52644,1.33829,4.90755,6.11601,14.45458,14.51224,66.7493,6.11965,200.74553
BZH,29.61094,94.07512,23.16367,6.42126,4.01,5.70854,67.43525,160.845,7.51506,125.2809,4.13,405.108,-4.45395,133.64034,5.70111,5.78002,1.09809,4.49274,5.19725,18.53944,18.53944,59.57298,6.64108,147.3593
BDX,4.12844,8.27293,83.22319,1.33384,6.85,10.33189,24.6969,5554.0,27.42987,152.76753,9.12,8820.0,18.12463,139.35927,10.33189,13.02996,0.73951,3.96281,5.09572,8.81993,8.81919,43.29813,3.25531,76.36103
BDC,38.87918,6.79262,21.2404,2.04168,1.37,2.59362,50.54548,371.063,15.40895,13.22314,3.82,782.636,5.29641,68.73794,2.65458,7.107,1.46961,5.41138,7.25118,7.27665,7.29155,61.78152,4.16517,161.6535
BHE,13.05346,4.6828,27.65462,2.06018,0.99,1.58603,15.47158,106.332,4.71472,160.52632,1.22,205.901,-1.59514,154.50018,1.58603,1.92873,1.19688,2.15238,3.2422,3.6437,3.6437,19.4152,2.20646,24.09289
BRKa,8.73831,6.53719,228.41422,5.08528,39.64,25.60569,55.7845,125581.0,35.41124,122.94713,39.71,115147.0,17.32928,111.17801,25.32033,25.36513,4.63696,7.83507,11.88681,18.9169,18.79545,18.80419,0.94961,23.15907
BHLB,0.0,44.870605,24.29644,0.82977,2.39,28.29571,65.19796,189.601,45.2108,44.870605,1.65,434.914,44.870605,44.870605,28.29571,19.3733,0.82871,0.8884,6.78695,10.01296,10.01296,12.98043,0.93027,14.91668
BERY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBY,-7.65883,42.77104,17.84825,1.1919,6.84,3.80433,20.24433,3445.0,7.28915,18.95652,7.72,10596.0,7.96041,16.67748,3.80433,4.24043,0.63549,9.39898,20.08695,44.5822,44.5822,47.08732,1.18491,88.99063
BIO,0.98063,6.85845,456.6061,2.9211,140.56,146.88135,26.05263,677.456,23.43569,11.37876,143.76,1663.096,16.58289,11.55029,146.88135,148.35513,1.91094,2.21009,2.83199,36.0631,36.0631,1.60812,0.32973,1.6344
BKH,20.93954,6.63397,43.05124,0.89622,3.74,12.89107,-1.13028,645.382,33.11176,2.46575,3.74,705.5,-28.16178,4.01392,12.14631,12.13067,0.37203,2.97193,3.68935,8.85276,9.05479,61.16444,7.0456,157.49599
BLK,7.18529,5.29055,248.49689,2.8825,38.22,32.02746,18.37164,7880.0,40.67307,20.0,39.76,9818.0,34.09918,19.6472,30.45835,31.2424,2.64986,2.83803,9.90912,16.17244,16.21184,19.79006,1.21777,25.38221
BXMT,33.28947,0.04448,27.28141,131.71297,2.77,49.40657,56.26925,762.919,89.26266,185.56702,2.77,554.331,111.702805,204.49118,49.0462,49.10739,131.7074,2.40443,2.43101,9.89333,9.90909,79.44676,23.4012,111.702805
XYZ,113.77979,268.28094,7.03925,1.93574,0.33,0.89929,452.2414,402.468,2.27883,-25.0,0.44,4442.468,4.52603,-21.97086,0.94152,1.14211,1.05643,1.40633,2.23022,5.58523,5.29848,62.47278,13.70603,166.47327
BXC,15.66324,13.50802,37.34824,3.87696,29.99,6.92356,187.65083,456.01,10.66147,250.76022,31.59,778.427,2.0664,266.12967,6.92356,7.10136,1.74264,22.60636,31.74478,140.23409,140.23409,62.89243,1.3501,169.48677
BA,13.31075,5.8171,-25.46878,1.32532,-7.15,-6.88913,352.00345,756.0,1.21403,352.00345,-3.74,5404.0,-2.62678,352.00345,-6.74782,-3.52907,0.33689,-0.4369,-1.38563,352.00345,352.00345,133.14209,78.89021,352.00345
BCC,18.20691,19.3178,34.39066,2.94325,17.97,8.9891,143.5423,1051.791,13.26995,304.72974,18.07,1626.035,4.74419,307.18372,8.9891,8.987,1.8902,26.7453,36.88605,64.67098,64.67098,28.69642,0.51756,40.24541
BOOT,5.65897,71.8876,13.49962,1.68936,2.01,6.64651,16.22603,110.474,12.36431,22.56098,2.05,294.879,15.01297,23.85243,6.64651,6.63762,0.38762,5.80681,7.28004,16.57475,16.57475,45.60041,2.99633,83.8249
BAH,-3.25988,5.47401,7.86207,2.0418,4.37,7.7486,11.78262,838.686,10.67175,28.15249,3.92,1875.52,6.11526,26.18198,7.7486,6.86956,1.99704,9.16071,13.26743,63.18526,63.18526,71.40383,3.18915,249.69716
BWA,-4.35441,5.74337,28.97692,1.73697,2.24,4.30651,39.44659,2167.0,14.60439,-4.2735,3.01,2173.0,4.82713,7.4,3.61909,4.83004,1.25303,5.34827,7.74518,8.02931,9.13771,38.37407,2.08676,62.26935
SAM,-29.78126,30.85353,80.26518,1.35372,1.17,0.70727,-42.84746,188.792,9.17525,-92.46619,7.8,797.792,-0.84247,-92.41873,0.70727,4.65508,0.68505,5.27443,7.02513,1.50002,1.50002,6.1587,0.34186,6.56289
BSX,16.13325,7.18525,11.66031,1.47801,0.69,8.75673,49.48912,3365.0,28.30586,535.44104,0.76,8128.0,23.82129,535.44104,8.75673,9.09277,0.91039,4.50751,5.55914,6.51684,6.51684,36.42865,2.83061,57.30357
BOX,9.01239,3.52156,0.96344,1.43478,-0.28,-5.63501,30.593592,38.626,5.01135,30.593592,-0.27,546.032,31.19494,30.593592,-5.63501,-5.45938,1.34427,-1.99271,-3.69668,-50.08938,-50.08938,81.09845,16.78028,30.593592
BYD,67.39562,47.15032,13.82484,0.91161,4.07,13.76475,167.57568,1190.867,35.33929,198.1974,4.83,2347.515,16.67083,198.1974,13.76475,16.32059,0.80283,9.02636,10.09322,34.84042,34.84042,71.87552,3.30218,255.56213
BRC,16.69027,7.22754,18.49594,1.80564,2.47,11.32692,11.69151,195.774,17.10268,17.06161,2.66,561.446,13.79576,15.38681,11.32692,12.0926,1.23422,8.44623,10.87482,14.20065,14.20065,8.02394,0.42914,8.72394
BDN,-15.12239,1.9066,9.94532,0.55233,0.07,2.66441,0.0,0.0,0.0,-96.0452,0.05,269.536,54.29682,-95.97777,2.64782,1.84089,0.55233,1.09,1.16691,0.70537,0.70545,52.45026,13.188751,110.30608
BFH,3.67937,0.23674,41.80361,1.32282,15.95,21.80575,20.74663,1352.0,36.99042,158.92857,16.02,2728.0,280.64023,274.82452,21.91519,21.78369,1.32282,3.55586,5.28616,44.1845,44.1845,78.41697,5.60577,225.18279
BFAM,19.45113,9.05759,19.88493,0.86836,1.15,4.01406,84.74598,218.948,12.47349,155.55556,0.96,364.111,9.4102,161.0366,4.01406,3.2986,0.80732,1.86851,2.25854,5.72123,5.72123,60.19891,8.14645,151.2494
BRSP,7.98149,0.04684,11.21445,28.62113,-0.79,-53.82284,0.0,0.0,0.0,15.118736,-0.11,153.523,-126.15848,15.118736,-52.00354,-7.27438,28.59006,0.68448,0.70271,-6.47531,-6.06268,72.68794,15.118736,266.1386
BV,18.43886,5.65018,12.79822,1.43278,0.44,1.81313,29.3247,279.6,10.94925,53.661144,0.83,650.8,3.29682,53.661144,1.81313,3.41878,1.25378,2.82551,3.50658,3.54219,3.54219,48.10821,4.45207,92.70872
EAT,24.66539,56.81362,-6.60784,0.36249,2.83,3.94272,46.54752,360.8,10.80952,349.20636,2.99,503.3,7.49895,439.34427,3.94272,4.07589,0.19612,5.68464,7.19066,92.69923,92.69923,117.42603,5.66463,92.69923
BCO,1.68671,6.9557,2.59494,1.39923,2.06,2.74273,27.5703,580.7,13.82553,524.24243,2.63,964.4,-1.11661,557.5,2.50464,3.0995,1.00315,4.01432,6.5382,81.89039,50.62624,92.86118,5.65834,127.62552
BMY,11.60177,5.86669,16.5193,1.52104,3.12,15.12127,17.55102,19584.0,42.22055,2565.6,3.86,36445.0,27.82123,2565.6,15.07815,18.4824,1.36624,4.84262,6.44511,18.96215,18.98549,55.87608,2.32823,126.63445
BRX,-2.89364,5.01375,9.14621,0.96182,0.9,23.31645,0.0,0.0,0.0,119.5122,1.0,854.486,45.04607,122.97624,23.31645,25.66555,0.92255,3.18857,3.37345,10.00869,10.00869,65.66261,65.77563,191.22772
BR,15.33811,6.52047,15.58226,0.97927,4.65,10.96381,10.71931,945.1,18.92585,17.72152,4.78,1422.9,19.31759,18.37838,10.96381,11.07487,0.85062,6.9564,9.56902,34.70022,34.70022,69.84833,4.43435,231.65663
BKD,-53.18025,34.24701,3.73026,1.10608,-0.54,-3.61864,-64.46694,180.821,6.58515,32.472954,-0.93,501.157,-1.59626,32.472954,-3.61595,-6.26488,0.97144,-1.47226,-1.61,-13.25779,-13.22779,88.19329,28.9016,32.472954
BN,3.54299,8.6316,30.7872,1.08828,3.35,8.20395,-6.44286,4675.547,16.93094,-6.94444,4.75,13102.468,7.07212,-7.18995,7.92389,11.11423,0.85503,4.54103,6.06653,11.17054,11.47078,48.15508,3.94284,93.28921
BIP,26.24744,6.971,12.51883,0.56529,2.45333,23.56765,31.90349,4920.0,42.6454,174.62688,0.7,3290.0,32.15741,177.41116,9.47387,2.70031,0.44418,2.66461,3.32494,21.89284,11.30467,55.63488,6.73171,125.40229
BRO,11.95195,2.51972,14.85647,1.24853,2.07,19.24049,26.96804,891.953,29.23096,22.48521,2.2,1413.4,27.08248,22.19038,19.24049,19.90081,1.03564,5.72065,8.57968,14.76784,14.76784,34.8637,2.51847,53.52421
BFb,19.03567,7.23895,50.51156,1.74548,6.88,7.56391,39.05599,11759.948,12.99615,1556.0417,7.28,22184.691,2.21247,1556.0417,6.94176,7.38942,0.8523,4.93246,7.15285,14.52605,15.32517,30.64753,1.79845,44.19097
BC,43.75,14.20877,24.88139,1.47317,7.59,10.18439,45.99138,1016.1,17.38052,61.48936,8.0,1699.8,1.86681,59.1897,10.14847,10.64623,0.59132,11.39132,16.41258,34.77601,34.77601,50.04567,1.88731,100.18284
BKE,-9.98087,47.21632,8.02763,2.11875,2.66,14.43939,22.28082,189.885,21.06842,24.29907,2.69,516.361,21.5851,24.6196,14.43939,14.55166,1.57479,12.3287,14.37656,33.12365,33.12365,43.57225,1.61291,77.21775
BLDR,117.76634,14.22819,26.70716,1.86417,8.48,8.67311,346.4751,3060.676,15.38503,218.797,9.07,5850.956,3.8327,450.30698,8.67311,9.20224,1.0401,21.10191,27.89577,57.94591,57.94591,41.46337,1.11144,70.8332
BG,23.00524,30.89684,49.47645,1.76534,13.64,3.66344,46.2406,2723.0,4.6034,76.9131,14.57,3583.0,2.40694,81.48472,3.51298,3.47341,0.53582,6.05331,9.65966,33.63004,29.23243,45.38799,2.50459,87.15655
BURL,-32.07042,75.01812,7.00078,1.49087,-3.28,-3.75607,-79.05995,173.414,3.00858,112.693375,-1.57,2201.366,0.32149,112.693375,-3.75607,-1.79668,0.99093,-0.50188,-0.67075,-43.6093,-43.6093,90.89045,26.73994,112.693375
CACI,4.59139,7.02366,113.15034,1.50449,18.3,7.56838,16.76426,664.851,10.99994,45.12292,16.24,2113.428,4.21388,42.29283,7.56838,6.63799,1.35678,5.75606,7.27519,17.17671,17.17584,44.76908,3.24948,81.058
CBZ,12.02406,4.82139,13.53911,1.06706,1.32,6.41772,12.62682,130.218,11.78523,-7.04225,1.73,159.29,11.31226,-9.46628,6.41555,8.24147,0.64861,4.10369,6.38841,10.07854,10.07854,31.97985,2.54377,47.01525
CBL,-75.87176,8.65595,19.07095,0.44243,-30.79,-112.24592,0.0,0.0,0.0,-6.128974,-16.67,388.429,51.75156,-6.128974,-109.26532,-59.16036,0.44243,-0.45628,-0.77782,-134.08633,-136.696,84.64795,-6.128974,-6.128974
CBRE,16.46622,5.43914,25.61973,1.19759,5.41,6.63848,28.33353,2136.897,7.70163,143.6937,5.22,6166.0,7.34823,144.22884,6.61923,6.30691,1.11379,5.02032,7.89202,23.53599,21.84334,31.7695,2.03931,46.56202
CF,81.25,18.16111,15.44495,1.81075,4.24,19.27195,98.52941,2970.0,45.42674,188.43536,5.85,2387.0,31.9402,189.27444,14.0257,19.23753,1.48394,10.71297,13.35044,29.9282,21.65135,38.105,1.25118,61.56395
CMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,15.35908,1.31856,47.20228,261.73947,4.41,10.41053,46.14513,1289.0,11.16404,74.3083,4.42,4094.0,-4.4929,74.2029,10.41053,10.40495,261.73947,1.18146,4.88559,9.42154,9.42154,19.11468,2.34833,23.63182
CNH,0.29531,1.66511,4.99824,1.85331,1.27,5.56575,98.73418,3140.0,9.9298,367.2593,1.55,4283.0,-1.1843,367.2593,5.44874,6.63684,1.44902,2.53732,3.98082,29.4908,29.62464,77.90424,7.6949,367.2593
CNO,-4.99904,0.58272,43.69356,145.78725,3.36,10.69817,30.1321,985.1,23.89743,59.24171,3.45,1810.3,27.58418,46.12326,10.69817,10.7462,145.78725,1.16292,4.42843,8.20931,8.20931,43.52303,4.11461,77.06333
CNX,126.22097,3.15518,18.18039,0.48169,-2.31,-66.39614,-92.28554,41.256,5.49339,86.43197,-2.15,1866.027,9.9552,86.43197,-66.39614,-61.82826,0.35899,-3.66936,-4.57998,-12.27775,-12.27775,38.04772,55.08304,61.41455
CDP,18.3025,2.80203,14.44644,0.57188,0.65,11.61537,0.0,0.0,0.0,-25.28736,1.36,348.109,34.79054,-21.39483,11.36605,22.61086,0.53337,2.68001,2.85714,4.45725,4.59697,57.74877,27.465832,138.89812
CRH,12.66816,8.16579,26.261,1.85253,3.26,8.46002,15.70319,5364.0,17.31384,129.57747,3.3,9827.0,6.92642,128.60963,8.27927,8.31045,1.33795,5.00619,6.66902,12.86133,12.70418,36.76222,2.26659,58.13331
CTO,-15.66524,32.7227,24.25344,17.10948,1.56333,42.60587,0.0,0.0,0.0,-71.89934,1.72333,47.842,31.74913,-61.86425,42.60587,43.34819,16.78152,-0.12374,-0.12986,7.66367,7.66338,39.2793,11.82249,64.68849
CTS,1.49418,6.28692,14.40623,2.5344,-1.3,-8.16221,40.79443,105.096,20.48955,18.85146,1.73,184.619,13.2178,18.85146,-8.16221,10.90329,2.00018,7.57123,9.36735,-9.43714,-9.43714,13.88511,0.71123,16.12393
CVI,67.97753,30.36478,5.50079,1.18426,0.25,1.02182,61.040283,369.0,5.09528,61.040283,0.31,488.0,3.7576,61.040283,0.34521,0.4302,0.70588,1.42694,2.07756,3.18066,7.44093,68.788,4.59892,220.3896
CVS,7.60613,28.92475,56.78896,0.88498,5.95,2.70377,-0.90568,17944.0,6.14287,8.77514,6.41,50921.0,5.9637,10.18248,2.70788,2.89438,0.59022,3.62077,5.48472,10.95083,10.88764,50.20412,4.23534,100.81984
CABO,24.92788,45.26733,296.5754,1.86176,46.49,18.17272,23.52243,819.097,51.00751,-9.32319,41.89,1150.484,13.40264,-4.12857,18.17272,15.69862,1.74393,5.24447,6.43244,17.74873,17.74873,68.24224,4.70404,214.88365
CBT,54.30622,6.39699,16.69399,1.24237,4.34,8.41177,69.57672,641.0,18.85294,85.435905,4.76,782.0,0.65809,85.435905,7.35294,7.938,0.7184,9.87761,13.71777,30.52503,30.04202,53.61702,1.96568,115.59633
CADE,0.0,71.232,26.97806,0.68381,1.54,15.48657,8.66671,492.609,39.08969,-27.35849,1.96,910.554,71.232,-14.42177,15.48657,18.70256,0.67473,0.55169,3.64945,5.04524,4.83645,25.16331,3.58215,33.6243
CAL,-21.69613,14.64214,5.27438,0.86422,-11.8,-20.73592,33.92708,-4.502,-0.21265,33.92708,-1.4,824.449,9.18441,33.92708,-20.74159,-2.46133,0.28396,-1.89127,-2.53739,-103.78529,-102.93136,84.61139,33.92708,33.92708
CWT,19.78513,9.21596,21.92259,1.17103,1.96,12.76746,-3.37218,238.29,30.12862,-0.50761,1.96,412.793,-14.88517,4.43453,12.78592,12.79549,1.05718,2.30806,3.69154,9.63583,9.59729,48.43985,4.66402,93.94825
CALX,22.76034,8.7869,8.84383,3.19383,3.51,35.08686,55.08179,88.164,12.97686,550.0,1.12,356.587,4.68914,611.91614,35.08686,10.43139,2.25974,7.8195,10.34869,56.17135,56.17135,2.73306,0.18116,2.80986
CPT,0.0,59.448532,37.28517,0.86943,2.96,26.8107,0.0,0.0,0.0,138.70969,2.97,717.242,45.7636,145.26233,26.08382,26.00057,0.86943,1.83527,1.96931,7.95319,8.0273,42.70886,59.448532,74.54704
CCJ,63.20896,6.74943,12.17368,5.17604,-0.20545,-6.95967,-47.11218,77.72879,6.66889,16.140623,-0.17385,183.88766,21.52678,16.140623,-6.95445,-5.93083,3.89966,-0.93962,-1.20265,-2.09251,-2.09401,17.0526,10.12809,20.55833
CWH,21.11598,47.52015,3.58145,1.42892,6.07,9.28692,61.06252,908.42,13.13932,96.44013,7.13,2471.345,-3.84751,127.60309,4.02764,4.64168,0.26698,13.79542,17.13498,186.06204,186.06204,93.46029,3.6796,186.06204
CNNE,0.56818,42.05099,38.38708,0.67744,-3.19,-38.58798,-6.262268,-106.9,-14.40313,-6.262268,-3.19,44.7,-1.9486,-6.262268,-38.66882,-38.72528,0.5766,-1.96254,-2.17376,-8.06758,-8.03783,6.5923,-6.262268,7.05756
COF,12.64509,0.12763,135.75638,1.06878,26.95,38.69135,225.54868,17355.0,54.1785,419.26782,27.22,32379.0,-66.78699,356.52173,38.67886,37.60138,1.0479,2.42262,9.94503,22.22322,20.44658,42.20739,2.56819,73.03249
CPRI,21.1039,11.92364,14.26494,0.95373,-0.41,-1.55172,-20.9571,479.0,11.79803,153.0748,0.94,2607.0,13.64532,153.0748,-1.52709,3.48342,0.38988,2.16342,2.74963,-2.86705,-2.9133,61.50277,7.19415,159.75893
CAH,10.07733,18.68941,6.15464,1.12395,2.08,0.37669,5.521,2714.0,1.67049,462.37766,4.4,6778.0,0.14011,462.37766,0.37608,0.79081,0.45312,2.80014,13.61937,34.13408,34.13274,78.91644,2.47421,462.37766
CTRE,0.0,22.775219,9.50972,0.43165,0.74,37.42221,0.0,0.0,0.0,-12.94118,0.86,188.777,66.2106,-10.98718,37.42221,42.92914,0.43165,4.23621,4.36893,7.86732,7.86732,42.3746,22.775219,73.53457
CSL,27.18015,6.074,50.56731,1.83916,7.26,8.04524,11.33198,823.3,17.11536,23.46939,8.02,1097.7,2.2587,31.74008,8.76661,8.75309,1.03685,5.7709,7.31732,14.9791,14.9791,53.42143,3.66306,114.69101
KMX,25.10859,93.40691,26.74854,2.42372,4.52,3.71787,-16.14826,1198.16,5.96397,-15.197,4.54,2941.935,2.73497,-15.92849,3.71787,3.68767,0.51091,2.94103,3.15574,18.36651,18.36651,78.20004,13.06719,191.47824
CCL,0.0,-315.8932,10.69014,0.97358,-8.46,-315.8932,-315.8932,-4040.0,-211.74004,-315.8932,-7.39,-809.0,-217.5118,-315.8932,-315.8932,-315.8932,0.90248,-7.33259,-8.19477,-58.11187,-58.11187,74.02409,-315.8932,284.972
CRS,5.61067,4.91048,28.9815,3.64806,-4.76,-15.55977,4.773496,-34.1,-2.31092,4.773496,-2.78,74.7,12.15353,4.773496,-15.55977,-9.09962,1.94613,-3.18026,-4.52059,-16.18041,-16.18041,34.67367,4.773496,53.07764
CARS,5.59963,6.47841,5.30481,1.56366,0.11,1.23765,16.75707,165.746,26.57536,40.695755,0.16,432.167,20.55085,40.695755,1.23765,1.76313,1.46317,3.82961,4.37941,2.18325,2.18325,57.53413,2.99937,135.48322
CRI,26.86901,17.78912,23.09135,2.61757,7.81,9.66533,56.55529,597.487,16.99762,212.4,7.94,1662.274,7.06269,209.6585,9.66533,9.67969,1.66293,9.54182,12.10473,35.98608,35.98608,62.4574,2.64569,166.36406
CAT,2.45614,3.15493,30.76016,1.45593,11.83,12.73862,20.84784,10063.0,19.7426,116.66667,12.09,13189.0,9.21897,116.4443,12.73077,12.90334,0.9348,5.98245,8.91585,40.79208,40.71612,69.94194,3.81904,232.68951
CE,46.59091,8.74245,38.77842,1.51976,17.06,22.46691,120.86466,2350.0,27.52723,1.24629,17.98,2682.0,5.08522,-4.78589,22.13893,23.42518,0.88343,10.85912,14.96718,49.56578,45.49336,48.09518,1.78894,92.66035
COR,31.20598,13.36867,1.07336,0.9382,7.39,0.72182,27.80787,3180.072,1.48609,535.65204,9.49,6774.434,0.94551,535.65204,0.71963,0.91321,0.51741,3.2907,27.52563,535.65204,535.65204,93.0343,2.45448,535.65204
