,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
EBS,-19.10995,6.0411,8.89134,3.68658,-3.6,-18.2637,32.84648,191.6,18.35953,32.84648,-1.58,375.4,11.40044,32.84648,-18.2637,-8.02415,1.6016,3.22139,3.85374,-33.67194,-33.67194,58.33981,3.52871,140.03728
EMR,17.43845,4.71546,37.94458,1.77499,2.82,9.17562,20.44561,4595.0,26.26915,-24.19355,4.17,9116.0,17.26146,-85.11234,11.25086,13.61949,1.32271,4.17567,5.10412,7.6456,5.93269,23.29848,1.8185,30.37551
ESRT,0.0,30.27624,6.15771,3.72922,0.28,10.18207,0.0,0.0,0.0,-6.66667,0.29,408.991,18.38791,-3.26849,6.01112,6.05934,3.72922,2.57755,2.72217,4.70595,4.57494,58.22672,30.27624,139.38748
EIG,-1.77761,1.12027,43.51916,10.09425,4.71,13.46656,-11.52941,150.4,17.07733,5.8427,4.73,146.8,15.16833,0.42337,13.46656,13.45421,10.09425,2.58753,8.76732,11.38961,11.38961,0.40075,0.02859,0.40236
ENS,-15.49241,5.65624,43.54502,2.46277,6.5,7.51272,30.57807,505.486,14.11235,52.94118,7.82,1003.064,10.27326,53.06069,7.51272,8.87892,1.26757,7.29711,9.50761,16.04664,16.01308,34.22487,1.80868,52.03316
ENR,-13.7412,6.0594,1.8911,1.80398,0.52,1.31971,2.56672,603.4,20.90059,-73.19588,3.36,1182.0,14.12236,-72.88256,1.31971,8.35636,0.8679,6.71317,8.35865,21.99134,21.99134,96.05703,5.48276,80.40272
EPAC,7.11151,5.60094,7.22742,2.87696,1.5,13.94497,7.94514,150.02,25.44825,59.57447,1.74,302.029,11.06642,84.16486,14.54581,16.03784,2.13273,11.09997,14.23433,22.8798,22.8798,36.88955,1.52727,58.45237
ENVA,20.86641,0.38162,46.37802,19.27107,7.43,13.69434,31.2268,624.965,40.8621,35.33698,8.44,1014.616,-34.55222,19.60188,13.69434,14.85534,19.01603,7.41953,8.11839,17.18825,17.18825,75.02543,5.75336,88.120735
ENOV,39.64142,6.03459,45.8554,2.1672,-14.98,-39.25825,47.12932,348.901,16.55424,77.01908,-3.27,1250.413,1.40832,77.01908,-39.16706,-8.57691,0.86049,0.86693,1.00938,-27.69246,-27.64952,35.38503,4.02493,54.7629
NPO,-0.68552,9.0172,67.99943,2.58737,3.45,6.95146,8.16674,254.3,24.24907,576.4706,3.91,444.8,14.51321,228.37839,6.95146,7.82969,1.77879,3.86947,4.54594,5.13688,5.10469,32.71794,2.73181,48.62803
ETR,1.49043,10.09466,35.11315,0.71939,2.45,8.93279,4.10445,4963.338,41.78016,-55.85586,3.25,5738.287,-14.85447,-54.78002,9.0399,11.70125,0.3682,2.7412,3.95802,7.23012,6.98908,65.55003,5.90548,190.27605
EPD,18.83592,6.60157,13.26684,0.9971,2.69,10.61919,6.85092,9124.0,16.22939,6.74603,2.69,7224.0,2.35797,6.67028,10.49645,10.37836,0.66462,5.84711,7.22092,20.92368,20.42877,52.20287,3.5479,109.21759
NVRI,14.17485,7.79138,5.1304,1.2545,-1.55,-5.06889,-12.83653,252.306,10.77013,35.298904,-1.18,440.058,1.34641,35.298904,-5.46276,-4.03558,0.79658,1.74187,2.34553,-26.54786,-23.16979,77.33319,6.07957,35.298904
EPAM,11.72121,4.97886,63.81704,2.9551,7.84,9.61376,1.34266,694.785,14.6953,11.04816,8.78,1452.843,14.07841,8.97903,9.61376,10.63864,2.79033,8.32035,10.18292,12.80356,12.79902,4.30249,0.23497,4.49593
EFX,5.43933,6.08972,38.68468,0.75109,4.84,10.68983,10.07631,1759.9,30.97816,10.0,5.68,3212.4,14.42722,10.78306,10.6335,12.3776,0.67083,5.6683,6.70293,12.94824,12.64273,50.4577,2.84704,104.0732
EQBK,0.0,94.734924,34.021,0.8382,4.0,18.775,117.18564,133.15,39.92097,700.0,4.15,220.373,42.1339,700.6777,18.775,19.2722,0.83686,1.48586,8.82217,11.97596,11.97596,34.79509,2.37625,53.36269
EQC,0.0,0.0,0.0,10.8821,0.0,2.6141899,0.0,0.0,2.6141899,0.0,0.0,30.5196,0.0,0.0,2.6141899,0.0,10.8821,0.0,0.0,0.0,0.0,0.0,2.6141899,0.0
ELS,1.57999,30.44642,9.11098,0.16116,1.96,25.11188,0.0,0.0,0.0,15.97633,1.88,807.125,30.54286,16.80644,23.95006,22.99544,0.16116,5.65665,6.30695,23.15957,23.16501,63.92454,55.965958,177.19672
EQR,-44.11234,138.80215,29.05964,0.07586,2.72,35.73471,0.0,0.0,0.0,23.63636,2.81,1885.543,46.239,23.98658,34.56208,35.51579,0.07586,2.71787,2.82697,9.38425,9.2474,42.11007,102.428986,74.93157
ESNT,-3.28055,24.37043,53.36055,10.55896,6.85,58.68539,3.99369,896.593,72.13695,5.38462,6.94,1051.706,46.71945,4.74119,58.68539,58.84882,7.0763,8.22489,9.52026,13.6258,13.6258,8.64281,0.59127,9.46046
WTRG,22.29115,7.79293,22.55556,0.49854,2.17,28.537,8.82687,1127.22,54.03447,16.66667,1.93,1221.854,-29.47848,19.48674,28.537,25.34158,0.32625,2.7162,3.50977,9.84398,9.84398,55.6572,6.90236,125.51576
ESS,-21.99544,14.60601,86.13948,0.27266,11.54,43.62299,0.0,0.0,0.0,82.59494,10.86,1254.84,45.22988,82.71965,39.87078,37.50464,0.27266,3.02938,3.15235,13.53168,14.26168,53.63896,82.261505,116.32231
EL,18.93939,9.82007,14.81506,1.38934,1.08,2.62028,-5.86855,2406.0,15.41418,-61.29032,2.53,11186.0,9.79083,-61.2326,2.49856,5.81889,0.89828,4.40211,6.2567,7.15662,6.97298,64.90093,4.08396,184.90779
ETD,-41.55654,70.45969,19.00598,2.16455,2.49,9.87526,-37.03803,93.87,14.52599,-39.70944,2.49,393.062,9.39835,-39.68641,9.87526,9.83522,1.09173,6.53479,8.0216,13.3785,13.37971,21.11716,1.3772,26.77029
EVR,5.88044,6.36791,44.80119,2.42958,9.08,13.94434,41.07229,590.894,19.72444,42.54317,10.33,2806.12,37.45135,48.06657,12.62721,13.22911,2.36613,8.9883,12.89206,23.03366,22.43306,32.22606,1.56258,47.54935
EG,20.91038,2.19034,322.6744,7.95549,31.78,8.07267,0.0,0.0,0.0,-47.20053,31.64,1625.0,-4.94179,-45.45093,8.07267,7.94349,7.95549,1.61836,4.98631,10.14145,10.14145,21.11099,89.18959,26.76036
EVRI,-61.69929,2.0099,2.96215,1.07715,0.17,1.98126,-15.45752,277.241,36.58001,-81.31868,0.49,600.072,23.53311,-82.12317,1.98126,5.49691,0.91403,3.80906,6.23524,6.2297,6.2297,79.30864,3.53839,35.620037
ES,14.28235,6.70402,41.02307,0.75526,2.27,6.88333,11.71435,4139.212,34.78093,486.23587,4.56,6151.805,-20.88462,486.23587,6.82015,13.69758,0.2857,2.93571,3.94908,5.55674,5.54912,65.80301,7.06382,192.42342
EVTC,5.81566,6.06438,7.42799,1.89182,1.73,13.57551,27.73554,293.512,34.71518,42.97521,1.67,439.07,22.81683,41.2659,13.32015,12.69794,1.58666,5.28558,6.64781,21.11327,19.8814,65.05322,3.29323,203.15237
EVH,-7.17808,5.9314,8.70372,0.84852,-0.81,-2.4121,-22.81754,117.836,4.61244,25.470268,-0.54,367.353,0.47195,25.470268,-2.4121,-2.42405,0.80808,-0.01278,-0.01758,-5.95691,-5.05612,37.46109,6.05649,59.90044
EXPD,34.01707,5.17276,16.10843,1.77103,5.72,7.65654,9.39969,1102.413,10.39962,14.17166,5.75,1410.13,4.73323,7.59613,7.64183,7.64778,1.69153,14.02906,22.78061,35.11855,35.15696,20.35756,0.51608,25.5612
XPRO,10.32808,3.47182,12.82501,1.99006,0.45,3.03117,40.44157,291.016,16.99064,37.00671,0.67,379.437,1.91379,37.00671,3.03117,4.48917,1.50873,3.66808,5.14093,3.72525,3.72525,11.98244,0.69771,13.61369
EXR,109.26829,3.7499,65.7915,0.89502,4.03,26.1043,0.0,0.0,0.0,-14.9789,4.23,2547.117,23.21689,6.40975,24.78345,25.9515,0.89502,3.53598,3.6304,6.03195,5.94736,46.98577,129.6619,88.6286
XOM,16.45762,10.34637,60.58006,1.30841,7.84,10.33554,-2.03099,63094.0,18.59825,-11.81102,7.84,104667.0,6.91576,-6.47043,9.92787,9.93268,0.95109,5.97318,8.55806,14.37759,14.51451,15.14792,0.76567,17.85215
FBK,0.0,39.37841,33.59274,0.94799,2.48,15.21879,-5.00058,231.449,30.35194,-3.50195,2.44,443.569,73.59259,-3.48433,15.21669,14.95484,0.93487,1.05066,7.28011,7.67851,7.67909,13.12388,1.02318,15.10643
FMC,7.39864,1.51473,35.94572,1.64226,3.21,9.50048,-7.62212,860.5,20.26566,-71.61804,-1.44,1648.9,20.95011,-74.18842,8.03325,-4.23932,1.16713,3.85027,5.48787,9.05556,9.02239,43.67309,4.06264,77.53504
FNB,0.0,115.087425,17.52425,0.90667,1.27,18.11656,-4.50887,836.297,32.55917,-3.05344,1.28,1515.9,57.75393,-4.02577,18.11656,18.01208,0.90112,0.99477,4.36056,7.60036,7.53452,41.90474,5.43551,72.13107
FCN,-7.43715,3.48549,62.88224,1.95277,7.81,7.57271,-4.97035,403.685,10.91438,1.29702,8.14,1181.926,11.67892,1.8902,7.57271,7.74858,1.85902,6.42075,9.37843,13.2126,13.2126,9.68415,0.59984,10.72254
FN,11.41195,5.12884,48.29838,3.60735,8.1,10.27348,8.00907,326.654,11.33048,20.35661,8.17,356.118,8.30227,19.46973,10.27348,10.2717,2.60073,8.03689,10.73511,18.42837,18.42837,0.28502,0.01528,0.28584
FDS,-4.04393,9.46088,50.39155,1.25302,13.91,24.38095,16.39289,885.211,40.18105,15.53156,15.28,1191.111,26.88483,14.7281,24.38095,26.39704,1.08033,11.84877,13.67564,30.41148,30.41148,45.155,1.77875,82.33202
FICO,9.9743,4.21691,-39.467,1.62355,20.45,29.85754,14.08522,743.944,43.31486,20.79149,20.78,1369.32,30.99618,19.43197,29.85754,29.85499,1.5181,27.84665,36.62031,123.4598,123.4598,174.61084,3.02838,123.4598
FDX,-1.05757,8.10734,112.33932,1.36331,17.21,4.93882,10.25238,10528.0,12.00552,11.17571,19.75,23961.0,2.80567,9.03827,4.93882,5.5854,1.2924,4.47962,6.01387,16.13937,16.13937,57.76175,3.58273,136.75223
AGM,1.3385,32.38927,98.96952,1.64014,16.44,12.75172,0.0,0.0,0.0,3.98482,16.59,360.582,-114.16071,3.59495,12.75172,11.10272,0.42259,3.09732,3.32934,20.66548,14.28479,94.84056,27.027943,27.027943
FRT,12.94037,5.3875,35.15715,0.33114,3.42,25.15352,0.0,0.0,0.0,22.14286,3.42,821.349,40.3545,24.56822,24.39925,23.61934,0.33114,3.13781,3.34748,10.15253,9.15297,57.11788,55.04705,140.59955
FSS,5.47798,9.73079,19.41244,2.65716,3.5,11.61966,22.58741,350.6,18.83427,36.71875,3.39,533.0,10.73865,37.42058,11.61966,11.09057,1.189,10.53327,12.91605,19.77148,19.77148,17.54606,0.71991,21.27983
FHI,-16.76727,16.41656,13.3939,2.70184,3.23,16.44698,7.51135,452.998,27.75565,-5.0,3.95,1091.607,20.15398,-10.25687,16.43987,19.22272,2.59316,12.86561,16.70289,24.13484,23.29296,28.64579,1.0198,42.18083
FERG,0.13901,8.23309,27.8927,1.80406,8.53,5.85456,-2.89389,3020.0,10.19065,-6.4693,9.35,9053.0,2.97031,-8.15246,5.85456,6.4016,0.81039,10.30599,15.64977,32.57298,32.57298,49.55991,1.82715,98.25499
FNF,34.09551,0.78837,28.19636,13.64251,4.65,10.16739,91.21406,2394.0,17.49872,143.4555,4.81,7404.0,-22.53764,145.64796,9.28295,9.52789,13.64251,1.41631,9.97838,17.32369,17.3962,35.54918,1.96575,55.15706
FIS,7.10271,4.99729,29.56309,0.851,1.42,7.80093,8.89979,3108.0,30.69023,67.05882,2.56,3804.0,39.17004,316.31546,14.31816,13.97926,0.54152,2.40047,3.24866,4.52416,4.54036,42.36629,3.71332,73.50955
FAF,0.0,187.65086,47.65534,0.51616,1.26,2.16642,-12.71186,515.0,8.41407,-39.13044,1.26,3763.5,-33.26989,-39.52952,2.14191,2.13887,0.51616,1.2125,2.66942,2.68741,2.70894,32.94135,4.69961,49.1232
FBMS,0.0,28.312145,32.26672,0.81924,2.44,18.39718,-6.90675,155.233,36.99574,2.09205,2.55,279.641,2.09415,2.30197,18.39718,19.14641,0.81754,1.13271,6.43362,7.89925,7.89925,25.35726,2.20031,33.9715
FCF,0.0,42.07848,13.80889,0.92747,1.39,20.37634,-8.90125,262.43,37.5064,-9.74026,1.4,448.502,86.43303,-9.22623,20.37634,20.39151,0.92205,1.39265,8.14302,10.4854,10.4854,21.62802,1.47764,27.59662
FFWM,0.0,12.832478,11.72481,1.0325,-1.41,-16.95156,12.832478,-25.347,-4.64977,12.832478,-1.41,96.072,22.67039,12.832478,-16.95156,-16.96737,0.90193,-0.16037,-0.79847,-9.77305,-9.34015,60.70292,12.832478,154.47182
FHN,0.0,215.51595,16.0029,0.94774,1.36,15.78215,-1.70358,1731.0,34.40668,-11.68831,1.39,3040.0,-6.85748,-13.60089,15.40449,14.92826,0.93975,1.24532,7.45233,9.19009,8.6295,35.10222,2.84691,54.08846
FR,9.78481,4.13508,20.14074,0.28955,2.17,44.01917,-0.55023,282.863,42.06723,4.83092,2.17,487.83,17.07987,4.6351,42.76487,42.71828,0.28955,3.31401,3.51003,10.99931,11.00096,44.78058,7.87276,81.09571
FE,16.08498,9.46067,21.60031,0.55553,1.7,8.3655,7.47259,3725.0,27.64994,-13.26531,2.06,9327.0,-12.72732,-11.25227,7.2595,8.79231,0.39764,2.94487,4.00977,8.54447,9.14921,63.88143,6.51436,176.86589
FI,3.99218,5.59902,47.99291,1.05958,5.38,15.54556,12.41026,8768.0,42.86273,8.03213,6.67,12443.0,21.77662,2.05346,15.30602,18.86942,0.24651,4.37254,6.81285,11.00044,10.89881,48.05239,2.92085,92.50163
FLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FND,0.0,112.81887,20.21441,1.19948,1.9,4.62035,-8.80422,478.082,10.7295,-16.66667,1.87,1955.632,0.55619,-16.30539,4.62035,4.49373,0.24987,3.19823,4.19058,10.03973,10.03973,43.73042,3.52776,77.71591
FTK,44.55405,3.16959,3.81869,1.91503,0.34,5.61315,5.759219,13.287,7.1044,5.759219,0.36,39.386,-0.93938,-57.52033,5.61315,5.68493,1.47439,4.71964,6.28379,9.72668,9.72668,10.13736,0.96704,11.28095
FLO,-1.18971,16.12031,6.69576,1.19643,1.17,4.8617,11.19973,534.0,10.46343,101.72414,1.24,2526.267,2.97245,101.04038,4.8617,5.12725,0.64997,6.86191,8.56188,17.96708,17.96708,49.07876,2.54512,96.38171
FLS,9.35422,3.79269,15.31341,1.97843,2.14,6.60901,25.53383,600.535,13.17597,50.70423,2.63,1465.821,6.4277,51.41612,6.20384,7.58728,1.329,6.06368,9.03685,14.33955,14.9612,45.13112,2.81014,82.25268
FLR,-1.00452,8.23574,23.33524,1.68512,12.3,12.77352,38.90578,457.0,2.8011,2177.7778,2.43,574.0,2.20196,1443.1655,13.14741,2.56181,1.60534,2.97841,5.68249,72.84768,68.96095,21.66405,2.41576,27.65531
FLUT,8.88889,149.44681,52.23868,0.94641,0.24,1.15319,30.07083,2020.0,14.37927,414.5367,1.19,6702.0,9.39369,414.5367,0.30609,1.50783,0.8793,2.34774,3.08069,0.44474,1.43141,39.26146,3.60545,76.99545
FL,0.0,51.05,30.67159,1.72347,-3.51,-4.04016,-56.60377,391.0,4.78697,128.14877,-2.51,2273.0,-1.75074,128.14877,-4.04016,-2.89474,0.35709,1.62437,1.94301,-10.67443,-10.67443,50.45431,7.52685,101.83391
F,7.3308,2.87704,11.31213,1.16484,1.46,3.18608,10.84331,21569.0,11.65942,35.18519,1.98,15548.0,-1.15465,35.2427,3.17798,4.25772,0.985,3.13381,4.37973,13.42115,13.44802,78.19463,7.45802,1624.6323
BLX,0.0,39.55112,36.34609,1.42186,5.6,24.82021,22.458,234.414,28.26114,23.07692,5.6,280.844,-0.7704,23.90195,24.82021,24.80466,1.42134,1.27669,2.44454,16.20388,16.20388,77.41845,19.55719,39.55112
FTV,-1.60283,6.53845,29.86108,1.1581,2.36,13.36532,6.84608,1766.7,28.34975,-2.88066,2.73,3731.0,20.49087,-3.79995,13.36532,15.2976,0.7857,4.50514,5.4187,8.12288,8.11758,27.54948,2.19443,38.02523
FBIN,-3.70648,8.79077,19.58945,1.25282,3.75,10.23866,6.5918,949.2,20.59449,18.29653,4.04,2091.4,8.44137,16.66255,10.23866,10.93929,0.5597,7.43327,9.38916,20.01527,20.01527,53.8526,2.97767,116.69695
FET,4.12661,5.38493,26.02929,2.4554,-11.0,-16.57544,52.88416,89.425,10.95324,21.759733,-0.54,255.033,10.14046,21.759733,-16.57544,-0.81348,0.98753,2.72661,3.69946,-36.94741,-36.94741,46.00771,3.04828,85.21163
FCPT,13.36181,76.93337,14.51152,0.054,1.07,37.39091,0.0,0.0,0.0,0.0,1.07,227.474,48.24982,5.38389,37.34556,37.24335,0.03912,3.6764,3.77602,7.42522,7.4222,44.04528,28.05167,78.71594
BEN,9.69297,5.92785,23.88879,1.46449,0.85,7.25374,-7.00585,1701.7,20.30547,-50.5814,2.13,3240.0,20.61273,-47.34934,5.54621,12.94953,1.46449,2.46382,2.90454,3.80594,4.32074,47.539,7.75595,99.66246
FCX,-52.19189,28.48909,12.23452,2.41921,1.3,17.28148,13.67739,9824.0,38.5936,1.5625,1.36,10067.0,8.18602,2.21862,7.42094,7.68289,1.08315,8.10519,11.49758,11.02293,15.68607,25.283,0.99125,33.83835
FDP,1.60207,10.97206,41.52065,2.12512,2.96,3.30826,-4.98207,238.4,5.56983,33.389835,2.96,358.4,3.15231,33.389835,3.32228,3.3109,0.94504,3.18257,4.05508,7.31707,7.22541,17.00922,1.72525,20.49532
FRO,-2.22042,9.30629,10.51398,1.38674,2.23,24.17024,5.77791,1008.622,49.19184,-24.40678,2.25,1044.708,-16.97393,-24.50146,24.17024,24.42964,1.10007,6.91523,7.07963,21.46091,21.4653,61.54922,3.71397,160.07275
FF,-22.92041,9.67493,4.69879,4.94749,0.35,6.37095,-58.63686,15.615,6.41697,-58.82353,0.3,19.644,2.97497,-58.52817,6.37095,5.39568,3.97415,1.2956,1.54332,6.0124,6.0124,0.0,0.0,0.0
GATX,-8.837,7.59521,68.55464,0.82787,7.78,17.92495,14.61468,876.0,55.25071,9.26966,7.93,1170.0,-74.05314,9.64506,17.92495,17.90565,0.69888,2.50609,2.85391,12.06307,12.06307,77.51047,9.59555,100.67931
GMS,4.18586,7.70164,36.73897,2.16541,6.75,5.01788,-8.49808,584.011,10.6147,-13.68286,7.06,1776.734,5.40054,-17.09115,5.01788,5.16215,1.34224,8.01656,10.13512,20.18654,20.18654,51.2365,2.62767,105.07141
GME,0.0,71.244675,4.3788,2.11257,0.02,0.12707,71.244675,31.5,0.59741,71.244675,0.04,1294.2,-4.72496,71.244675,0.12707,0.23145,1.38448,-0.53028,-0.79569,0.50359,0.50359,31.04976,19.13651,45.03212
GCI,-9.94378,9.9235,1.03901,0.7806,-0.18,-1.05156,0.64485,237.703,9.47282,61.759907,0.25,963.731,5.44513,61.759907,-1.05025,1.41987,0.63455,2.41082,3.33507,-11.19246,-11.22978,89.39995,5.41559,61.759907
GAP,-15.0,47.34181,6.97581,1.41957,1.34,3.37162,136.9748,1128.0,7.57606,338.27713,1.36,5775.0,8.46514,338.27713,3.37162,3.37968,0.69832,3.37717,4.65038,20.79536,20.79536,67.70782,4.82358,209.67245
GRMN,20.6271,7.00182,40.77768,3.5389,7.3,22.41477,40.64748,1765.154,28.0321,8.79285,7.35,3696.555,15.5199,9.44453,22.41477,22.41802,2.32048,10.92729,13.13958,18.99586,18.99586,2.032,0.09222,2.07414
IT,5.99453,3.7331,17.56486,1.05732,16.0,20.00371,3.62499,1370.484,21.86683,44.40433,10.19,4244.389,15.15749,42.0695,20.00371,12.64684,0.92236,8.91972,18.22984,122.92511,122.92511,68.08844,2.11605,213.3661
GTES,-5.92294,4.572,11.84778,3.19612,0.74,6.46969,0.41013,710.0,20.83211,-11.90476,0.95,1360.3,11.03112,-16.31602,5.71856,7.23284,1.99044,4.38989,5.14839,6.26221,6.40597,42.83636,3.52549,74.93638
GNK,19.98877,21.58741,21.67414,2.40999,1.75,18.08348,43.60155,127.926,30.24141,26.637856,1.77,185.349,29.3413,26.637856,18.06102,18.01482,1.62514,4.38798,4.53687,8.30446,8.30182,8.76873,0.69741,9.61154
GNRC,13.91937,7.47477,41.84188,1.96696,5.39,7.37873,26.60765,707.814,16.47675,64.8318,5.58,1665.626,13.24444,47.39336,7.3633,7.73644,0.86472,6.56749,8.49342,13.08566,13.07918,35.80092,1.96762,55.76548
GD,2.03618,4.29371,81.61174,1.36816,13.63,7.92606,11.23728,5682.0,11.90796,13.39434,13.81,7364.0,4.86394,14.08748,7.92606,7.92602,0.72498,5.41603,9.20594,17.44385,17.44385,32.60943,1.87892,48.38871
GE,-22.27693,3.29898,18.01448,1.0943,6.09,17.20066,25.40107,7973.0,20.601,-23.68421,6.65,11992.0,1.95306,-30.85118,16.93969,18.64309,0.78245,2.9653,9.27875,28.55308,27.65454,51.01898,2.55588,104.1607
GIS,0.77234,11.75191,16.80683,0.65133,4.31,12.68356,15.18369,4176.1,21.03066,0.0,4.58,6951.7,8.77742,-3.75111,12.57277,13.27372,0.33507,7.19824,9.90468,25.15935,24.75465,57.9835,3.18841,138.00175
GM,15.03285,3.38823,63.072,1.12757,6.37,3.18125,17.92901,32526.0,17.35257,-12.97814,11.84,23149.0,-5.57112,-40.67345,3.20526,7.04303,0.92385,4.77412,6.80651,9.43482,8.90685,66.62715,4.02592,199.64476
GCO,31.35871,49.23173,49.7201,1.58777,-2.1,-1.01642,-52.59075,64.167,2.76032,62.872623,-0.17,1098.82,1.02172,62.872623,-0.72386,-0.08222,0.27782,0.66064,0.8068,-4.01652,-4.01097,47.79472,8.14973,91.5515
GNE,-0.08238,6.87101,7.04125,2.07124,0.57,3.57524,-17.25882,45.971,10.81157,16.32653,1.58,138.483,11.69524,-35.57171,2.96048,9.94481,1.76009,8.03026,14.93738,7.99233,8.35139,5.76284,0.23885,6.11525
G,8.59563,4.03157,13.68135,2.15837,2.85,10.77523,8.80093,782.332,16.41093,-16.42229,2.87,1690.066,8.9764,-18.62718,10.77523,10.73952,1.97438,8.8897,11.47568,22.15048,22.15048,37.68457,1.84716,60.4739
GPC,-1.82488,10.66048,31.25383,1.15568,6.47,3.84933,-6.89647,1952.923,8.31506,-30.65381,8.19,8531.102,1.60878,-31.32856,3.84933,4.85432,0.42646,5.18422,9.63691,20.6919,20.62021,58.30707,3.11636,139.84882
GNW,-5.82657,0.26294,20.15571,46.25224,0.7,5.9904,65.86433,758.0,10.39068,337.5,0.74,727.0,32.94894,293.42105,4.0987,4.40145,46.25224,0.50932,4.31713,3.86879,4.91951,14.23245,2.06464,16.59421
GEO,-3.5921,6.32791,9.52295,1.47015,0.22,1.316,-8.34803,438.255,18.08205,-69.44444,0.78,649.223,4.95692,-70.2157,1.31889,4.2261,1.3394,5.3223,6.16727,2.43393,2.43135,57.60769,4.13458,135.89185
GTY,-45.45391,1.53953,17.48384,0.30242,1.25,34.84264,0.0,0.0,0.0,8.69565,1.26,188.532,92.12763,18.14267,34.84264,33.5484,0.30242,3.43778,3.61561,7.41163,7.41163,48.85223,24.072033,95.51193
GBCI,0.0,64.3607,28.42855,0.75739,1.68,14.99208,-4.86707,420.811,33.17924,-16.41791,1.71,802.491,-16.66907,-14.70571,14.99208,15.25832,0.75595,0.8517,3.25837,6.09032,6.09032,54.20047,9.0663,118.34283
GKOS,52.43162,7.62433,13.58747,5.98725,-2.77,-38.1693,7.0084715,-66.502,-17.34167,7.0084715,-2.08,289.454,-4.30556,7.0084715,-38.1693,-28.6143,5.0537,-6.76755,-7.5331,-23.82557,-23.82557,12.13022,7.0084715,13.80476
GBLI,-23.8449,2.68283,49.97804,72.59212,3.12,9.81441,48.91509,60.12,13.64543,70.4918,3.14,80.552,21.99259,70.04601,9.81441,9.71818,72.44553,1.96326,4.99226,6.50289,6.464,1.48259,0.17251,1.5049
GIC,-3.21347,10.2325,7.35286,2.09382,1.57,4.61281,-15.82938,88.8,6.74823,-14.67391,1.56,452.0,2.95995,-13.71994,4.63561,4.54047,1.01603,9.8153,14.19779,22.63658,22.63658,22.81713,0.93581,29.56243
GPN,-3.4228,9.17959,89.58536,0.96545,6.16,16.26925,4.7945,4320.91,42.75634,63.39523,6.56,6355.078,32.81163,59.2286,15.5391,16.50669,0.61057,3.1533,3.75879,6.93626,7.02568,42.72554,3.97367,75.12213
GLOB,18.09785,4.244,44.6054,1.54459,3.72,6.99606,13.65578,386.133,15.98438,2.1978,3.75,875.93,12.17657,4.53771,6.86065,6.73752,1.47511,4.73133,6.19464,8.97402,8.84841,16.78566,1.06222,20.1716
GL,-23.67484,4.37436,63.1775,1.47765,11.94,18.53149,13.94194,1502.304,26.00011,18.57001,12.18,1888.572,21.97015,10.30198,18.53149,18.81975,1.47765,3.22809,12.58994,21.86942,21.86942,34.05337,1.82363,51.63777
GDDY,0.0,212.55098,4.90128,0.72332,6.45,20.48675,30.41029,1064.8,23.28348,-28.96476,4.81,2921.2,17.72391,-31.85191,20.48675,14.85639,0.43733,7.38198,13.58667,248.41576,248.41576,84.91105,3.65768,212.55098
GS,2.5167,0.24649,336.7699,1.18874,40.54,11.25397,20.62894,73919.0,58.27139,77.26279,41.45,43449.0,-76.59121,67.63739,11.25397,10.72087,0.75553,2.70684,5.24874,13.31437,11.9133,85.88118,10.07197,5134.8276
GRC,-2.21925,7.44289,14.25194,2.52296,1.53,6.0811,4.41677,120.64,18.28802,14.1791,1.76,204.328,9.07386,14.77497,6.0811,6.99526,1.27788,6.62894,7.54936,11.09285,11.09285,50.87183,3.20845,103.54922
GGG,1.19206,6.11694,15.25517,3.69002,2.82,23.00101,-7.63175,663.798,31.41026,-4.08163,2.91,1122.461,18.4319,-4.03288,23.00101,23.25504,2.55754,12.32248,14.71849,20.21829,20.21829,1.84797,0.0733,1.88276
EAF,-7.70414,5.52702,-0.3067,4.55086,-0.51,-24.34473,-0.15320127,-16.369,-3.03815,-0.15320127,-0.46,-17.198,1.92383,-0.15320127,-24.34473,-21.99903,2.65668,-3.91011,-4.85559,-0.15320127,-0.15320127,107.77737,-0.15320127,-0.15320127
GHC,-2.68959,9.78735,982.6087,1.74915,163.4,15.29169,30.87427,389.491,8.1298,272.8891,68.6,1466.366,3.86594,252.9841,15.1252,6.26018,1.40335,2.23114,2.92912,17.60445,17.12306,22.9875,3.4411,31.2651
